blind_id,status,n_input,thickness_raw,length_raw,ropelength_estimate,extent_core,tail_v2_exponent,tail_v2_fit_r2,tail_velocity_exponent,tail_mu_amp_log_slope,tail_mu_amp_fit_r2,tail_mu_poisson_log_slope,tail_mu_poisson_fit_r2,tail_mu_phi_log_slope,tail_mu_phi_fit_r2,tail_mu_amp_norm_median,tail_mu_poisson_norm_median,tail_mu_phi_norm_median,tail_poisson_to_amp_ratio,tail_phi_to_amp_ratio,tail_poisson_to_phi_ratio,tail_poisson_positive_fraction,tail_anisotropy_median,tail_beltrami_misalignment_median,poisson_identity_rel_rms_max,divergence_rms_norm_max,mu_amp_phys_m3_s2,mu_poisson_phys_m3_s2,mu_phi_phys_m3_s2,mass_amp_kg,mass_poisson_kg,mass_phi_kg,thickness_limiter,thickness_local_raw,thickness_nonlocal_raw
K_F64ECE437DD4,OK,512,3.956706039859112,25.132110409154404,6.351775986383181,1.0109419197950988,5.9063700464818005,0.9999865569837502,2.9531850232409003,-4.906370046481806,0.9999805188403029,-4.9057844444295275,0.9999800420855138,-4.874399974967749,0.9999641328743665,5.028444194648645e-07,3.0166518390531324e-06,2.966148556169324e-06,5.999175335909076,5.898740129851594,1.017026552085116,1.0,0.44788818375148476,1.0,1.631966498432492e-16,6.983909740190456e-18,3.346626473218222e-08,2.0076998996631134e-07,1.9740879877196036e-07,501.4198452599108,3008.105568618602,2957.745363138612,self_distance,3.999999999997728,3.956706039859112
K_B18B5E92D9EE,OK,800,0.6072348437548002,28.82141931091361,47.46338193094799,4.940428360977411,5.996308189280525,0.9999999817137366,2.9981540946402623,-4.996308189280533,0.9999999736612949,-4.996498447551952,0.999999978623148,-4.995144743023737,0.999999955580456,6.528390593216506e-08,3.9172247357298146e-07,3.914414546772494e-07,6.000291618274355,5.995987052061298,1.000717907856652,1.0,0.4416283672408897,0.9982546578483944,1.4694175687259563e-16,3.888104686390466e-19,4.344899523796699e-09,2.607066419488157e-08,2.6051961287192306e-08,65.09895455398618,390.6127113687064,390.332488608428,self_distance,1.27254392647521,0.6072348437548002
