x,y,z
1.226064361062655,1.445650001085863e-16,5.451121407756196e-18
1.221906167897027,0.040021103274808914,0.015585842205372515
1.2177479747313995,0.08004220654961769,0.031171684410745026
1.2135897815657717,0.12006330982442648,0.046757526616117547
1.209258585741161,0.1600519848069744,0.062333432378267065
1.1969367648516487,0.19854286590314535,0.0774503949499466
1.1846149439621363,0.23703374699931629,0.09256735752162608
1.1722931230726241,0.2755246280954873,0.1076843200933056
1.1593806057620561,0.31378584307885554,0.12272893049502033
1.139349341670915,0.34927924901032636,0.1369015925343533
1.1193180775797742,0.38477265494179724,0.15107425457368628
1.099286813488633,0.42026606087326807,0.16524691661301924
1.0778687336537345,0.45489598087518013,0.17913458437481034
1.0508708215866511,0.48605167826065787,0.19187558195855206
1.0238729095195673,0.5172073756461356,0.2046165795422937
0.9968749974524838,0.5483630730316134,0.2173575771260354
0.967383723304053,0.5772234984101132,0.2292893467496273
0.9344273627984415,0.602894128059827,0.24009651245566493
0.9014710022928301,0.6285647577095409,0.2509036781617026
0.8685146417872186,0.6542353873592548,0.2617108438677403
0.8319672223743213,0.6750593955385024,0.27065512820951293
0.7942895400226959,0.6943579604522555,0.27901308249665896
0.7566118576710705,0.7136565253660084,0.287371036783805
0.7181198641918656,0.7312493560551628,0.2949983284076321
0.6771330973555804,0.7436163950859883,0.30038711722371825
0.636146330519295,0.7559834341168139,0.30577590603980426
0.5951595636830098,0.7683504731476395,0.3111646948558903
0.552573958705917,0.7744014220005748,0.31346308100336817
0.5097894994853599,0.7796668120768452,0.3153771007356463
0.4670050402648028,0.7849322021531153,0.31729112046792435
0.4240185173546948,0.7854240047050113,0.3164583394290486
0.38094470210559317,0.7838535979538919,0.3144389292407376
0.3378708868564915,0.7822831912027723,0.31241951905242654
0.29552950973927133,0.7765903582693944,0.30750501513746215
0.2535427238833249,0.7689017577266487,0.30118892535284547
0.2115559380273784,0.761213157183903,0.2948728355682287
0.17133790701262158,0.7494875170509189,0.2849109934547949
0.1315350005457516,0.7368143887778759,0.27409349783191855
0.09200196783854213,0.7238066221319194,0.26285299893785047
0.055055498308894286,0.7075915659211466,0.24755829082155625
0.01810902877924642,0.6913765097103739,0.23226358270526204
-0.017308208069529714,0.6741534238461578,0.2148472097271705
