candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_CF344A05954D6FD1,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,-1.5,-1.5,total_beta,3,0.5,-0.375,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_FB6D3A74137748F8,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,-0.75,-0.75,total_beta,3,0.5,-0.1875,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_6BC3E8249E9DE2B8,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,0.75,0.75,total_beta,3,0.5,0.1875,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_934719043FCB051D,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,1.5,1.5,total_beta,3,0.5,0.375,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_4E9B06832A98A503,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,0.5,0.0,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_A717EB8618ED4F7E,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,0.5,-0.5,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_1A191EA8EA691651,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.75,-0.75,total_beta,3,0.5,-0.25,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_29AA3829802CD9FA,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.75,0.75,total_beta,3,0.5,0.25,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_ED4F0FC2ACFAFAA9,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,0.5,0.5,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_5646EBD8754A6AF9,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.5,0.0,0.0,total_beta,3,0.5,0.0,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_CF2F6395B05C9957,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,-1.5,-1.5,total_beta,3,0.5,-0.75,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_BBF31662E0354F01,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,-0.75,-0.75,total_beta,3,0.5,-0.375,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_A8FD42A183BEF8B4,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,0.75,0.75,total_beta,3,0.5,0.375,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_DB5B5EFF6371C7C5,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,1.5,1.5,total_beta,3,0.5,0.75,0.6783422586462694,5.014744145835526,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996149927112852, 1.9961504962327241, 1.9961507008472874]]"
CAND_3C5AF6A3CC10FAB2,TORUS_T2_9,torus,"analytic T(2,q)",True,null,0.75,0.0,0.0,total_beta,3,1.0,0.0,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_6DE69109F1479625,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,-1.5,-1.5,total_beta,3,1.0,-0.375,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_2F301E3F31E8849D,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,-0.75,-0.75,total_beta,3,1.0,-0.1875,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_4EEB5992064196D5,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,0.75,0.75,total_beta,3,1.0,0.1875,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_37AA929719A11DB5,TORUS_T2_9,torus,"analytic T(2,q)",True,active,0.75,1.5,1.5,total_beta,3,1.0,0.375,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_9FCEF0293D45FE50,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_0F2196C8CBBED9CA,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_797800836005EED8,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.75,-0.75,total_beta,3,1.0,-0.25,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_8315027330D762F7,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.75,0.75,total_beta,3,1.0,0.25,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_C1B1A7AB2366D5E9,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_EE2B18E863E3D799,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.5,0.0,0.0,total_beta,3,1.0,0.0,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_5FAB4C176B356E20,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,-1.5,-1.5,total_beta,3,1.0,-0.75,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_A084EA2BB166C4AE,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,-0.75,-0.75,total_beta,3,1.0,-0.375,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_535E1CB3C4A5FB09,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,0.75,0.75,total_beta,3,1.0,0.375,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_A5E27F0491A54B69,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.5,1.5,1.5,total_beta,3,1.0,0.75,0.6783422586462694,5.0051147628935215,11.737877789252995,0.12210160655632848,2.0752653543479185,"[[1.996163701881227, 1.9961642159460953, 1.996164309138286]]"
CAND_25CFEFE8129BE16B,TWIST_4_1,twist,knot.4_1.fseries,True,null,0.75,0.0,0.0,total_beta,3,0.5,0.0,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_69B4E8EB608FCE58,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,-1.5,-1.5,total_beta,3,0.5,-0.375,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_BAE625805980FDDA,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,-0.75,-0.75,total_beta,3,0.5,-0.1875,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_3DC4A59F501B5CF3,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,0.75,0.75,total_beta,3,0.5,0.1875,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_B570371B68513449,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,1.5,1.5,total_beta,3,0.5,0.375,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_FFBD2AA406B018A5,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.0,0.0,0.0,total_beta,3,0.5,0.0,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_A516395A872060D2,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.5,-1.5,total_beta,3,0.5,-0.5,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_06337B2F6F1A9E43,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.75,-0.75,total_beta,3,0.5,-0.25,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_CEA5DF00826EB1A9,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.75,0.75,total_beta,3,0.5,0.25,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_250692FC932FE5FD,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.5,1.5,total_beta,3,0.5,0.5,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_30F4C9ACAEE1A87F,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.5,0.0,0.0,total_beta,3,0.5,0.0,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_DCD66FF38CFA3186,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,-1.5,-1.5,total_beta,3,0.5,-0.75,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_954769D41385D82B,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,-0.75,-0.75,total_beta,3,0.5,-0.375,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_D37CDA84DB825DA6,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,0.75,0.75,total_beta,3,0.5,0.375,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_DD2D0FCBE951B917,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,1.5,1.5,total_beta,3,0.5,0.75,0.2890527391827372,2.7842966399688325,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.998439744585213, 1.0227395377410686, 0.9954359275741643]]"
CAND_F684F16D209C61FA,TWIST_4_1,twist,knot.4_1.fseries,True,null,0.75,0.0,0.0,total_beta,3,1.0,0.0,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_04CA31F9DCCD7E19,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,-1.5,-1.5,total_beta,3,1.0,-0.375,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_EF3F519E2BC14791,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,-0.75,-0.75,total_beta,3,1.0,-0.1875,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_974C6A024F85D96A,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,0.75,0.75,total_beta,3,1.0,0.1875,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_27BB85A7745F7354,TWIST_4_1,twist,knot.4_1.fseries,True,active,0.75,1.5,1.5,total_beta,3,1.0,0.375,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_12006E959F5BDE26,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_D5F621635969FF14,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_83F59315CD9604D8,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.75,-0.75,total_beta,3,1.0,-0.25,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_A00F2DDC350C3E5D,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.75,0.75,total_beta,3,1.0,0.25,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_43A0199B414530DF,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_223C1AEA729EA285,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.5,0.0,0.0,total_beta,3,1.0,0.0,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_FD807DA407631FE9,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,-1.5,-1.5,total_beta,3,1.0,-0.75,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_D9B0B199A920F033,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,-0.75,-0.75,total_beta,3,1.0,-0.375,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_D321538F606FB08D,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,0.75,0.75,total_beta,3,1.0,0.375,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_B5D944BECF8BD03B,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.5,1.5,1.5,total_beta,3,1.0,0.75,0.2890527391827372,2.7733217000436303,11.240148958984646,0.07700000000000001,11.429236078690773,"[[0.99965824784715, 1.0093760709367536, 0.9983710046900298]]"
CAND_05D22362231A760D,TWIST_5_2,twist,knot.5_2.fseries,True,null,0.75,0.0,0.0,total_beta,3,0.5,0.0,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_C0DCF7F01177ACDF,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,-1.5,-1.5,total_beta,3,0.5,-0.375,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_3A0CD24B4BA5A457,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,-0.75,-0.75,total_beta,3,0.5,-0.1875,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_C552C4888235522B,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,0.75,0.75,total_beta,3,0.5,0.1875,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_C9ECEE2951D663E8,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,1.5,1.5,total_beta,3,0.5,0.375,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_BF3A48429D802272,TWIST_5_2,twist,knot.5_2.fseries,True,null,1.0,0.0,0.0,total_beta,3,0.5,0.0,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_A5473079C47FE414,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,-1.5,-1.5,total_beta,3,0.5,-0.5,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_A71487F48D36CAEF,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,-0.75,-0.75,total_beta,3,0.5,-0.25,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_B3CFF441996544A8,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,0.75,0.75,total_beta,3,0.5,0.25,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_0462E7F70281B795,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,1.5,1.5,total_beta,3,0.5,0.5,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_5EFEB733F804EA66,TWIST_5_2,twist,knot.5_2.fseries,True,null,1.5,0.0,0.0,total_beta,3,0.5,0.0,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_C2317EAA0B14BF26,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,-1.5,-1.5,total_beta,3,0.5,-0.75,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_F80B0BEF8E40E82F,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,-0.75,-0.75,total_beta,3,0.5,-0.375,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_49413EB80A7B7FBB,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,0.75,0.75,total_beta,3,0.5,0.375,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_F778E24FBCB49D98,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,1.5,1.5,total_beta,3,0.5,0.75,0.30613526274357866,2.7842966399688343,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0070208390113893, -1.0075747741744552, -1.0082471801798516]]"
CAND_7D93F84DE92F20C0,TWIST_5_2,twist,knot.5_2.fseries,True,null,0.75,0.0,0.0,total_beta,3,1.0,0.0,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_D22C40D2D0E827A4,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,-1.5,-1.5,total_beta,3,1.0,-0.375,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_7EEE2F09E9269CA0,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,-0.75,-0.75,total_beta,3,1.0,-0.1875,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_BFE9CF07663A643A,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,0.75,0.75,total_beta,3,1.0,0.1875,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_C50484F071EC1231,TWIST_5_2,twist,knot.5_2.fseries,True,active,0.75,1.5,1.5,total_beta,3,1.0,0.375,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_F6255D7C50024B76,TWIST_5_2,twist,knot.5_2.fseries,True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_3316A27B1DAC4460,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_248553EE6213157C,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,-0.75,-0.75,total_beta,3,1.0,-0.25,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_8B8A7DD202BA8354,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,0.75,0.75,total_beta,3,1.0,0.25,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_6517F396B805844B,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_78127420544D1367,TWIST_5_2,twist,knot.5_2.fseries,True,null,1.5,0.0,0.0,total_beta,3,1.0,0.0,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_8BB28201B2B17378,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,-1.5,-1.5,total_beta,3,1.0,-0.75,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_09DE945CE7798F76,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,-0.75,-0.75,total_beta,3,1.0,-0.375,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_321BCF2CF7B43354,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,0.75,0.75,total_beta,3,1.0,0.375,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_1D88953AD219CF09,TWIST_5_2,twist,knot.5_2.fseries,True,active,1.5,1.5,1.5,total_beta,3,1.0,0.75,0.30613526274357866,2.773321700043631,11.727161707103486,0.07700000000000001,10.189307457755337,"[[-1.0078374025196604, -1.0082318757251008, -1.0089479701858737]]"
CAND_E070A575BA3CD204,TWIST_7_2,twist,knot.7_2.fseries,True,null,0.75,0.0,0.0,total_beta,3,0.5,0.0,0.23059679608059808,2.7842966399688343,12.059499345170346,0.07700000000000001,17.958284365145087,"[[3.016146863957433, 3.0213405888164107, 3.060138281131462]]"
CAND_E06379B0EB74A741,TWIST_7_2,twist,knot.7_2.fseries,True,active,0.75,-1.5,-1.5,total_beta,3,0.5,-0.375,0.23059679608059808,2.7842966399688343,12.059499345170346,0.07700000000000001,17.958284365145087,"[[3.016146863957433, 3.0213405888164107, 3.060138281131462]]"
CAND_7782C6AC28ED8E7B,TWIST_7_2,twist,knot.7_2.fseries,True,active,0.75,-0.75,-0.75,total_beta,3,0.5,-0.1875,0.23059679608059808,2.7842966399688343,12.059499345170346,0.07700000000000001,17.958284365145087,"[[3.016146863957433, 3.0213405888164107, 3.060138281131462]]"
CAND_D55A829D4F791C60,TWIST_7_2,twist,knot.7_2.fseries,True,active,0.75,0.75,0.75,total_beta,3,0.5,0.1875,0.23059679608059808,2.7842966399688343,12.059499345170346,0.07700000000000001,17.958284365145087,"[[3.016146863957433, 3.0213405888164107, 3.060138281131462]]"
