blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non
B116,knotplot:link_9.2.20,link,2,FAIL,2,0.057747672428192454,0.0641640804757694,1.1111459765232647,0.5582401304172306,0.08130563574387707,0.03871293252986196,0.12833218774433902,0.128344313952689,-1.2581713368607739,-0.005668864335028095,0.05118575975707974,True,5.649373959792925e-05,False,False,nan
B117,fremlin:8_14:knot.8_14r,knot,1,FAIL,1,0.011091843722788085,0.012324270803097873,1.1111111111111112,0.6869578941306181,1.0,0.14289865615121472,0.004920075936533297,inf,4.0003133268995325e-14,-0.17400362529617944,0.2854948238569425,True,0.0,False,False,nan
B118,fremlin:5_1:knot.5_1,knot,1,FAIL,1,0.10766869240266747,0.11963188044740829,1.111111111111111,0.33489060510963553,0.3989533222360864,0.0037400771409355368,0.23926376089481657,inf,-0.38055007815254027,-0.10744679808957386,0.05993768281246058,True,0.0,False,False,nan
B119,knotplot:knot_5.2,knot,1,FAIL,1,0.10887585616406358,0.1209731735156262,1.1111184468887143,0.49310631875513833,0.08975156943133736,0.028919278112467296,0.24194794440938674,inf,-0.21149560523570407,-0.04437118806932548,0.03978474317244917,True,0.0,False,False,nan
B12,fremlin:8_21:knot.8_21p,knot,1,FAIL,1,0.022183749713160686,0.02464861079240076,1.1111111111111112,0.8259789504937441,0.9999999999999993,0.1007261654051147,0.004009388370069078,inf,1.4293440053892206e-12,-0.16364493614056494,1.7739328603817441e-16,True,0.0,False,False,nan
B120,fremlin:5_1:knot.5_1u,knot,1,FAIL,1,0.05224870047654177,0.058054111640601966,1.111111111111111,0.6307365432878557,1.0,0.005461088651252558,0.11610822328120393,inf,0.026151735588115232,0.05501954080059383,0.14319361564689065,True,0.0,False,False,nan
B121,knotplot:link_4.2.1,link,2,FAIL,2,0.12244318500554767,0.1360479833394974,1.1111239257004586,0.6819611415376726,0.120904766292108,0.01801167592331628,0.2518432115191602,0.2720991047972633,-0.7011273445570393,-0.06374378777333764,0.06754762023213082,False,2.8410496475395064e-06,False,False,nan
B122,fremlin:12a_1202:knot.12a_1202z6,knot,1,FAIL,1,0.0358485084753348,0.03983167608370533,1.111111111111111,0.6257947114778314,0.2722793149991761,0.02822219282723049,0.08567500222515648,inf,0.1987406180145186,0.00669675883606902,0.06954839011460764,True,0.0,False,False,nan
B123,fremlin:8_15:knot.8_15d,knot,1,FAIL,1,0.03520149278967671,0.039112769766307454,1.1111111111111112,0.6833718281427845,1.0,0.0441047105365379,4.022698553140493e-16,inf,-0.8049287465215587,0.018404073607373023,4.967408476809453e-16,True,0.0,False,False,nan
B124,knotplot:torus_2.3,torus_knot,1,FAIL,1,0.1727106945056551,0.1919007716729501,1.1111232858795803,0.3229473148178829,0.2316609218736825,0.015359586511703481,0.3838057487713357,inf,-0.016978555867184497,-0.045466507092837574,0.03372908035270437,False,0.0,False,False,nan
B125,fremlin:8_1:knot.8_1d,knot,1,FAIL,1,0.021348976384949092,0.023721084872165656,1.111111111111111,0.8147877365052383,0.37560739317163633,0.18408951810949184,3.300381143633788e-15,inf,1.3509093619195063,-0.0808178477014,0.18856470415929363,True,0.0,False,False,nan
B126,fremlin:7_7:knot.7_7d,knot,1,FAIL,1,0.028779866856417143,0.03197762984046349,1.1111111111111112,0.7062090883067899,0.6310794724909703,0.07813909917674133,8.801956049391765e-15,inf,0.15235622737061352,0.02033579424411283,2.0175883349032256e-16,True,0.0,False,False,nan
B127,fremlin:8_9:knot.8_9d,knot,1,FAIL,1,0.023561600700840464,0.026179556334267183,1.1111111111111112,0.6287031662358455,0.9999999999999701,0.059211993648024555,6.624052904271509e-15,inf,-0.6609240766307964,-0.02163262913839693,2.1426313909998157e-16,True,0.0,False,False,nan
B13,knotplot:knot_7.2,knot,1,FAIL,1,0.08858647561896657,0.0984294173544073,1.1111393840327362,0.34923193661008006,0.08769714901761191,0.03119840953321571,0.19686384390577902,inf,0.2871376847285765,-0.031618514620658004,0.032128192560141766,True,0.0,False,False,nan
B14,fremlin:6_1:knot.6_1,knot,1,FAIL,1,0.08306181317299548,0.09229090352555053,1.1111111111111112,0.5174335075562649,0.19020202091337718,0.009131384926992442,0.18458180705110105,inf,-1.3742514979535718e-14,0.044353285366142185,0.04728274192565379,True,0.0,False,False,nan
B15,fremlin:8_11:knot.8_11d,knot,1,FAIL,1,0.02662360713394038,0.0295817857043782,1.1111111111111112,0.6079616598540322,0.22679620258999098,0.1085773329494727,5.4430162311881655e-15,inf,-0.49899721227838306,-0.0265670150470919,0.15605606855332682,True,0.0,False,False,nan
B16,knotplot:link_8.2.1,link,2,FAIL,2,0.07340516089072502,0.08156128987858335,1.1111204256594291,0.6188200255871014,0.05687099857798273,0.024337299164412445,0.2328372594836767,0.16312394722900253,-1.0833429105574717,-0.003485142423575247,0.04525982613969985,True,1.6919040653817774e-05,False,False,nan
B17,fremlin:8_3:knot.8_3d,knot,1,FAIL,1,0.011099565857930337,0.012332850953255928,1.111111111111111,0.9076385046942987,0.3657994480248271,0.23457002267847715,5.369470587969344e-15,inf,-1.1685743958837211,-0.012269016479377965,1.589954257965468e-16,True,0.0,False,False,nan
B18,knotplot:link_7.2.8,link,2,FAIL,2,0.09061115653435903,0.10067906281595447,1.1111321252960744,0.325740730163462,0.18667473880028523,0.02992419642691333,0.20136193387111526,0.20136559814439436,-0.5671693730509128,0.01496658398271312,0.05080974030930679,True,1.9340140879046833e-05,False,False,nan
B19,fremlin:8_10:knot.8_10s,knot,1,FAIL,1,0.05540885040122417,0.06156538933469352,1.1111111111111112,0.33706319850452743,0.6345032795449463,0.013096763772054014,0.12313077866938704,inf,1.92565278440612e-14,0.017576391202667893,0.04405239696768528,True,0.0,False,False,nan
B20,knotplot:knot_10.1,knot,1,FAIL,1,0.06453679794329732,0.07170755327033035,1.1111520573561913,0.5080620122584155,0.1599510664349585,0.0337005804849093,0.14342039161975126,inf,-0.005809244241234662,-0.00014726742291532686,0.04876529322829021,True,0.0,False,False,nan
B21,fremlin:5_2:knot.5_2r,knot,1,FAIL,1,0.03601677753053045,0.04001864170058939,1.1111111111111112,0.6214585732959444,0.5362874491945002,0.01863956162706901,0.011012921852921022,inf,-0.36227178074418975,-0.06567336211280687,5.087096991510613e-16,True,0.0,False,False,nan
B22,knotplot:knot_6.2,knot,1,FAIL,1,0.09919684003661494,0.11021871115179438,1.1111209569078826,0.2953145916258044,0.12537935153006527,0.017143969319110233,0.2204393756474435,inf,-0.5346077218300865,0.01701096245839099,0.048992035590058845,True,0.0,False,False,nan
B23,fremlin:1_1:knot.1_1,unknot,1,FAIL,1,0.8962500249145993,0.9958333610162213,1.111111111111111,2.798208894262806e-08,0.35200199644427344,0.0004116261218318817,0.5428963978933609,inf,0.0,-4.5491067950715195e-11,0.001707859154368432,False,0.0,False,False,nan
B24,fremlin:8_21:knot.8_21r,knot,1,FAIL,1,0.03764082754304078,0.04182314171448975,1.111111111111111,0.5451776149987406,0.9999999999999677,0.00856976551380573,0.02693374858497095,inf,-0.05580750458411328,-0.23104603450678976,0.021227250259200674,True,0.0,False,False,nan
B25,fremlin:8_7:knot.8_7d,knot,1,FAIL,1,0.0019122704208599788,0.002124744912066643,1.1111111111111112,0.930022836031422,0.9470776683901233,0.5835863433515878,3.2010643271230345e-15,inf,-0.013386943884514167,-0.3580062109262313,0.5631527956804507,True,0.0,False,False,nan
B26,knotplot:knot_9.2,knot,1,FAIL,1,0.06990455194248632,0.07767172438054036,1.1111914114406873,0.43050655159094203,0.23562182213002075,0.024536878766166743,0.15534966192849395,inf,-0.0897696290536778,0.009398709253941815,0.05933329243878183,True,0.0,False,False,nan
B27,knotplot:knot_9.1,knot,1,FAIL,1,0.07041156561205593,0.07823507290228436,1.11114972899076,0.34411176650482606,0.3280691559065668,0.004209345561012222,0.15647558409530213,inf,0.16292000117798422,2.5178774414879227e-07,0.0461624617781572,True,0.0,False,False,nan
B28,fremlin:7_5:knot.7_5,knot,1,FAIL,1,0.06586322556045462,0.07318136173383846,1.111111111111111,0.37082168493835455,0.10162777609973918,0.01215032222260771,0.14636272346767693,inf,-0.41571235382671934,0.007324301199381663,0.028954205819754053,True,0.0,False,False,nan
B29,fremlin:7_4:knot.7_4,knot,1,FAIL,1,0.039743905114437136,0.04415989457159682,1.1111111111111112,0.9133065884780796,0.6859886615710498,0.03037811999784745,1.614549212519287e-14,inf,-0.13142597004323447,0.013408245576807936,1.5784331797727622e-16,True,0.0,False,False,nan
B30,knotplot:link_7.2.6,link,2,FAIL,2,0.061746187842576815,0.0686068753806409,1.1112087947245959,0.46251177674098076,0.11705831634223582,0.031110620236971538,0.13725647538496913,0.13722581394277655,-2.0896976998077044,-0.0020048246588797963,0.04278662995919037,True,9.153545088414925e-05,False,False,nan
B31,fremlin:7_1:knot.7_1p,knot,1,FAIL,1,0.05850053487163054,0.06500059430181171,1.1111111111111112,0.2634163830789558,0.621555069292183,0.006087517096221439,0.13000118860362342,inf,-0.08348837834752121,-0.022861144023064443,0.06400437589153475,True,0.0,False,False,nan
B32,fremlin:6_2:knot.6_2,knot,1,FAIL,1,0.08625469109855961,0.09583854566506624,1.1111111111111112,0.4044637872029761,0.2436835080397089,0.013719224752258155,0.19167709133013247,inf,0.12366438668659396,-0.10438483134119217,0.07456792064479892,True,0.0,False,False,nan
B33,fremlin:7_2:knot.7_2,knot,1,FAIL,1,0.0731564253658625,0.08128491707318056,1.1111111111111112,0.6088907996399624,0.09344915663928297,0.024142501368964363,0.16256983414636111,inf,-0.005043401682412359,0.013114294828659208,0.06122905433929072,True,0.0,False,False,nan
B34,fremlin:8_2:knot.8_2d,knot,1,FAIL,1,0.0230454768605296,0.025606085400588445,1.1111111111111112,0.5670733424514809,0.9999999999999896,0.08072079969610622,7.252411462197379e-15,inf,-0.40661721702748177,-0.051684593599756655,3.2168801194510683e-16,True,0.0,False,False,nan
B35,knotplot:torus_6.21,torus_link,3,FAIL,3,0.012766099295020372,0.014184554772244859,1.1112095397864683,0.5996170728828731,0.9504431508355472,0.1313462962904699,0.029066785489455134,0.028371622644975888,4.603649325580152,6.433693091415866e-06,6.437975542453393e-15,True,0.0,False,False,nan
B36,fremlin:4_1:knot.4_1d,knot,1,FAIL,1,0.041554071905151604,0.046171191005724005,1.1111111111111112,0.601233610799254,0.8288248692239971,0.03419848733518755,7.180576383705546e-16,inf,-0.44667911512470887,-0.028342627870409053,2.512170463008788e-15,True,0.0,False,False,nan
B37,fremlin:15331:knot.15331,knot,1,FAIL,1,0.01130074954953551,0.012556388388372789,1.1111111111111112,0.5217475085569849,0.018836621334101366,0.3686699680025543,2.507680640547782e-16,inf,-5.6832921058689245e-15,-0.00024286015856598607,0.11776284522234716,True,0.0,False,False,nan
B38,knotplot:knot_0.1,unknot,1,FAIL,1,0.8961806398485679,0.9957562664984088,1.0714639175187677,0.00011313657738504265,0.3522108808470838,0.0022938364781426527,0.5428612228693552,inf,0.0,-0.01444507245039416,0.001707758806931688,False,0.0,False,False,nan
B39,fremlin:8_21:knot.8_21d,knot,1,FAIL,1,0.04896728205924618,0.0544080911769402,1.1111111111111112,0.8410035054144475,0.9999999999999883,0.018765074780183907,1.1234642693170607e-14,inf,-0.2530295687659577,-0.03843652431110564,2.100617040912906e-16,True,0.0,False,False,nan
B40,knotplot:torus_2.11,torus_knot,1,FAIL,1,0.05847388556310756,0.0649709839590084,1.11117705394357,0.3489615377843707,0.5968960204152318,0.004371032231950296,0.1299496797852946,inf,-0.4367370434991532,9.066425482024992e-07,0.11198250100413505,True,0.0,False,False,nan
B41,knotplot:link_7.2.5,link,2,FAIL,2,0.07802575590238751,0.08669528433598613,1.1111262367907744,0.5438675314065843,0.08201815719797165,0.03810857681819402,0.17339349302097348,0.17339292905715079,1.1295358496994687,0.00042336651793661146,0.047051107507124906,True,9.42603277560572e-05,False,False,nan
B42,knotplot:knot_5.1,knot,1,FAIL,1,0.11943533379716945,0.1327059264412994,1.111121271626591,0.3233309311313809,0.2353818856955526,0.009820009137786469,0.26541427993171457,inf,0.2440456715128565,-0.12339076547406896,0.03986568785247195,True,0.0,False,False,nan
B43,fremlin:6_3:knot.6_3z,knot,1,FAIL,1,0.07752345318596307,0.08613717020662563,1.1111111111111112,0.3232889108693707,0.797340066344534,0.0015034583583264727,0.17227434041325126,inf,0.5606642356415285,-0.17625750031983237,0.04894136543452768,True,0.0,False,False,nan
B44,fremlin:7_3:knot.7_3,knot,1,FAIL,1,0.06519248972279691,0.07243609969199656,1.111111111111111,0.3636146260180696,0.26222186236723805,0.008886085689880877,0.14487219938399312,inf,5.354910021758059e-14,-0.019963423201248234,0.028533427425621854,True,0.0,False,False,nan
B45,knotplot:torus_6.15,torus_link,3,FAIL,3,0.01888211496479807,0.020980127738664523,1.1111194507011029,0.5062471748839504,0.697904277431552,0.05586447035088433,0.04221449302501789,0.04196057041552301,2.0940301875923217,0.02270345112301372,3.436726754066665e-16,True,0.0,False,False,nan
B46,knotplot:torus_2.8,torus_link,2,FAIL,2,0.07838734125470313,0.08709704583855904,1.1111121485501103,0.3415714409528888,0.2956643231862747,0.008455948801180136,0.25092242941042253,0.1741942543212878,4.658944663756731e-05,-0.0149720273624722,0.08692135424589406,True,0.001283971420938279,False,False,nan
B47,fremlin:3_1:knot.3_1,knot,1,FAIL,1,0.1655450636279427,0.18393895958660297,1.111111111111111,0.34354230895969934,0.3074253811361377,0.005470907600490834,0.36787791917320595,inf,-0.24740491341918297,-0.047554825411379176,0.030388639622318074,False,0.0,False,False,nan
B48,fremlin:8_2:knot.8_2,knot,1,FAIL,1,0.059840512571968936,0.06648945841329881,1.111111111111111,0.3679988878241885,0.3982656187616571,0.01901068870301986,0.13297891682659763,inf,-4.421418504004324e-14,-0.043293384500854466,0.06527832507230019,True,0.0,False,False,nan
B49,fremlin:8_6:knot.8_6,knot,1,FAIL,1,0.0486772455956658,0.05408582843962867,1.1111111111111112,0.5088902449092969,0.17651932187430813,0.008566933240222722,0.10817165687925734,inf,-1.632043792386115e-13,-0.018212956650256053,0.052886866028135845,True,0.0,False,False,nan
B50,fremlin:8_5:knot.8_5,knot,1,FAIL,1,0.06347811467148605,0.07053123852387339,1.1111111111111112,0.4495231799219295,0.4084194576099496,0.005755341006863205,0.14106247704774677,inf,-0.02690688194417662,0.0001662562102592218,0.18834312049987312,True,0.0,False,False,nan
B51,fremlin:7_6:knot.7_6d,knot,1,FAIL,1,0.037526717075738715,0.04169635230637635,1.111111111111111,0.6404561304921956,0.410826029349285,0.05356562421184798,7.039372055216057e-15,inf,0.8681659728396779,0.015305244438317506,5.51722028312725e-16,True,0.0,False,False,nan
B52,fremlin:9_2:knot.9_2,knot,1,FAIL,1,0.018939286336264554,0.021043651484738392,1.111111111111111,0.8290353812791401,1.0,0.07897805336397573,0.005777082794915533,inf,-0.4132877668439632,-0.12067073940342661,0.08145076177562025,True,0.0,False,False,nan
B53,fremlin:7_2:knot.7_2r,knot,1,FAIL,1,0.026224505319757136,0.029138339244174596,1.1111111111111112,0.6810039339244182,0.6885841204277128,0.03669617496257265,0.01366140644301249,inf,-0.10022140547507075,-0.10262156689755016,3.832674103092614e-16,True,0.0,False,False,nan
B54,fremlin:4_1:knot.4_1p,knot,1,FAIL,1,0.03248683504449588,0.036096483382773194,1.111111111111111,0.5345143024482489,0.9217480706942824,0.038772550396941934,0.011376067562415507,inf,-0.6523454235590234,0.016529034099314357,0.15288539032810564,True,0.0,False,False,nan
B55,knotplot:knot_9.35,knot,1,FAIL,1,0.06943230536492402,0.0771470059610267,1.1111760710142482,0.5343782579997342,0.11008037346282096,0.025519687134541228,0.1543022037505438,inf,-0.19763364708605174,-0.0009120465399063891,0.03377260074040155,True,0.0,False,False,nan
B56,knotplot:torus_3.6,torus_link,3,FAIL,3,0.06680137220519952,0.07422374689466613,1.111278929627208,0.38832502068604746,0.324138340745634,0.06896133089864491,0.21199452213039635,0.14846991480364571,0.4484759390366697,0.009595005479191239,0.07723567155200119,True,0.00029784451291670067,False,False,nan
B57,knotplot:knot_4.1,knot,1,FAIL,1,0.12609411398247,0.14010457109163332,1.1111517686619365,0.4792484757882027,0.10218005180296116,0.025736753360421742,0.28021939553896275,inf,-0.30052782112038084,-0.011393922386122447,0.04273769227996906,True,0.0,False,False,nan
B58,knotplot:knot_8.1,knot,1,FAIL,1,0.07680022216007068,0.0853335801778563,1.1111628454301978,0.47223848565749765,0.11910651922420307,0.031118152987004575,0.17067510677011094,inf,0.2002228574165792,-0.028570834620870927,0.060321658564665266,True,0.0,False,False,nan
B59,fremlin:3_1:knot.3_1p,knot,1,FAIL,1,0.14559324432303616,0.16177027147004017,1.111111111111111,0.30442322571422,0.321267051431978,0.0007417664633735587,0.32354054294008033,inf,-0.0632019616186053,-0.06385210627404925,0.028504975131039625,False,0.0,False,False,nan
B60,fremlin:8_6:knot.8_6p,knot,1,FAIL,1,0.027980933995206528,0.031089926661340587,1.1111111111111112,0.6962989066546076,0.24315726378057279,0.08321897615628095,0.0013726591781269364,inf,-2.3447179810645715e-13,0.018176317598726986,1.205573920792334e-15,True,0.0,False,False,nan
B61,fremlin:8_16:knot.8_16,knot,1,FAIL,1,0.02829857298543704,0.03144285887270782,1.1111111111111112,0.7166004397795545,0.26747169507542595,0.06011010286816322,0.006595564339954917,inf,-0.20956074547962467,0.000529136580898805,0.0720197569248282,True,0.0,False,False,nan
B62,fremlin:7_5:knot.7_5d,knot,1,FAIL,1,0.012305411782526011,0.013672679758362234,1.111111111111111,0.8848511710079185,0.290077087418618,0.21899434942790783,3.1494435673536792e-15,inf,0.3002755612618117,-0.020690004025464385,0.23055994941195485,True,0.0,False,False,nan
B63,fremlin:8_18:knot.8_18,knot,1,FAIL,1,0.04117094045508414,0.04574548939453793,1.111111111111111,0.6077391577928392,0.48073104224894697,0.03640814395364973,2.5722454744165348e-15,inf,-0.134665452261253,-0.03242541532931802,0.16792935256091696,True,0.0,False,False,nan
B64,fremlin:8_13:knot.8_13d,knot,1,FAIL,1,0.01362196645369854,0.015135518281887266,1.1111111111111112,0.8986538615499838,0.9999999999999031,0.1947406125656792,4.932325304210236e-15,inf,-0.544689309384183,-0.07525097541790719,0.09969019268104182,True,0.0,False,False,nan
B65,knotplot:torus_6.9,torus_link,3,FAIL,3,0.02584478400695644,0.028716426674396046,1.111162066319498,0.5200146260911676,0.6036904614419458,0.0373981905130908,0.07535142687088435,0.05743548720150167,-1.3413204273417554,0.022614121969500602,3.5257141188326447e-16,True,0.0,False,False,nan
B66,knotplot:torus_2.4,torus_link,2,FAIL,2,0.1400286854345235,0.15558742826058164,1.1111357467947116,0.3290307876852115,0.1964199986786236,0.01212993235163499,0.27437745952471004,0.311181755925942,-0.1764916447091071,-0.036312107269902166,0.03778678645011548,False,5.0110107865819487e-05,False,False,nan
B67,fremlin:8_18:knot.8_18z,knot,1,FAIL,1,0.06787332178462568,0.07541480198291743,1.1111111111111112,0.2359222612430348,0.34372204164069825,0.0072523144020644435,0.15082960396583486,inf,-0.13373562251287152,-0.0030079138916393015,0.03873956493977102,True,0.0,False,False,nan
B68,knotplot:link_6.3.1,link,3,FAIL,3,0.084183915286704,0.09353768365189334,1.11115596988448,0.46533776617937955,0.16595185027351964,0.03448469369669171,0.18761577897610476,0.18708292007814098,0.013639394733315144,-0.04993724296466367,0.02493211924744284,True,0.00010862797338062613,False,False,nan
B69,fremlin:3_1:knot.3_1u,knot,1,FAIL,1,0.12761733257088026,0.14179703618986694,1.111111111111111,0.49090871288051197,0.9500501442393824,0.0014877648868352304,0.2835940723797339,inf,-0.10342073344416836,0.08916757108733891,0.10405614343535008,False,0.0,False,False,nan
