candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_0FF0FF99E7AE3E1C,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,1,1.0,0.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022651645560865]]
CAND_CDACE193B209BC96,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,per_thread_beta,1,1.0,0.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022651645560865]]
CAND_DF17D115133E1599,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,per_thread_beta,1,1.0,1.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022651645560865]]
CAND_81EEB9BE7B9EE99F,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,3,1.0,0.0,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_E24FB38B21CEA66A,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,1.5,per_thread_beta,3,1.0,0.5,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_E647D1412731DDD4,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,3.0,per_thread_beta,3,1.0,1.0,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_C2EB8DD8FFD1A0EC,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,5,1.0,0.0,0.6618174420968784,3.296827392023442,11.3066601339996,0.11912713957743812,3.6336551977750453,"[[2.002260834966026, 2.00226879044127, 2.0022639522346797, 2.0022638725719006, 2.002268835045105]]"
CAND_975D1FA6AF2E7421,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,2.5,per_thread_beta,5,1.0,0.5,0.6618174420968784,3.296827392023442,11.3066601339996,0.11912713957743812,3.6336551977750453,"[[2.002260834966026, 2.00226879044127, 2.0022639522346797, 2.0022638725719006, 2.002268835045105]]"
CAND_B1DB836CF1AE3C1C,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,5.0,per_thread_beta,5,1.0,1.0,0.6618174420968784,3.296827392023442,11.3066601339996,0.11912713957743812,3.6336551977750453,"[[2.002260834966026, 2.00226879044127, 2.0022639522346797, 2.0022638725719006, 2.002268835045105]]"
CAND_64BF0AA2AEDCD79E,TORUS_T2_7,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,1,1.0,0.0,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.99794497260174]]
CAND_D35A4BE035A5FEF9,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,per_thread_beta,1,1.0,0.5,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.99794497260174]]
CAND_4D98DECE79722D61,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,per_thread_beta,1,1.0,1.0,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.99794497260174]]
CAND_6C9BDE75D508EB46,TORUS_T2_7,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,3,1.0,0.0,0.6747152195687994,4.972909179360731,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.997951502605744, 1.9979515717846583, 1.9979516551746863]]"
CAND_EA0F325E741508E7,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,0.5,1.5,per_thread_beta,3,1.0,0.5,0.6747152195687994,4.972909179360731,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.997951502605744, 1.9979515717846583, 1.9979516551746863]]"
CAND_D901F9353BF87397,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,1.0,3.0,per_thread_beta,3,1.0,1.0,0.6747152195687994,4.972909179360731,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.997951502605744, 1.9979515717846583, 1.9979516551746863]]"
CAND_093E5F1D09F7D2C5,TORUS_T2_7,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,5,1.0,0.0,0.6747152195687994,3.374791192111782,14.047428040507166,0.12144873952238389,3.4960619389288077,"[[1.997951502605744, 1.9979515709554074, 1.9979515708348692, 1.9979516249310447, 1.9979516581374053]]"
CAND_CE36003F3A22688D,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,0.5,2.5,per_thread_beta,5,1.0,0.5,0.6747152195687994,3.374791192111782,14.047428040507166,0.12144873952238389,3.4960619389288077,"[[1.997951502605744, 1.9979515709554074, 1.9979515708348692, 1.9979516249310447, 1.9979516581374053]]"
CAND_AD949678E75EB36C,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,1.0,5.0,per_thread_beta,5,1.0,1.0,0.6747152195687994,3.374791192111782,14.047428040507166,0.12144873952238389,3.4960619389288077,"[[1.997951502605744, 1.9979515709554074, 1.9979515708348692, 1.9979516249310447, 1.9979516581374053]]"
CAND_970E728A4B97745D,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,1,1.0,0.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_022094770D69628C,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,per_thread_beta,1,1.0,0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_BC7D5B07EF1BA943,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,per_thread_beta,1,1.0,1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_A4E0545F587B064C,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,3,1.0,0.0,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_85A1F3033AC57E6F,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,1.5,per_thread_beta,3,1.0,0.5,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_9B70A65BA62299DE,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,3.0,per_thread_beta,3,1.0,1.0,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_6C6859594C5DAB32,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,per_thread_beta,5,1.0,0.0,0.6720434371057341,3.358640939735513,11.690382004904826,0.12096781867903214,3.523915151933688,"[[1.9948363509255773, 1.9948362452769108, 1.9948366571724037, 1.9948364415122866, 1.9948363782593301]]"
CAND_8AD8475F9DCBB491,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,2.5,per_thread_beta,5,1.0,0.5,0.6720434371057341,3.358640939735513,11.690382004904826,0.12096781867903214,3.523915151933688,"[[1.9948363509255773, 1.9948362452769108, 1.9948366571724037, 1.9948364415122866, 1.9948363782593301]]"
CAND_6FCF573D87FDF5CF,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,5.0,per_thread_beta,5,1.0,1.0,0.6720434371057341,3.358640939735513,11.690382004904826,0.12096781867903214,3.523915151933688,"[[1.9948363509255773, 1.9948362452769108, 1.9948366571724037, 1.9948364415122866, 1.9948363782593301]]"
CAND_98C1506EECA5EC60,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,per_thread_beta,1,1.0,0.0,0.6675345113012162,5.411047609387979,5.411047609387979,0.12015621203421892,0.7143362347954533,"[[1.0004467362165035], [1.000402730528841], [1.0004028086943988]]"
CAND_E9DA31E49223ADBE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,per_thread_beta,1,1.0,0.5,0.6675345113012162,5.411047609387979,5.411047609387979,0.12015621203421892,0.7143362347954533,"[[1.0004467362165035], [1.000402730528841], [1.0004028086943988]]"
CAND_1CE67C8599D7BD7B,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,per_thread_beta,1,1.0,1.0,0.6675345113012162,5.411047609387979,5.411047609387979,0.12015621203421892,0.7143362347954533,"[[1.0004467362165035], [1.000402730528841], [1.0004028086943988]]"
CAND_782105660EA09813,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,per_thread_beta,3,1.0,0.0,0.6675345113012162,4.908949119001713,5.411047609387979,0.12015621203421892,2.14300870438636,"[[1.0004614861894559, 1.0004004991947024, 1.0004007616065045], [1.000400499159008, 1.0004007617215895, 1.0004614861298085], [1.000400761599685, 1.000461486130204, 1.0004004992972835]]"
