pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,log_growth_ratio
P00000,TORUS_T2_3,gaussian,-0.75,0.05,1,1,False,0.0,-1.0239846268739443,1.0239846268739443,6.136015270425603,-0.09802759751470978,2612.6051693644145,2196.874371789302,-0.9309958750727791,1.3207793553866565,0.775288183221318,nan
P00001,TORUS_T2_3,gaussian,-0.75,0.05,1,2,True,0.022066057887597922,-1.4668931178259348,1.4668931178259348,4.283328642574737,-0.7004046296023851,365.6563608848437,365.5649467946225,-2.2304822988307795,1.3207793553866565,1.110626927838756,0.007401316890341861
P00002,TORUS_T2_3,gaussian,0.75,0.05,1,1,False,0.00028863160906737474,-0.06463684498853782,0.06463684498853782,97.20748759154003,-0.006696001355887419,nan,nan,nan,1.3207793553866565,0.04893841255537755,nan
P00003,TORUS_T2_3,gaussian,0.75,0.05,1,2,True,0.001107058994659179,-0.07367457835856245,0.07367457835856245,85.28294897868737,-0.001567657431257006,163369.49827230338,215239.3139737597,0.17315792021061452,1.3207793553866565,0.055781140171587786,-0.030058498126500976
P00004,TWIST_5_2,gaussian,-0.75,0.05,1,1,False,0.004815117858172072,-1.5613905373306767,1.5613905373306767,4.024095930491034,-0.0929570399172737,nan,nan,nan,1.3207793553866565,1.182173639346128,nan
P00005,TWIST_5_2,gaussian,-0.75,0.05,1,2,True,0.021411402814807155,-1.468009073101649,1.468009073101649,4.28007252973192,-0.7006231767016754,455.50333830660304,455.3894624720264,-2.5430884949016557,1.3207793553866565,1.1114718496428129,0.0036220814289631407
P00006,TWIST_5_2,gaussian,0.75,0.05,1,1,False,0.0003858241579232277,-0.06511150957310781,0.06511150957310781,96.49884249918622,-0.02129776563211544,14984.49186619636,8245.216649374548,0.06624234526981354,1.3207793553866565,0.049297794750923024,nan
P00007,TWIST_5_2,gaussian,0.75,0.05,1,2,True,0.0010441884825676832,-0.07069118108220872,0.07069118108220872,88.8821662191879,0.0010150690887627478,314398.4970240601,309446.7206959312,1.6762463872818625,1.3207793553866565,0.05352232437151773,-0.029677116854278738
