eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.0724678379872176,0.0,0.0,0.0724678379872176,72467837987217.6,0.8469659085385222,0.9203075075965219
1,-0.07247115795525517,0.0,0.0,0.07247115795525517,72471157955255.17,0.8484710028015243,0.9211248573355972
5,-0.05162642892336293,0.0,0.0,0.05162642892336293,51626428923362.92,2.613304122637792,1.616571718989848
4,0.051645080199357415,0.0,0.0,0.051645080199357415,51645080199357.414,1.8489449965700246,1.3597591685920065
25,0.01238573465331928,0.0,0.0,0.01238573465331928,12385734653319.28,3.571046522606794,1.8897212817256395
26,-0.008754898349913935,0.0,0.0,0.008754898349913935,8754898349913.935,1.9427435447373445,1.3938233549260626
27,0.008722727557908386,0.0,0.0,0.008722727557908386,8722727557908.385,1.972227005489304,1.4043599985364523
22,-0.016594368137339676,0.0,0.0,0.016594368137339676,16594368137339.674,14.22496837471535,3.7716002405763196
38,-0.0023642484500284076,0.003039905879159474,0.003039905879159474,0.0023642484500284076,0.7777373853042174,2.436283392737383,1.560859824820084
40,0.0024691211513343616,0.0030422851646729867,0.0030422851646729867,0.0024691211513343616,0.8116008255918264,2.565229985413769,1.6016335365537802
42,0.0031231887537219684,0.0046313684871681715,0.0046313684871681715,0.0031231887537219684,0.6743554874493753,2.990011591529896,1.7291649983532213
34,-0.004382360310350879,0.006369731845420432,0.006369731845420432,0.004382360310350879,0.6879976138244518,4.275142688062047,2.0676418181256753
36,-8.878941745778037e-05,0.007724683754690866,0.007724683754690866,8.878941745778037e-05,0.011494246273041587,3.446653099486494,1.8565163881545712
32,6.857608940299097e-07,0.010911313425785819,0.010911313425785819,6.857608940299097e-07,6.284861109472915e-05,1.976469882606549,1.4058697957515656
30,1.1164479388325941e-05,0.011929852167177546,0.011929852167177546,1.1164479388325941e-05,0.0009358439008190424,0.3538203309828599,0.5948279843642698
28,-1.2667954327644313e-05,0.013206035825308785,0.013206035825308785,1.2667954327644313e-05,0.0009592548812692707,1.4390209983850037,1.1995920133049418
12,0.008680338292294709,0.020913377750395604,0.020913377750395604,0.008680338292294709,0.41506151688626713,1.7235229425961318,1.3128301270903757
23,-0.00011454108370147643,0.02107929182187319,0.02107929182187319,0.00011454108370147643,0.005433820294789099,2.8549200943219057,1.6896508794191496
18,-0.008466132289376021,0.02110130365158853,0.02110130365158853,0.008466132289376021,0.40121370836434933,2.1097041499941414,1.452482065291734
20,-0.0058633794843568465,0.022615640913887684,0.022615640913887684,0.0058633794843568465,0.25926214104134876,1.328810703272088,1.1527405186216402
14,0.005890865520809075,0.0226181981247552,0.0226181981247552,0.005890865520809075,0.2604480466709517,1.3349721224531301,1.155409936971779
10,-0.009569412977784847,0.024107941663191558,0.024107941663191558,0.009569412977784847,0.3969402743493278,1.2827336289499525,1.13257831029468
16,6.207777604798521e-06,0.024110387975405097,0.024110387975405097,6.207777604798521e-06,0.0002574731526979594,1.292714846615728,1.1369761855974505
8,0.009557506946774302,0.024142355736747268,0.024142355736747268,0.009557506946774302,0.3958812905828716,1.275230536310163,1.1292610576435207
6,-3.243587655702741e-05,0.03192796761892923,0.03192796761892923,3.243587655702741e-05,0.0010159079633304646,1.2313986754817414,1.1096840430869237
2,-1.8239064760363494e-05,0.06914740329773716,0.06914740329773716,1.8239064760363494e-05,0.0002637707837245764,1.06530807313876,1.0321376231582493
