1 1042 0
2 1115 0
3 1020 0
4 1108 0
5 994 0
6 1090 0
7 1029 0
8 1075 0
9 1002 0
10 1082 0
11 1014 0
12 1076 0
13 1056 0
14 1061 0
15 982 0
16 1048 0
17 950 0
18 1046 0
19 992 0
20 1057 0
21 1047 0
22 1074 0
23 807 0
24 1029 0
25 1037 0
26 1034 0
27 1048 0
28 1046 0
29 1022 0
30 1045 0
31 969 0
32 1044 0
33 1049 0
34 928 0
35 1052 0
36 1033 0
37 1048 0
38 1011 0
39 1056 0
40 1056 0
41 1037 0
42 1060 0
43 1050 0
44 1066 0
45 1067 0
46 1084 0
47 1056 0
48 1086 0
49 1027 0
50 1061 0
51 1028 0
52 1048 0
53 995 0
54 1037 0
55 985 0
56 1024 0
57 969 0
58 1009 0
59 973 0
60 990 0
61 977 0
62 981 0
63 931 0
64 975 0
65 953 0
66 975 0
67 944 0
68 971 0
69 898 0
70 956 0
71 909 0
72 955 0
73 918 0
74 964 0
75 913 0
76 975 0
77 905 0
78 959 0
79 931 0
80 952 0
81 880 0
82 946 0
83 930 0
84 954 0
85 942 0
86 976 0
87 936 0
88 974 0
89 963 0
90 970 0
91 894 0
92 961 0
93 953 0
94 969 0
95 902 0
96 975 0
97 988 0
98 967 0
99 974 0
100 966 0
101 980 0
102 901 0
103 989 0
104 970 0
105 994 0
106 986 0
107 983 0
108 997 0
109 852 0
110 968 0
111 973 0
112 985 0
113 935 0
114 985 0
115 904 0
116 1011 0
117 1018 0
118 1022 0
119 1026 0
120 1035 0
121 930 0
122 1027 0
123 1007 0
124 1013 0
125 845 0
126 963 0
127 953 0
128 978 0
129 881 0
130 969 0
131 983 0
132 988 0
133 938 0
134 997 0
135 978 0
136 993 0
137 859 0
138 976 0
139 994 0
140 987 0
141 998 0
142 952 0
143 985 0
144 936 0
145 962 0
146 913 0
147 962 0
148 897 0
149 980 0
150 986 0
151 992 0
152 930 0
153 1006 0
154 974 0
155 1000 0
156 784 0
157 959 0
158 986 0
159 986 0
160 993 0
161 995 0
162 998 0
163 1000 0
164 917 0
165 1000 0
166 1011 0
167 1001 0
168 989 0
169 998 0
170 976 0
171 999 0
172 846 0
173 987 0
174 1015 0
175 1014 0
176 1016 0
177 974 0
178 1015 0
179 1016 0
180 1001 0
181 994 0
182 981 0
183 992 0
184 995 0
185 903 0
186 1013 0
187 1021 0
188 1031 0
189 975 0
190 1042 0
191 1023 0
192 1042 0
193 1016 0
194 1027 0
195 1018 0
196 1034 0
197 903 0
198 1011 0
199 1001 0
200 984 0
201 989 0
202 859 0
203 975 0
204 990 0
205 997 0
206 1003 0
207 869 0
208 980 0
209 1002 0
210 971 0
211 976 0
212 965 0
213 964 0
214 966 0
215 895 0
216 958 0
217 960 0
218 962 0
219 835 0
220 956 0
221 969 0
222 953 0
223 942 0
224 943 0
225 943 0
