eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.26472188699815974,0.0,0.0,0.26472188699815974,264721886998159.72,2.5933534976439865,1.6103892379309999
1,0.2558033729407772,0.0,0.0,0.2558033729407772,255803372940777.2,2.823827087483554,1.6804246747425349
5,-0.19223693055346422,0.0,0.0,0.19223693055346422,192236930553464.22,2.393671400050245,1.5471494433474242
4,-0.19710855254855617,0.0,0.0,0.19710855254855617,197108552548556.16,2.628322566016256,1.621210216479114
6,0.2047531922079012,0.0,0.0,0.2047531922079012,204753192207901.2,2.523351971857629,1.5885062076862113
7,0.19352040663046005,0.0,0.0,0.19352040663046005,193520406630460.03,2.4790748398134017,1.5745078087495792
58,0.0751279597654976,0.0,0.0,0.0751279597654976,75127959765497.6,4.7825093285331,2.186894905690052
40,-0.043779524744636505,0.0,0.0,0.043779524744636505,43779524744636.5,4.770618821102231,2.1841746315490047
57,0.07672818977511325,0.0,0.0,0.07672818977511325,76728189775113.25,4.491900922200157,2.1194105129021508
65,0.016803174228844572,0.0,0.0,0.016803174228844572,16803174228844.57,5.50066032037869,2.345348656464256
63,0.042675012525950115,0.0062250579869673,0.0062250579869673,0.042675012525950115,6.855359840067989,5.695653909652996,2.3865569152343706
10,-0.14340544649819081,0.010250922994951383,0.010250922994951383,0.14340544649819081,13.989515536193036,3.067306565236659,1.7513727659286755
38,-0.04356301891401644,0.018382803625273027,0.018382803625273027,0.04356301891401644,2.369770128759096,4.409484126339524,2.099877169345751
26,0.1170430658270559,0.019046178718268643,0.019046178718268643,0.1170430658270559,6.145225641235371,3.5490147604591127,1.8838828945715052
32,-0.06919803240593159,0.022575227102693732,0.022575227102693732,0.06919803240593159,3.0652197690482903,4.248412731546126,2.0611678077114743
16,-0.11830461962590619,0.02340908293467248,0.02340908293467248,0.11830461962590619,5.053791297850404,3.907166618211358,1.9766554121068645
28,-0.08833343484571274,0.02635984128893554,0.02635984128893554,0.08833343484571274,3.351060952054761,4.583387284609196,2.1408846967104966
59,-0.0001971005465792753,0.027986772032285667,0.027986772032285667,0.0001971005465792753,0.007042632367602066,5.502981667964782,2.345843487525283
53,0.07835957174658856,0.028711411306842398,0.028711411306842398,0.07835957174658856,2.729213514067635,3.6735459291498995,1.916649662601358
61,0.014701088003693134,0.032707741662358944,0.032707741662358944,0.014701088003693134,0.4494681459653202,5.048926307060034,2.246981599181452
55,0.07138206805612765,0.03384276072984776,0.03384276072984776,0.07138206805612765,2.109227099583869,3.590795327939863,1.894939399542862
36,-0.0436235914081531,0.04277103181652157,0.04277103181652157,0.0436235914081531,1.0199331078868714,4.810119117053713,2.1931983761287333
22,0.12207078578002095,0.04455505977454864,0.04455505977454864,0.12207078578002095,2.739773807906592,2.548679482859324,1.5964584187692845
20,-0.09300415652966842,0.04459850489045663,0.04459850489045663,0.09300415652966842,2.0853648963817584,4.236430154094053,2.0582590104488925
24,0.10560656290494123,0.04633699563899256,0.04633699563899256,0.10560656290494123,2.2790981903037615,3.1586427343472065,1.777257081670293
14,0.14605821734318436,0.04910859381039869,0.04910859381039869,0.14605821734318436,2.974188548486939,2.9978501553700934,1.7314300896571289
8,-0.1342310770961007,0.052042386348609124,0.052042386348609124,0.1342310770961007,2.5792644518056025,3.0050547961231144,1.733509387376692
43,-0.014849790598700296,0.057463928095343834,0.057463928095343834,0.014849790598700296,0.25841934394150023,4.397905340595396,2.0971183420578337
34,-0.03366893850332077,0.06410859115717273,0.06410859115717273,0.03366893850332077,0.5251860615806678,3.885663684986998,1.9712086863107614
51,0.024131109431126136,0.0653023386667872,0.0653023386667872,0.024131109431126136,0.36952902336710997,5.0368489549630855,2.244292528830207
47,0.0024494428981488223,0.06654894368016305,0.06654894368016305,0.0024494428981488223,0.03680663828295976,4.917192214043676,2.2174742871212003
49,0.030398261806842623,0.06818365139204052,0.06818365139204052,0.030398261806842623,0.44582918612057776,4.409570895486708,2.099897829773322
41,-0.010437397789869707,0.0705373644854097,0.0705373644854097,0.010437397789869707,0.147969772701511,3.3320273025451894,1.8253841520472311
45,0.01025096313806498,0.0735855234675555,0.0735855234675555,0.01025096313806498,0.13930679099652962,3.1540009531595614,1.7759507181111647
30,-0.03081347808925811,0.09368876391662395,0.09368876391662395,0.03081347808925811,0.32889192685560265,3.2659871187931517,1.8072042271954634
18,0.02236655629034163,0.1187996122221372,0.1187996122221372,0.02236655629034163,0.18827129038535556,3.0508062862670857,1.7466557434901377
12,-0.01549568662249727,0.13263065410274016,0.13263065410274016,0.01549568662249727,0.11683337255121874,2.3917222221313645,1.5465193895103173
2,-0.001200114321228997,0.2091893949995147,0.2091893949995147,0.001200114321228997,0.0057369749610480065,2.3998697851409045,1.5491513112478408
