anonymous_id,equivariance_residual,length_initial,length_final,length_rel_drift,curvature_mean_final,curvature_rms_final,mean_segment_final,segment_cv_final,min_nonlocal_distance_final,centroid_shift_norm
ACB2E1F5DB5ABE37D,0.0018294410545337417,13.329857750258949,13.322877606956459,-0.0005236472461496978,1.240208190911978,1.2683468951059897,0.27755995014492624,0.038430794468918804,0.6738926012793678,0.06062314074174434
AAF872EEB06396E4D,0.0011284702981561796,13.329857750258949,13.322895420472069,-0.0005223108841311461,1.2402015114179348,1.2683517168531224,0.27756032125983476,0.03844663811852288,0.6732493681466195,0.06062342920486441
AE3A4AB8CB093C175,1.1923069600612936e-16,13.329857750258949,13.322915380328809,-0.0005208135045556235,1.240202142918998,1.2683369482832196,0.27756073709018353,0.03841781739693578,0.6743405182004516,0.0606231702312612
A69CA3CB658F943F3,1.5921487862848974e-16,13.329857750258949,13.322967012744481,-0.0005169400636952558,1.2401881602279234,1.2683300523437593,0.27756181276551,0.038418957568439244,0.6741923033849954,0.06062351996677478
