pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_1CCA8C3C8E7D,CAND_8C24652816A449EF,geometry/CAND_8C24652816A449EF.npz,CAND_C25B2914B699F70C,geometry/CAND_C25B2914B699F70C.npz
PAIR_2D54A044F6BD,CAND_138B96B3AA66FAE8,geometry/CAND_138B96B3AA66FAE8.npz,CAND_F7AD4551906F661F,geometry/CAND_F7AD4551906F661F.npz
PAIR_B7B838C7F84D,CAND_F7AD4551906F661F,geometry/CAND_F7AD4551906F661F.npz,CAND_F82A5759BFF44B6A,geometry/CAND_F82A5759BFF44B6A.npz
PAIR_F7724C7B807A,CAND_C25B2914B699F70C,geometry/CAND_C25B2914B699F70C.npz,CAND_83508D4E5576F7F3,geometry/CAND_83508D4E5576F7F3.npz
