axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,growth_effect_bounded,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,closed_phase_valid,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,clock_regime,axial_branch_continuation_enabled,axial_branch_continuation_success
-0.75,77924d28e8fb222e,9c0abda6c2637201,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,1,P00000,gaussian,CLOSED,0.0,0.007301795418672539,nan,nan,nan,False,False,2.8895985714325314,0.16054925149485744,0.9937201119758472,True,False,True,True,0.0013582343724494296,0.05,6.025993698713725e-07,357.42306176158553,0.0,-1.0239846268739443,1.0239846268739443,6.136015270425603,1.2787728788782131,-0.2547882520042688,24.66042000662698,-0.09802759751470978,2612.6051693644145,2193.1533649713624,2.8895985714325314,1.3207793553866565,0.775288183221318,0.19290750643939303,FAST_SWIRL_LOCKED,False,True
-0.75,13cb98aa248c2b68,86d676278412d84f,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00001,gaussian,TIE,0.022066057887597922,0.021903342822305247,1.007428774334812,0.007401316890341861,0.0037004749147331205,False,True,3.118726120848613,0.001490939471738173,0.27150430933619596,True,True,True,True,0.00026513959088859284,0.05,1.4390884247638253e-07,85.4946148064541,0.022066057887597922,-1.4668931178259348,1.4668931178259348,4.283328642574737,1.4881732753213996,-0.021280157495464858,295.2602821909863,-0.7004046296023851,365.6563608848437,366.2015323863791,3.118726120848613,1.3207793553866565,1.110626927838756,0.016111818683927807,FAST_SWIRL_LOCKED,False,True
0.75,9b7dc6325a91a18a,284d8989a56fd9c0,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00002,gaussian,INDETERMINATE,0.00028863160906737474,0.0002733242257630355,nan,nan,nan,False,False,nan,nan,0.22919263689100117,False,False,False,False,nan,nan,nan,nan,0.00028863160906737474,-0.06463684498853782,0.06463684498853782,97.20748759154003,1.0017810204107676,-0.9338287292216026,6.728412941864581,-0.006696001355887419,nan,nan,nan,1.3207793553866565,0.04893841255537755,0.7070285626536201,SLOW_MODE,False,True
0.75,c1d80fa2032d7682,fbc2d57fe789a6f0,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,2,P00003,gaussian,TIE,0.001107058994659179,0.0011408410006400914,0.9703887659633392,-0.030058498126500976,-0.015014892240318826,False,True,3.051213851573252,0.31520121394780465,0.24676163731353315,True,True,True,False,4.994132094412479,0.05000000000000001,2.324324970781693e-05,2582.4143047247803,0.001107058994659179,-0.07367457835856245,0.07367457835856245,85.28294897868737,1.0221098575031473,-0.9466059712208583,6.637593146677519,-0.001567657431257006,163369.49827230338,214863.76244977716,3.051213851573252,1.3207793553866565,0.055781140171587786,0.7167025797005592,SLOW_MODE,False,True
-0.75,efa0415d518838c3,235a48c893ee09ba,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,1,P00004,gaussian,SYMMETRIC_CONTROL,0.004815117858172072,0.007724609860645448,nan,nan,nan,False,False,nan,nan,0.193979920774768,False,True,False,False,nan,nan,nan,nan,0.004815117858172072,-1.5613905373306767,1.5613905373306767,4.024095930491034,1.5383799279492676,0.02294245820486185,273.8671353816866,-0.0929570399172737,nan,nan,nan,1.3207793553866565,1.182173639346128,0.0173703943140037,FAST_SWIRL_LOCKED,False,True
-0.75,cd9b71e313f00678,fdcbf0304af0e963,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00005,gaussian,TIE,0.021411402814807155,0.021333989217894096,1.0036286490930462,0.0036220814289631407,0.0018109548496862348,False,True,2.5914097981871342,0.0014676335005254781,0.26435392824304993,True,True,True,True,0.0003198655982297779,0.05,1.4929777396931493e-07,106.580401873254,0.021411402814807155,-1.468009073101649,1.468009073101649,4.28007252973192,1.4892545392120833,-0.021245466110434208,295.742408028118,-0.7006231767016754,455.50333830660304,456.171850265503,2.5914097981871342,1.3207793553866565,1.1114718496428129,0.016085552839531343,FAST_SWIRL_LOCKED,False,True
0.75,715da17ba13b3571,9068445cf9e245d8,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,1,P00006,gaussian,CLOSED,0.0003858241579232277,0.00037355396220231196,nan,nan,nan,False,False,0.06571341387922303,0.44974947419455247,0.2251142715316708,True,False,True,True,0.3377660146631025,0.049999999999999996,4.096494109680877e-05,86.97135398833868,0.0003858241579232277,-0.06511150957310781,0.06511150957310781,96.49884249918622,1.0020621237820388,-0.9374350030243072,6.702529014714705,-0.02129776563211544,14984.49186619636,8245.224528301998,0.06571341387922303,1.3207793553866565,0.049297794750923024,0.709758976168941,SLOW_MODE,False,True
0.75,15efa280d31f6a72,a7e8cfcdfe91de6a,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00007,gaussian,TIE,0.0010441884825676832,0.0010756416948300483,0.9707589246467606,-0.029677116854278738,-0.014823623774142071,False,True,-1.3747673889125758,0.016179123767469217,0.2420401442966322,True,True,True,False,5.263958659673995,0.05,1.7018292118517633e-05,3443.1596997971005,0.0010441884825676832,-0.07069118108220872,0.07069118108220872,88.8821662191879,1.0162642884886015,-0.9463218870078691,6.639585740794916,0.0010150690887627478,314398.4970240601,309311.80482840154,-1.3747673889125758,1.3207793553866565,0.05352232437151773,0.7164874913802954,SLOW_MODE,False,True
