eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.14949389938754584,0.0,0.0,0.14949389938754584,149493899387545.84,1.5424182484193416,1.241941322454222
7,0.09061115380147808,0.0,0.0,0.09061115380147808,90611153801478.08,0.8707928278397485,0.9331628088601412
6,0.1055596194939015,0.0,0.0,0.1055596194939015,105559619493901.48,0.7730048478151148,0.8792069425426046
5,-0.12558498532977028,0.0,0.0,0.12558498532977028,125584985329770.27,0.982274467707987,0.9910976075584014
12,0.06369374268250307,0.0,0.0,0.06369374268250307,63693742682503.06,0.984652771324057,0.9922967153649441
13,0.058679959331542825,0.0,0.0,0.058679959331542825,58679959331542.82,0.9674499092863471,0.9835903157749913
11,-0.07858451396803343,0.0,0.0,0.07858451396803343,78584513968033.42,0.849226381705741,0.9215347967959436
8,-0.10201684236936666,0.0,0.0,0.10201684236936666,102016842369366.66,0.8740787598364282,0.9349217934332412
20,0.01240199062820621,0.0,0.0,0.01240199062820621,12401990628206.209,0.6451932570566803,0.8032392277875131
21,0.006342908069680445,0.0,0.0,0.006342908069680445,6342908069680.444,0.5783042391279417,0.7604631740774446
17,-0.03503194783540772,0.0,0.0,0.03503194783540772,35031947835407.72,0.4971817637992391,0.7051111712341814
16,-0.03807653323565121,0.0,0.0,0.03807653323565121,38076533235651.2,0.4998093134714738,0.7069719325910144
3,-0.14373028332892926,0.014822692965342013,0.014822692965342013,0.14373028332892926,9.696637693636049,1.0700318423487054,1.0344234347445467
9,-0.08727479534639646,0.015158769205180446,0.015158769205180446,0.08727479534639646,5.757380046169623,0.8819522556911259,0.9391231312725323
18,-0.006703514716907445,0.02511751631804149,0.02511751631804149,0.006703514716907445,0.2668860500388099,0.6587055852168837,0.8116067922441776
1,0.14085224807725266,0.025363744255871828,0.025363744255871828,0.14085224807725266,5.5532908176459275,1.3870789807558304,1.1777431726636458
14,0.017122718967057804,0.03342288598520361,0.03342288598520361,0.017122718967057804,0.5123052202804411,0.6201076176871325,0.7874691217356605
