low_group,high_group,low_dimension,high_dimension,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,score,numerically_trackable,physical_interpretation_allowed
18,46,1,1,-0.5173005135739274,-0.388192819790139,0.24957967447549728,0.9078699564547161,0.9078699564547161,0.9549066286277991,16,16,-0.986692016563,-0.976055631818,0.010636384744922234,1.0294156156056455,1.0335852692279277,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8960116798584548,False,False
19,47,1,1,0.5173005135739274,0.388192819790139,0.24957967447549728,0.9078699564547161,0.9078699564547161,0.9549066286277991,16,16,0.986692016563,0.976055631818,0.010636384744922234,1.0294156156056455,1.0335852692279277,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8960116798584548,False,False
16,44,1,1,-0.548851543104471,-0.42463679420106676,0.22631757250933093,0.863941890579922,0.863941890579922,0.9721294490680978,17,17,-0.971926289913,-0.934341509074,0.03758478083973904,1.0360486224291559,1.073824926057169,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.877449860738578,False,False
17,45,1,1,0.548851543104471,0.42463679420106676,0.22631757250933093,0.863941890579922,0.863941890579922,0.9721294490680978,17,17,0.971926289913,0.934341509074,0.03758478083973904,1.0360486224291559,1.073824926057169,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.877449860738578,False,False
40,102,1,1,-0.21625045196613787,-0.07844306636954822,0.6372582546933524,0.9448600903639502,0.9448600903639502,0.9724545620830558,12,12,-0.937131885183,-0.67960104638,0.2575308388032984,1.0748810766808958,1.6745111422823222,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8644409565351312,False,False
41,103,1,1,0.21625045196613787,0.07844306636954822,0.6372582546933524,0.9448600903639502,0.9448600903639502,0.9724545620830558,12,12,0.937131885183,0.67960104638,0.2575308388032984,1.0748810766808958,1.6745111422823222,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8644409565351312,False,False
14,42,1,1,-0.5751338017645459,-0.4694253236509312,0.18379806192801484,0.8436039491770118,0.8436039491770118,0.94156816079726,17,17,-0.989538529698,-0.982789675992,0.0067488537060087506,1.026762836888902,1.0266575701120948,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8639847004163199,False,False
15,43,1,1,0.5751338017645459,0.4694253236509312,0.18379806192801484,0.8436039491770118,0.8436039491770118,0.94156816079726,17,17,0.989538529698,0.982789675992,0.0067488537060087506,1.026762836888902,1.0266575701120948,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8639847004163199,False,False
46,110,1,1,-0.16282924496638027,-0.055186061585809236,0.6610801604023673,0.9364920428348814,0.9364920428348814,0.9829142930095778,11,11,-0.905779348868,-0.827579571574,0.07819977729375449,1.1075464333450098,1.2698552179827707,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8584617748929682,False,False
47,111,1,1,0.16282924496638027,0.055186061585809236,0.6610801604023673,0.9364920428348814,0.9364920428348814,0.9829142930095778,11,11,0.905779348868,0.827579571574,0.07819977729375449,1.1075464333450098,1.2698552179827707,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8584617748929682,False,False
28,68,1,1,-0.3341566129574382,-0.16484689853514187,0.506677730911348,0.8916407410457236,0.8916407410457236,0.9071964128943443,14,14,-0.899579754124,-0.322008977953,0.5775707761709578,1.1093029182439982,2.977763681293252,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.835781888214318,False,False
29,69,1,1,0.3341566129574382,0.16484689853514187,0.506677730911348,0.8916407410457236,0.8916407410457236,0.9071964128943443,14,14,0.899579754124,0.322008977953,0.5775707761709578,1.1093029182439982,2.977763681293252,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.835781888214318,False,False
10,38,1,1,-0.6465779990367235,-0.5467998992358323,0.1543171898046971,0.7244852751882198,0.7244852751882198,0.960657619408513,18,18,-0.984767476877,-0.986990672572,0.002223195695001956,1.0326768232177772,1.0221465524662259,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8017079914943556,False,False
11,39,1,1,0.6465779990367235,0.5467998992358323,0.1543171898046971,0.7244852751882198,0.7244852751882198,0.960657619408513,18,18,0.984767476877,0.986990672572,0.002223195695001956,1.0326768232177772,1.0221465524662259,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.8017079914943556,False,False
58,76,1,1,-0.0683192460339181,-0.01672440197456184,0.755202187590613,0.8269530324006419,0.8269530324006419,0.9757339276446194,11,11,-0.0130875169874,-0.0308980058801,0.017810488892664622,1.9123470956290372,1.3462237961609649,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.776824973212948,False,False
59,77,1,1,0.0683192460339181,0.01672440197456184,0.755202187590613,0.8269530324006419,0.8269530324006419,0.9757339276446194,11,11,0.0130875169874,0.0308980058801,0.017810488892664622,1.9123470956290372,1.3462237961609649,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.776824973212948,False,False
56,74,1,1,-0.06831924603391823,-0.016724401974561716,0.7552021875906153,0.8269530324006416,0.8269530324006416,0.9757339276446191,11,11,-0.0130875169874,-0.0308980058801,0.017810488892664778,1.9123470956290352,1.3462237961609624,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7768249732129474,False,False
57,75,1,1,0.06831924603391823,0.016724401974561716,0.7552021875906153,0.8269530324006416,0.8269530324006416,0.9757339276446191,11,11,0.0130875169874,0.0308980058801,0.017810488892664778,1.9123470956290352,1.3462237961609624,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7768249732129474,False,False
12,40,1,1,-0.5956356668348486,-0.5073563174289276,0.14821031432692594,0.6654250268633549,0.6654250268633549,0.9452361234037219,18,18,-0.986582783137,-0.962750984858,0.023831798278504013,1.0252577357533221,1.0415804665461232,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7633324998199045,False,False
13,41,1,1,0.5956356668348486,0.5073563174289276,0.14821031432692594,0.6654250268633549,0.6654250268633549,0.9452361234037219,18,18,0.986582783137,0.962750984858,0.023831798278504013,1.0252577357533221,1.0415804665461232,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7633324998199045,False,False
6,34,1,1,-0.6614047248080128,-0.6248321663900926,0.05529527843717209,0.6231515472933851,0.6231515472933851,0.9255302250926282,19,19,-0.987125535553,-0.989821265487,0.0026957299335341744,1.0254789660278705,1.0193303864257972,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7469791928836123,False,False
7,35,1,1,0.6614047248080128,0.6248321663900926,0.05529527843717209,0.6231515472933851,0.6231515472933851,0.9255302250926282,19,19,0.987125535553,0.989821265487,0.0026957299335341744,1.0254789660278705,1.0193303864257972,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7469791928836123,False,False
8,36,1,1,-0.6555960551288398,-0.5859386906842315,0.10625043256387348,0.6662240890061364,0.6662240890061364,0.7458860945704006,19,19,-0.983653719692,-0.972524658104,0.01112906158811966,1.0292973174336215,1.0311713526920891,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7202684121617009,False,False
9,37,1,1,0.6555960551288398,0.5859386906842315,0.10625043256387348,0.6662240890061364,0.6662240890061364,0.7458860945704006,19,19,0.983653719692,0.972524658104,0.01112906158811966,1.0292973174336215,1.0311713526920891,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7202684121617009,False,False
66,96,1,1,-0.014846153432676291,-0.022151879792053544,0.32980164338008044,0.6985954620102516,0.6985954620102516,0.7709403268353957,6,4,0.0109740911262,0.004072307666,0.006901783460253028,1.4212784813726163,1.735484847476929,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7124221124079877,False,False
67,97,1,1,0.014846153432676291,0.022151879792053544,0.32980164338008044,0.6985954620102516,0.6985954620102516,0.7709403268353957,6,4,-0.0109740911262,-0.004072307666,0.006901783460253028,1.4212784813726163,1.735484847476929,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7124221124079877,False,False
70,92,1,1,-0.014846153432676324,-0.022151879792053505,0.32980164338007767,0.698595462010244,0.698595462010244,0.7709403268353864,6,4,0.0109740911262,0.004072307666,0.006901783460253642,1.421278481372633,1.7354848474769273,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7124221124079814,False,False
71,93,1,1,0.014846153432676324,0.022151879792053505,0.32980164338007767,0.698595462010244,0.698595462010244,0.7709403268353864,6,4,-0.0109740911262,-0.004072307666,0.006901783460253642,1.421278481372633,1.7354848474769273,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7124221124079814,False,False
32,84,1,1,-0.23685442040215848,-0.09291168538605925,0.6077266143975562,0.7144660448292416,0.7144660448292416,0.8888008592309602,13,13,-0.671128577725,-0.0759671734184,0.5951614043069159,1.4815438443378048,3.3063671386136515,oscillatory,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7097208495456516,False,False
33,85,1,1,0.23685442040215848,0.09291168538605925,0.6077266143975562,0.7144660448292416,0.7144660448292416,0.8888008592309602,13,13,0.671128577725,0.0759671734184,0.5951614043069159,1.4815438443378048,3.3063671386136515,oscillatory,mixed,UNDERRESOLVED,DIAGNOSTIC,0.7097208495456516,False,False
78,98,1,1,-0.06250970553374192,-0.07726653698030396,0.19098605972626553,0.6404336120659325,0.6404336120659325,0.7812157188405138,4,10,0.327733244296,0.493360205758,0.1656269614626904,2.507216451462453,2.1391394122129603,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7009161879907482,False,False
79,99,1,1,0.06250970553374192,0.07726653698030396,0.19098605972626553,0.6404336120659325,0.6404336120659325,0.7812157188405138,4,10,-0.327733244296,-0.493360205758,0.1656269614626904,2.507216451462453,2.1391394122129603,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.7009161879907482,False,False
52,70,1,1,-0.0,-0.022991309305745722,1.0,0.7568883055955429,0.7568883055955429,0.9230069752808724,9,3,0,-0.00735007036663,0.007350070366631295,1.4108637365067858,1.1742299923629018,real_dominant,mixed,UNDERRESOLVED,DIAGNOSTIC,0.6848847271775438,False,False
53,73,1,1,-0.0,0.02299130930574572,1.0,0.756888305595535,0.756888305595535,0.9230069752808722,9,3,0,0.00735007036663,0.007350070366630226,1.410863736506768,1.1742299923628992,real_dominant,mixed,UNDERRESOLVED,DIAGNOSTIC,0.684884727177539,False,False
76,100,1,1,-0.014326645865747556,-0.05716242153714438,0.7493695074405125,0.7058306121611998,0.7058306121611998,0.8463855396046748,0,4,0.0637803583375,0.394626673327,0.330846314989292,2.458850497214973,2.4172511125593443,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.6726893260818118,False,False
77,101,1,1,0.014326645865747556,0.05716242153714438,0.7493695074405125,0.7058306121611998,0.7058306121611998,0.8463855396046748,0,4,-0.0637803583375,-0.394626673327,0.330846314989292,2.458850497214973,2.4172511125593443,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.6726893260818118,False,False
0,4,3,3,-1.164592910985898,-1.2165193699244445,0.042684448946975394,0.46161574334445543,0.346791414603758,0.9763029786761525,23,24,-0.997233534239;-0.997233163777;-0.997231508834,-0.994659240692;-0.994655072823;-0.99465290863,0.0025786002041952027,1.0041777799915212,1.008036783809444,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.664642523333665,False,False
1,5,3,3,1.164592910985898,1.2165193699244445,0.042684448946975394,0.46161574334445543,0.346791414603758,0.9763029786761525,23,24,0.997231508834;0.997233163777;0.997233534239,0.99465290863;0.994655072823;0.994659240692,0.0025786002041952027,1.0041777799915212,1.008036783809444,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.664642523333665,False,False
74,104,1,1,-0.01432664586574739,-0.0,1.0,0.7445239938103053,0.7445239938103053,0.8628402903514012,0,0,0.0637803583375,0,0.06378035833751251,2.4588504972149905,2.722235115389011,mixed,real_dominant,UNDERRESOLVED,DIAGNOSTIC,0.6624244688740335,False,False
75,107,1,1,0.01432664586574739,0.0168354014808495,0.14901667880958194,0.5761187642184822,0.5761187642184822,0.7439368287539596,0,0,-0.0637803583375,0.351501864188,0.41528222252533686,2.4588504972149905,3.018965269275969,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.6593029638981419,False,False
48,78,1,1,-0.13860098799539547,-0.10176230426935154,0.2657894742227073,0.5345194091489839,0.5345194091489839,0.8105124528882529,12,12,0.0288478909846,0.0235202474127,0.0053276435718408455,9.385269144665099,1.539181492666971,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.6334713375780474,False,False
49,79,1,1,0.13860098799539547,0.10176230426935154,0.2657894742227073,0.5345194091489839,0.5345194091489839,0.8105124528882529,12,12,-0.0288478909846,-0.0235202474127,0.0053276435718408455,9.385269144665099,1.539181492666971,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.6334713375780474,False,False
50,80,1,1,-0.13860098799539594,-0.10176230426935146,0.2657894742227104,0.5345194091489838,0.5345194091489838,0.8105124528882548,12,12,0.0288478909846,0.0235202474127,0.005327643571834826,9.385269144665058,1.5391814926669753,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.6334713375780473,False,False
51,81,1,1,0.13860098799539594,0.10176230426935146,0.2657894742227104,0.5345194091489838,0.5345194091489838,0.8105124528882548,12,12,-0.0288478909846,-0.0235202474127,0.005327643571834826,9.385269144665058,1.5391814926669753,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.6334713375780473,False,False
60,94,1,1,-0.09419963053393135,-0.009810215622485978,0.8958571751621439,0.600361641953405,0.600361641953405,0.8067169216371609,10,10,0.0395671588918,0.0249443909653,0.014622767926461808,3.5248162291712726,1.1701221562243223,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.5775176393070116,False,False
61,95,1,1,0.09419963053393135,0.009810215622485978,0.8958571751621439,0.600361641953405,0.600361641953405,0.8067169216371609,10,10,-0.0395671588918,-0.0249443909653,0.014622767926461808,3.5248162291712726,1.1701221562243223,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.5775176393070116,False,False
62,90,1,1,-0.09419963053393113,-0.009810215622485933,0.8958571751621441,0.6003616419534047,0.6003616419534047,0.8067169216371617,10,10,0.0395671588918,0.0249443909653,0.014622767926460573,3.524816229171282,1.1701221562243227,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.5775176393070116,False,False
63,91,1,1,0.09419963053393113,0.009810215622485933,0.8958571751621441,0.6003616419534047,0.6003616419534047,0.8067169216371617,10,10,-0.0395671588918,-0.0249443909653,0.014622767926460573,3.524816229171282,1.1701221562243227,mixed,mixed,UNDERRESOLVED,DIAGNOSTIC,0.5775176393070116,False,False
2,6,3,3,-0.9414961810891143,-1.0908160702061467,0.1368882373440036,0.24042462930303077,0.17544834617746535,0.9269484857413431,23,24,-0.991393173944;-0.991377623657;-0.991336223723,-0.993791367872;-0.993679141525;-0.993675469407,0.0023981939282169407,1.011374140679799,1.0144512299422963,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.5054586634155537,False,False
3,7,3,3,0.9414961810891143,1.0908160702061467,0.1368882373440036,0.24042462930303077,0.17544834617746535,0.9269484857413431,23,24,0.991336223723;0.991377623657;0.991393173944,0.993675469407;0.993679141525;0.993791367872,0.0023981939282169407,1.011374140679799,1.0144512299422963,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.5054586634155537,False,False
72,106,1,1,-0.06707846399987788,-0.0168354014808495,0.749019275681683,0.6404961694615943,0.6404961694615943,0.2925896664398445,9,0,-0.914618937749,-0.351501864188,0.5631170735611928,1.0881846616189617,3.018965269275969,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.49509222693466526,False,False
4,26,3,1,-0.7722299313313988,-0.7707369911236045,0.00193328456619185,0.1688914511388197,0.1688914511388197,0.8320667408570352,21,21,-0.986188120508;-0.986032252537;-0.98586764006,-0.993241490965,inf,1.0215157411196114,1.01645460278236,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.45906156321262187,False,False
5,27,3,1,0.7722299313313988,0.7707369911236045,0.00193328456619185,0.1688914511388197,0.1688914511388197,0.8320667408570352,21,21,0.98586764006;0.986032252537;0.986188120508,0.993241490965,inf,1.0215157411196114,1.01645460278236,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.45906156321262187,False,False
64,86,1,1,-0.016171443963786943,-0.11294759783842495,0.8568234803282786,0.33590301747344875,0.33590301747344875,0.8125196816620293,8,6,-0.0199897416752,0.398208627379,0.41819836905428387,1.3021603114218303,3.1089400319669727,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.4261482088503347,False,False
65,87,1,1,0.016171443963786943,0.11294759783842495,0.8568234803282786,0.33590301747344875,0.33590301747344875,0.8125196816620293,8,6,0.0199897416752,-0.398208627379,0.41819836905428387,1.3021603114218303,3.1089400319669727,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.4261482088503347,False,False
73,71,1,1,0.06707846399987788,0.022991309305745722,0.6572475287181951,0.10398984393151481,0.10398984393151481,0.8601522227253345,9,3,0.914618937749,0.00735007036663,0.9072688673823859,1.0881846616189617,1.1742299923629018,oscillatory,mixed,UNDERRESOLVED,DIAGNOSTIC,0.32884483273251325,False,False
68,108,1,1,-0.01617144396378694,-0.026833873869730226,0.3973496319504941,0.013308468882714232,0.013308468882714232,0.8368401727551268,8,6,-0.0199897416752,0.477340576751,0.49733031842582204,1.3021603114218325,1.8433391357113056,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.30759267972583615,False,False
69,109,1,1,0.01617144396378694,0.026833873869730226,0.3973496319504941,0.013308468882714232,0.013308468882714232,0.8368401727551268,8,6,0.0199897416752,-0.477340576751,0.49733031842582204,1.3021603114218325,1.8433391357113056,mixed,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.30759267972583615,False,False
54,72,1,1,-0.0,-0.02299130930574572,1.0,0.08776145246859861,0.08776145246859861,0.8979003393214698,9,3,0,-0.00735007036663,0.007350070366630226,1.4002483703907473,1.1742299923628992,real_dominant,mixed,UNDERRESOLVED,DIAGNOSTIC,0.27713195631152665,False,False
55,105,1,1,-0.0,-0.0,0.0,0.0067738491268983314,0.0067738491268983314,0.16574043823305296,9,0,0,0,0.0,1.4002483703907453,2.722235115388997,real_dominant,real_dominant,UNDERRESOLVED,DIAGNOSTIC,0.19549941903440224,False,False
82,82,1,1,-0.010383178162800528,-0.0929116853860596,0.8882467999621669,0.0006034571141641201,0.0006034571141641201,0.5800199940854075,9,13,-0.752927897076,-0.0759671734184,0.6769607236578701,1.2911183361112348,3.306367138613653,oscillatory,mixed,UNDERRESOLVED,DIAGNOSTIC,0.1621300527955253,False,False
83,83,1,1,0.010383178162800528,0.0929116853860596,0.8882467999621669,0.0006034571141641201,0.0006034571141641201,0.5800199940854075,9,13,0.752927897076,0.0759671734184,0.6769607236578701,1.2911183361112348,3.306367138613653,oscillatory,mixed,UNDERRESOLVED,DIAGNOSTIC,0.1621300527955253,False,False
80,88,1,1,-0.05189151450103096,-0.09976605498101894,0.47986803215879775,0.0006411619198826548,0.0006411619198826548,0.10653892194571973,10,13,-0.563666107053,0.0762758735537,0.6399419806071375,1.9862554464166435,4.969808121901094,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.10503922281453985,False,False
81,89,1,1,0.05189151450103096,0.09976605498101894,0.47986803215879775,0.0006411619198826548,0.0006411619198826548,0.10653892194571973,10,13,0.563666107053,-0.0762758735537,0.6399419806071375,1.9862554464166435,4.969808121901094,oscillatory,oscillatory,UNDERRESOLVED,DIAGNOSTIC,0.10503922281453985,False,False
