eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.1407950234264538,0.0,0.0,0.1407950234264538,140795023426453.8,1.4077681809988543,1.1864940712025722
1,-0.15191874576840655,0.0,0.0,0.15191874576840655,151918745768406.53,1.5418028846820344,1.2416935550618093
21,-0.08203002757127008,0.0,0.0,0.08203002757127008,82030027571270.08,1.6734562505636148,1.293621370635015
16,0.07412400607292768,0.0,0.0,0.07412400607292768,74124006072927.67,1.4786146352227412,1.2159829913377658
24,-0.07076269047835612,0.0,0.0,0.07076269047835612,70762690478356.11,1.3576326595032664,1.1651749480242297
25,-0.06594940375496247,0.0,0.0,0.06594940375496247,65949403754962.47,2.037256853219109,1.4273250692183295
43,-0.008994132310677687,0.0,0.0,0.008994132310677687,8994132310677.686,1.6613936427079474,1.2889505974659958
38,0.022909449267607535,0.0,0.0,0.022909449267607535,22909449267607.535,1.827518070326004,1.3518572669945612
41,-0.016054529840119982,0.0,0.0,0.016054529840119982,16054529840119.98,2.82532877331353,1.6808714327138556
42,-0.0099368938368284,0.0,0.0,0.0099368938368284,9936893836828.4,1.4048180228120695,1.185250194183519
28,-0.04562746658428492,0.0030414821363649452,0.0030414821363649452,0.04562746658428492,15.00172104867826,1.2202307301663435,1.1046405434195974
39,0.012323832548743488,0.0034735731065621295,0.0034735731065621295,0.012323832548743488,3.547883453341407,2.1696132141842845,1.4729606967547657
8,-0.1141856787993194,0.003767343402087734,0.003767343402087734,0.1141856787993194,30.309336477275092,1.2667097862343248,1.1254820239498828
2,0.10966589991504885,0.007847567050637263,0.007847567050637263,0.10966589991504885,13.974509450816788,1.2149604256365198,1.1022524328104337
14,0.07669275524415044,0.010202547132256106,0.010202547132256106,0.07669275524415044,7.517020431268642,1.607201791613086,1.26775462594821
32,0.05088327945681668,0.012970728116706848,0.012970728116706848,0.05088327945681668,3.9229316194884123,1.8020046671006822,1.3423876739231042
26,-0.04389120975087928,0.015539866981019614,0.015539866981019614,0.04389120975087928,2.8244263483392738,1.4714095811057113,1.2130167274632742
34,0.03339711573927767,0.01591552658976629,0.01591552658976629,0.03339711573927767,2.0983984130787148,1.600512279022163,1.2651135439248775
36,0.0031921048363869587,0.021931089284794092,0.021931089284794092,0.0031921048363869587,0.14555158637743557,2.180679009233834,1.4767122296621757
30,0.0066420304111332856,0.043696343736463424,0.043696343736463424,0.0066420304111332856,0.15200426038370551,2.355614072514081,1.534800987918004
12,-0.07422956974738254,0.045454751519611404,0.045454751519611404,0.07422956974738254,1.6330431311533244,1.4579995530759549,1.207476522784586
10,0.06516444480566308,0.05025978910068325,0.05025978910068325,0.06516444480566308,1.2965522930293634,1.3571939364290035,1.1649866679189953
22,0.02309723314400817,0.050693378384637944,0.050693378384637944,0.02309723314400817,0.45562623522064427,2.0221168147313695,1.4220115381850351
19,-0.028011677169454987,0.05591824386523617,0.05591824386523617,0.028011677169454987,0.5009398585006275,1.5197502391809794,1.2327815050449855
17,0.00033690524124501027,0.06502102305642486,0.06502102305642486,0.00033690524124501027,0.005181481702504833,0.9869586018390906,0.9934579013924498
6,-0.01941867947085673,0.10198412421138867,0.10198412421138867,0.01941867947085673,0.19040884668094474,1.0860075372032443,1.0421168539099845
4,0.010168985532051856,0.10298239402604512,0.10298239402604512,0.010168985532051856,0.09874489351529382,1.0925127004116446,1.0452333234314932
