eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.18714627940062878,0.0,0.0,0.18714627940062878,187146279400628.75,1.2920679994432427,1.1366916905842335
1,0.19333061678183855,0.0,0.0,0.19333061678183855,193330616781838.53,1.683131118644394,1.2973554326569083
8,-0.10099768013828296,0.0,0.0,0.10099768013828296,100997680138282.95,1.5464240805591896,1.2435530067348113
17,-0.02902998156519238,0.0,0.0,0.02902998156519238,29029981565192.375,0.9730351478995581,0.9864254396048179
20,0.03353463990025971,0.0,0.0,0.03353463990025971,33534639900259.71,0.9524456860084968,0.975933238499692
21,0.05293833116673142,0.0,0.0,0.05293833116673142,52938331166731.414,0.7994497515401817,0.8941195398492204
6,-0.10667195480582788,0.019256398819850456,0.019256398819850456,0.10667195480582788,5.539558865797124,1.5606590169591092,1.249263389745777
4,0.1348925029966409,0.023415340232258927,0.023415340232258927,0.1348925029966409,5.76086025907075,1.6596738749533237,1.2882833053926157
18,-0.009064363387593196,0.024219444331396604,0.024219444331396604,0.009064363387593196,0.37425975854626486,1.1403405698373033,1.0678672997321828
13,0.08017610591028385,0.03395563263302365,0.03395563263302365,0.08017610591028385,2.361201947753091,1.2127265953907895,1.1012386641372476
15,-0.03723167388355779,0.054860744637122774,0.054860744637122774,0.03723167388355779,0.6786578295615063,1.0569619118707212,1.0280865293693529
11,0.08241377414411472,0.05896258427964129,0.05896258427964129,0.08241377414411472,1.3977300206729693,1.4329761516050552,1.1970698190185296
2,-0.109989390554875,0.0848273928820716,0.0848273928820716,0.109989390554875,1.2966258518375546,1.468831502626804,1.2119535893039814
9,0.002087233185266959,0.10199307092153996,0.10199307092153996,0.002087233185266959,0.02046446063843495,1.5723952478591257,1.2539518522890445
