eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.19204383183055224,0.0,0.0,0.19204383183055224,192043831830552.22,1.2960228053298768,1.1384299738367207
1,0.19221153347716005,0.0,0.0,0.19221153347716005,192211533477160.03,1.3025811445691378,1.1413067705788562
12,-0.09451862640915037,0.0,0.0,0.09451862640915037,94518626409150.38,0.8687637187024622,0.9320749533714884
15,0.09491474204072012,0.0,0.0,0.09491474204072012,94914742040720.11,0.8022322720695718,0.8956741997342403
18,-0.0019536115283410654,0.0,0.0,0.0019536115283410654,1953611528341.0652,0.7621480526182636,0.8730109120843013
19,0.051865310673085425,0.0,0.0,0.051865310673085425,51865310673085.42,0.7953363199758584,0.891816303941489
20,0.02904109044866601,0.006136865396124886,0.006136865396124886,0.02904109044866601,4.732235200564112,0.700064563603037,0.8366986097771628
6,0.14596514034675878,0.007122683957606288,0.007122683957606288,0.14596514034675878,20.492996911772725,1.477167361807888,1.2153877413434315
2,-0.14508111167308918,0.008343162193635666,0.008343162193635666,0.14508111167308918,17.38922345100279,1.563989418807181,1.250595625614923
13,-0.05360443164927728,0.02661390033991873,0.02661390033991873,0.05360443164927728,2.014151663778304,0.9244459251356953,0.9614811101294166
16,-0.0035922004774798224,0.036546887053488256,0.036546887053488256,0.0035922004774798224,0.09829019013910684,0.7982298618008656,0.8934371056772075
4,-0.07436896680543573,0.09510554588825636,0.09510554588825636,0.07436896680543573,0.7819624619243032,0.9675860949968358,0.9836595422181578
8,0.07711367749318052,0.09614628134567636,0.09614628134567636,0.07711367749318052,0.8020453460486152,0.9184029525457295,0.9583334245166081
10,-0.0009322656589940987,0.10293310628299025,0.10293310628299025,0.0009322656589940987,0.009057005007029075,0.7411773024241894,0.8609165478861406
