eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.18019448765740045,0.0,0.0,0.18019448765740045,180194487657400.44,2.5002889941205964,1.5812302154084321
1,-0.18043010451496144,0.0,0.0,0.18043010451496144,180430104514961.44,2.500621360270596,1.5813353092467757
6,6.485861772420652e-08,0.030703428589467962,0.030703428589467962,6.485861772420652e-08,2.1124226415044295e-06,2.4708147816627233,1.571882559755252
8,7.512214779163088e-06,0.04951580083228801,0.04951580083228801,7.512214779163088e-06,0.00015171348646076147,0.9414168559753135,0.9702663840282799
10,1.869652528645703e-05,0.06664331908375987,0.06664331908375987,1.869652528645703e-05,0.0002805461304074385,0.45370184385623946,0.6735739334744475
4,-0.10980162201797108,0.07082477299049776,0.07082477299049776,0.10980162201797108,1.5503279062073756,1.2638457842970297,1.1242089593563243
2,0.10980165103777882,0.07082482195942744,0.07082482195942744,0.10980165103777882,1.5503272440371199,1.263843399074712,1.124207898511086
12,6.854083438776783e-05,0.07900540248487528,0.07900540248487528,6.854083438776783e-05,0.0008675461706671164,1.4656224082291112,1.2106289308574743
20,1.717568915760026e-06,0.10466715615778563,0.10466715615778563,1.717568915760026e-06,1.6409817356371016e-05,1.5053929636869217,1.2269445642273011
18,-7.695356554326266e-06,0.10536006883303743,0.10536006883303743,7.695356554326266e-06,7.303864395268179e-05,0.4436966840558434,0.66610561028702
16,7.395065226498132e-08,0.11847655339527406,0.11847655339527406,7.395065226498132e-08,6.241796384661807e-07,0.9352162730021345,0.9670658059315997
14,-1.3779715096612355e-06,0.12093409927438104,0.12093409927438104,1.3779715096612355e-06,1.1394400073504729e-05,0.5192371882678367,0.7205811462061971
