candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_C81F3E24B51F52C1,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,3,0.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_FD4A6D3EA1010FCF,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,3,0.0,-0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_9D7DD481EC44B2F0,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,3,0.0,-0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_0A0F9F0CE84CE074,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,3,0.0,0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_794AAE5A91CD68CE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,0.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_1E20B03F70B3E253,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_1AE98DDADB98AFCE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,3,1.0,-0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_AFCEBA89559280A5,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,3,1.0,-0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_7D26209225013EF6,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,3,1.0,0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_C0258A00D9ADAC2F,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
