eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.18461985515829127,0.0,0.0,0.18461985515829127,184619855158291.25,1.1301076323369181,1.0630652060607186
1,0.18619911305876502,0.0,0.0,0.18619911305876502,186199113058765.0,1.1274191360701613,1.0617999510595963
6,-0.06448550633951677,0.0,0.0,0.06448550633951677,64485506339516.766,0.7936964590408542,0.8908964356426925
7,0.0731266007392482,0.0,0.0,0.0731266007392482,73126600739248.2,0.6864680482781299,0.8285336735933729
11,0.005464493004766502,0.0,0.0,0.005464493004766502,5464493004766.502,0.46564992725311144,0.6823854682311981
8,-0.03253025449477103,0.0,0.0,0.03253025449477103,32530254494771.027,0.5885325767652446,0.7671587689424169
12,0.02336867098858935,0.014980205037946595,0.014980205037946595,0.02336867098858935,1.559970035750098,0.5383860955068396,0.7337479781960831
9,0.04081789963812263,0.023896252485350187,0.023896252485350187,0.04081789963812263,1.7081297439063472,0.680399505393176,0.8248633252807255
4,-0.054586265311700036,0.03104747174278707,0.03104747174278707,0.054586265311700036,1.7581549236575593,0.7538736555569179,0.868258979542923
2,-0.00015508486395249786,0.09421066096318605,0.09421066096318605,0.00015508486395249786,0.0016461498344980208,0.5365944333382735,0.7325260632484509
