eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
5,-0.15516260848680835,0.0,0.0,0.15516260848680835,155162608486808.34,1.7718193648454947,1.331097053127793
6,-0.1431533205286605,0.0,0.0,0.1431533205286605,143153320528660.5,1.6308462199383196,1.277045895783828
4,-0.1707958741889472,0.0,0.0,0.1707958741889472,170795874188947.2,1.683544267190803,1.297514650087159
43,0.10942147749265517,0.0,0.0,0.10942147749265517,109421477492655.16,1.605373697809045,1.267033424108869
40,0.12764741864428364,0.0,0.0,0.12764741864428364,127647418644283.62,1.676991967600173,1.2949872461148693
37,0.08338367541896506,0.0,0.0,0.08338367541896506,83383675418965.06,1.5359251131481233,1.239324458383729
36,0.07042904887521693,0.0,0.0,0.07042904887521693,70429048875216.92,0.8303132622755505,0.9112152667046083
33,0.14597799064534372,0.0,0.0,0.14597799064534372,145977990645343.72,1.7657123974906819,1.3288011128422048
42,0.1167099055928052,0.0,0.0,0.1167099055928052,116709905592805.19,1.845229167604056,1.3583921258620635
41,0.12500390477735637,0.0,0.0,0.12500390477735637,125003904777356.36,1.6802047639458524,1.2962271266818375
11,-0.12569483837603312,0.0010599693896781663,0.0010599693896781663,0.12569483837603312,118.58346061691205,1.8225794007590772,1.3500294073682533
13,-0.11837776658637805,0.0033049539742469997,0.0033049539742469997,0.11837776658637805,35.81827992426104,1.9346888320837812,1.3909309228296642
31,0.16234094436456403,0.00462055424076681,0.00462055424076681,0.16234094436456403,35.134517615276934,1.7869350684897327,1.3367629066104927
17,-0.08889135226920544,0.0064692641634837055,0.0064692641634837055,0.08889135226920544,13.74056616376249,1.8989944720838576,1.3780400836274167
19,-0.07472118620570739,0.0078019061589119035,0.0078019061589119035,0.07472118620570739,9.577298763117707,1.2748740707593882,1.1291032152816625
7,-0.13937141928496988,0.010833691137280008,0.010833691137280008,0.13937141928496988,12.864629194142005,1.679867328617375,1.2960969595741574
38,0.09435433561241058,0.011276232601842733,0.011276232601842733,0.09435433561241058,8.367540733151552,1.7614702738694632,1.327203930776828
34,0.13573936640563072,0.01150278787352538,0.01150278787352538,0.13573936640563072,11.8005624287001,1.583627342640471,1.2584225612410447
29,0.0020971816550981147,0.052328228145817994,0.052328228145817994,0.0020971816550981147,0.04007744441975184,1.6726858280002668,1.2933235588978755
27,-0.0029509872128488292,0.062439177065700284,0.062439177065700284,0.0029509872128488292,0.04726178901659316,1.880015798664385,1.3711366812482209
25,0.006558236208531897,0.08992795089004224,0.08992795089004224,0.006558236208531897,0.07292767313858692,1.7092027833896473,1.307364824136571
23,0.003012966320798843,0.10182341078822187,0.10182341078822187,0.003012966320798843,0.029590113879266744,1.760077442016525,1.3266791028792626
21,-0.00046938534925724563,0.10242141856418543,0.10242141856418543,0.00046938534925724563,0.004582882719624619,1.6053976446050955,1.2670428740200923
15,-0.004326502974029901,0.11745738713444563,0.11745738713444563,0.004326502974029901,0.03683466046352318,1.8463093748414812,1.3587896727755482
9,4.996130240311758e-06,0.13252155395224563,0.13252155395224563,4.996130240311758e-06,3.7700510530627507e-05,1.758692145179023,1.3261569082046902
2,-0.005747905981558791,0.17059501579736874,0.17059501579736874,0.005747905981558791,0.03369328203812298,1.7042550242742383,1.3054711886036545
0,0.0031549160338841115,0.17499068752242142,0.17499068752242142,0.0031549160338841115,0.01802905102295729,1.711523520265652,1.30825208590151
