1 866 0
2 871 0
3 870 0
4 876 0
5 882 0
6 883 0
7 888 0
8 891 0
9 896 0
10 900 0
11 904 0
12 907 0
13 911 0
14 916 0
15 921 0
16 926 0
17 930 0
18 932 0
19 935 0
20 937 0
21 945 0
22 947 0
23 950 0
24 949 0
25 956 0
26 963 0
27 964 0
28 967 0
29 970 0
30 971 0
31 975 0
32 969 0
33 978 0
34 979 0
35 981 0
36 980 0
37 986 0
38 987 0
39 989 0
40 992 0
41 995 0
42 1001 0
43 1002 0
44 1007 0
45 1012 0
46 1010 0
47 1011 0
48 1018 0
49 1026 0
50 1027 0
51 1028 0
52 1033 0
53 1040 0
54 1039 0
55 1043 0
56 1047 0
57 1052 0
58 1050 0
59 1060 0
60 1064 0
61 1071 0
62 1071 0
63 1080 0
64 1082 0
65 1091 0
66 1089 0
67 1095 0
68 1096 0
69 1102 0
70 1100 0
71 1107 0
72 1109 0
73 1111 0
74 1110 0
75 1114 0
76 1114 0
77 1117 0
78 1117 0
79 1121 0
80 1126 0
81 1119 0
82 1127 0
83 1126 0
84 1127 0
85 1129 0
86 1130 0
87 1132 0
88 927 0
89 13 0
90 33 0
91 86 0
92 234 0
93 334 0
94 431 0
95 485 0
96 531 0
97 594 0
98 639 0
99 674 0
100 714 0
101 753 0
102 788 0
103 824 0
104 844 0
105 847 0
106 848 0
107 848 0
108 848 0
109 848 0
110 848 0
111 907 0
112 913 0
113 913 0
114 913 0
115 913 0
116 913 0
117 914 0
118 969 0
119 971 0
120 971 0
121 971 0
122 1017 0
123 1019 0
124 1072 0
125 1073 0
126 1073 0
127 1073 0
128 1073 0
129 1120 0
130 0 0
131 0 0
132 1 0
133 2 0
134 3 0
135 4 0
136 5 0
137 6 0
138 9 0
139 10 0
140 12 0
141 13 0
142 15 0
143 16 0
144 17 0
145 18 0
146 19 0
147 21 0
148 24 0
149 26 0
150 28 0
151 29 0
152 32 0
153 33 0
154 34 0
155 35 0
156 37 0
157 39 0
158 41 0
159 43 0
160 43 0
161 44 0
162 46 0
163 48 0
164 50 0
165 51 0
166 52 0
167 53 0
168 54 0
169 55 0
170 56 0
171 57 0
172 58 0
173 59 0
174 62 0
175 64 0
176 65 0
177 66 0
178 68 0
179 70 0
180 72 0
181 76 0
182 77 0
183 81 0
184 82 0
185 83 0
186 83 0
187 84 0
188 85 0
189 88 0
190 89 0
191 91 0
192 92 0
193 95 0
194 98 0
195 99 0
196 102 0
197 105 0
198 105 0
199 108 0
200 110 0
201 113 0
202 117 0
203 118 0
204 122 0
205 124 0
206 126 0
207 127 0
208 129 0
209 132 0
210 133 0
211 136 0
212 138 0
213 140 0
214 141 0
215 143 0
216 144 0
217 146 0
218 148 0
219 150 0
220 153 0
221 154 0
222 156 0
223 159 0
224 161 0
225 162 0
226 165 0
227 170 0
228 172 0
229 175 0
230 178 0
231 181 0
232 182 0
233 183 0
234 187 0
235 192 0
236 195 0
237 196 0
238 198 0
239 199 0
240 202 0
241 203 0
242 206 0
243 209 0
244 210 0
245 212 0
246 215 0
247 217 0
248 218 0
249 220 0
250 221 0
251 222 0
252 224 0
253 227 0
254 230 0
255 231 0
256 234 0
257 237 0
258 238 0
259 241 0
260 246 0
261 249 0
262 251 0
263 253 0
264 254 0
265 255 0
266 257 0
267 259 0
268 262 0
269 266 0
270 269 0
271 270 0
272 274 0
273 277 0
274 278 0
275 279 0
276 280 0
277 282 0
278 286 0
279 289 0
280 291 0
281 295 0
282 299 0
283 301 0
284 303 0
285 308 0
286 309 0
287 310 0
288 311 0
289 315 0
290 317 0
291 320 0
292 321 0
