eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
8,1.2855620354634834e-06,0.05052082163947374,0.05052082163947374,1.2855620354634834e-06,2.5446182261988935e-05,0.8260055202635098,0.9088484583600887
10,1.7047281558341815e-06,0.06646251143324428,0.06646251143324428,1.7047281558341815e-06,2.564946943881936e-05,0.5735551203772691,0.7573342197321267
4,0.01944481189094294,0.08769575521629433,0.08769575521629433,0.01944481189094294,0.2217303658881085,0.5646756094339623,0.7514490065426678
6,-0.01944522706952135,0.08769623199503371,0.08769623199503371,0.01944522706952135,0.22173389468572088,0.5646822003993083,0.751453392033936
2,-0.10183469143415835,0.08825705847003726,0.08825705847003726,0.10183469143415835,1.1538418932093757,1.341408506930197,1.1581919128236897
0,0.10183484629366707,0.08825716604854134,0.08825716604854134,0.10183484629366707,1.153842241406868,1.3414080768924985,1.1581917271732252
12,-1.4111562289186377e-05,0.09366808036218012,0.09366808036218012,1.4111562289186377e-05,0.0001506549748283742,1.2772808953019767,1.1301685251775404
20,-1.1687884287361894e-05,0.1285671419236846,0.1285671419236846,1.1687884287361894e-05,9.090879763275469e-05,0.5201491208094255,0.7212136443588859
18,5.913531810293471e-06,0.13367091006132525,0.13367091006132525,5.913531810293471e-06,4.4239481930514824e-05,0.973519301689515,0.9866708172888843
16,-2.6018325425831296e-06,0.1411360124758737,0.1411360124758737,2.6018325425831296e-06,1.843493022752004e-05,0.5396171936951022,0.7345864099580812
14,-4.00376091486826e-06,0.14246959983408677,0.14246959983408677,4.00376091486826e-06,2.810256306981171e-05,0.7405620786875672,0.8605591662910617
