eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.16084554874444548,0.0,0.0,0.16084554874444548,160845548744445.47,2.5746244952111215,1.6045636463572024
1,0.1437658345552839,0.0,0.0,0.1437658345552839,143765834555283.9,2.490889439034729,1.578255188185589
2,-0.16085395130711433,0.0,0.0,0.16085395130711433,160853951307114.3,2.5618658195181023,1.6005829623977954
9,0.10951505591958276,0.0,0.0,0.10951505591958276,109515055919582.75,3.191949765341266,1.7866028560766565
10,-0.14416937197860477,0.0,0.0,0.14416937197860477,144169371978604.75,2.517452769798222,1.5866482816926448
21,-0.1091717440334162,0.0,0.0,0.1091717440334162,109171744033416.19,3.2763029446369214,1.8100560611862058
33,0.04811156370726373,0.0,0.0,0.04811156370726373,48111563707263.73,5.785279365876326,2.405260768789182
32,0.05408184096945614,0.0,0.0,0.05408184096945614,54081840969456.13,5.610641767762746,2.3686793298719744
40,-0.05302171901664888,0.0,0.0,0.05302171901664888,53021719016648.875,5.588889801423722,2.364083289866015
41,-0.047439789580184154,0.0,0.0,0.047439789580184154,47439789580184.15,5.625854933529643,2.3718884740918242
42,-0.036215355916909116,0.0,0.0,0.036215355916909116,36215355916909.11,5.374621671906909,2.3183230301032056
43,-0.032324786876149876,0.0,0.0,0.032324786876149876,32324786876149.875,5.41122015873901,2.326202948742652
35,0.03214657184392848,0.0,0.0,0.03214657184392848,32146571843928.48,5.350673021399901,2.3131521829313137
34,0.03597446454067332,0.0,0.0,0.03597446454067332,35974464540673.32,5.402969834721319,2.3244289265798854
19,-0.12417282571981857,0.0018250311069032358,0.0018250311069032358,0.12417282571981857,68.0387447918729,2.343974249895135,1.5310043271967375
5,0.12470642712701968,0.002158597643789987,0.002158597643789987,0.12470642712701968,57.77196481511241,2.3148454063789554,1.5214616020060958
36,0.011589095637598423,0.003423505120749523,0.003423505120749523,0.011589095637598423,3.385155046901513,6.583137113038809,2.5657624818051277
38,-0.011296641702669842,0.0035555883329828532,0.0035555883329828532,0.011296641702669842,3.177151189826542,6.681590787543215,2.5848773254340744
24,0.084351409466026,0.003909899264018787,0.003909899264018787,0.084351409466026,21.573806323420584,4.1289709635866645,2.0319869496595357
30,-0.08445245513223192,0.004275272101038433,0.004275272101038433,0.08445245513223192,19.753702954186007,4.114857603069794,2.028511178936363
17,-0.12205784127510658,0.016935627438545323,0.016935627438545323,0.12205784127510658,7.207163815927133,2.4774235196677705,1.5739833289040168
3,0.12297127327571561,0.017749966331934874,0.017749966331934874,0.12297127327571561,6.927972198711819,2.4669277062775588,1.570645633577975
26,0.024717941629976183,0.06202908743822011,0.06202908743822011,0.024717941629976183,0.39848952565350604,2.571887430445334,1.6037105195281764
28,-0.024835991562162242,0.0623356083674572,0.0623356083674572,0.024835991562162242,0.3984238256849687,2.5464724061753063,1.595767027537324
13,0.037735801361570544,0.07442900929540994,0.07442900929540994,0.037735801361570544,0.5070039453541098,2.3150787532751966,1.5215382851822024
22,-0.038404508542943826,0.07458354117628435,0.07458354117628435,0.038404508542943826,0.5149193499966916,2.2821919567204274,1.510692542088041
15,0.0003058329403144598,0.08791765031014045,0.08791765031014045,0.0003058329403144598,0.0034786295952586995,1.9678082031916606,1.4027858721813748
11,-0.030611602921327696,0.10526199652385959,0.10526199652385959,0.030611602921327696,0.29081343630404166,1.9192165728736554,1.3853579222979364
7,0.030438879931816595,0.10609835329123278,0.10609835329123278,0.030438879931816595,0.2868930477013525,1.9428507044583228,1.3938617953220194
