distance,distance_over_core,response_rms
0.29998896,0.6,0.47305605307236737
0.39998528000000005,0.8,0.4069565109296328
0.4999816,1.0,0.3732957234681848
0.624977,1.25,0.3693721718458504
0.7499724000000001,1.5000000000000002,0.39961722946384903
0.9999632,2.0,0.45213547525685605
1.4999448000000002,3.0000000000000004,0.22918882722499362
1.9999264,4.0,0.20791972776191217
2.499908,5.0,0.1285031465592737
