1 1 0
2 6 0
3 1 0
4 2 0
5 5 0
6 2 0
7 8 0
8 3 0
9 6 0
10 1 0
11 2 0
12 3 0
13 4 0
14 8 0
15 10 0
16 2 0
17 2 0
18 3 0
19 4 0
20 5 0
21 6 0
22 11 0
23 1 0
24 1 0
25 2 0
26 3 0
27 5 0
28 6 0
29 14 0
30 2 0
31 3 0
32 4 0
33 5 0
34 6 0
35 7 0
36 17 0
37 5 0
38 6 0
39 9 0
40 16 0
41 1 0
42 2 0
43 3 0
44 4 0
45 5 0
46 6 0
47 7 0
48 8 0
49 13 0
50 2 0
51 3 0
52 4 0
53 5 0
54 6 0
55 7 0
56 10 0
57 21 0
58 2 0
59 3 0
60 4 0
61 8 0
62 10 0
63 15 0
64 21 1
65 2 0
66 3 0
67 5 0
68 7 0
69 12 0
70 16 0
71 20 0
72 26 0
73 2 0
74 3 0
75 4 0
76 5 0
77 6 0
78 8 0
79 10 0
80 11 0
81 12 0
82 13 0
83 14 0
84 16 0
85 26 0
86 1 0
87 2 0
88 3 0
89 4 0
90 5 0
91 6 0
92 8 0
93 10 0
94 11 0
95 11 0
96 13 0
97 18 0
98 21 0
99 2 0
100 3 0
101 4 0
102 5 0
103 6 0
104 10 0
105 15 0
106 17 0
107 18 0
108 30 1
109 2 0
110 3 0
111 4 0
112 5 0
113 6 0
114 7 0
115 11 0
116 12 0
117 14 0
118 15 0
119 18 0
120 22 0
121 33 0
122 2 0
123 3 0
124 4 0
125 6 0
126 10 0
127 12 0
128 18 0
129 21 0
130 33 0
131 1 0
132 2 0
133 3 0
134 4 0
135 5 0
136 6 0
137 7 0
138 8 0
139 14 0
140 14 0
141 16 0
142 19 0
143 21 0
144 26 0
145 27 0
146 41 0
147 2 0
148 3 0
149 5 0
150 6 0
151 7 0
152 8 0
153 9 0
154 11 0
155 12 0
156 15 0
157 19 0
158 20 0
159 22 0
160 34 0
161 43 0
162 2 0
163 4 0
164 7 0
165 10 0
166 14 0
167 16 0
168 17 0
169 21 0
170 24 0
171 33 0
172 40 0
173 1 0
174 2 0
175 5 0
176 6 0
177 8 0
178 9 0
179 11 0
180 13 0
181 14 0
182 16 0
183 18 0
184 24 0
185 26 0
186 27 0
187 37 0
188 1 0
189 2 0
190 3 0
191 4 0
192 5 0
193 6 0
194 7 0
195 8 0
196 9 0
197 10 0
198 11 0
199 13 0
200 15 0
201 17 0
202 19 0
203 20 0
204 22 0
205 23 0
206 24 0
207 29 0
208 54 1
209 2 0
210 3 0
211 4 0
212 6 0
213 6 0
214 7 0
215 8 0
216 10 0
217 13 0
218 15 0
219 20 0
220 20 0
221 22 0
222 23 0
223 27 0
224 28 0
225 33 0
