x,y,z
-1.0053524029448828,0.051739051335299761,1.701764945552698
-1.002691971283187,0.10793173061869778,1.642157394463573
-0.99659586774232911,0.16341295856824375,1.5821382981122494
-0.98697329108211918,0.21833786678859274,1.5220694025889003
-0.97370630678612446,0.27262899121968587,1.4621185458208199
-0.95674230078173239,0.3262122264885961,1.4024629176634062
-0.93595065953718892,0.37919651404321753,1.3434857394607334
-0.91115889879753065,0.43149229978082249,1.2854449126903684
-0.88232274578186876,0.48321057128250405,1.2287676189558112
-0.84964678321235576,0.5342662364921148,1.1735894174113155
-0.81268188973195243,0.58476152021688033,1.1206417182355866
-0.77174971792433134,0.63445008695585969,1.069889171788045
-0.72661662571081176,0.68375032265231817,1.0224177138997801
-0.6798613730367169,0.73361609093190083,0.97715278957890006
-0.63464177268847455,0.78612893544545126,0.93334110020026739
-0.58862688671881114,0.84147151578486512,0.8940642375689648
-0.54137115150157877,0.89800422822308923,0.85808606337290527
-0.49297549683871567,0.95555462462530438,0.82537747755015756
-0.44365162322472779,1.0140275157447012,0.79583731516553402
-0.39347370704066253,1.0732530199530939,0.76938923383664892
-0.34238397660569336,1.1330449239198728,0.74614783469873658
-0.29062605901104843,1.193418259335705,0.7260997570527552
-0.23841933705822638,1.2543886477146189,0.7092737090937159
-0.18572705801218423,1.3157454056397984,0.6956660461442149
-0.13249961966237417,1.3772718011627327,0.68528173091496869
-0.079070102160973182,1.4391009197190865,0.67827581813071636
-0.024189507009387431,1.4999020339543097,0.67402667368688418
0.03347118738231375,1.5580482872220478,0.66944733492650055
0.092386925220050833,1.6146427662001444,0.66219265775529024
0.15248459090407357,1.6695758939532852,0.65233648459977933
0.21351375903994799,1.7228838488354568,0.63968496981736156
0.27531897915037212,1.7744977958726453,0.62412021536633977
0.33791932609703512,1.824254364955717,0.60591569307759185
0.40112579410897548,1.8721380069425633,0.58499317053196154
0.46485553852841299,1.9180476117905221,0.5614097780422409
0.52896676641036733,1.9619110748915909,0.53512745162333208
0.59339519919551731,2.0036334366409001,0.50626784387302415
0.65802957795685568,2.0431755202330346,0.47491348729176325
0.72284213912175277,2.0803319101651878,0.44111121848519119
0.78767071591228099,2.1151264040057924,0.40491677563770739
0.85222458933296963,2.1476747681354356,0.36623388248003325
0.91657628642275646,2.1777511551701036,0.32528544179405272
0.98059864215117609,2.2053446904492069,0.2821371435480956
1.0441421153463708,2.2303385017491575,0.23676008630712292
1.1071506921288423,2.2527290273920739,0.18932975930405144
1.1695597258658788,2.272528290728935,0.13999732055083097
1.2311019446297295,2.2896477291426018,0.088620886546391414
1.291844954609666,2.3040334275651713,0.035489597026299703
1.421505669284082,2.2734798317893885,-0.019306573218679533
1.4805712867031906,2.280517315167371,-0.075701756922389105
1.538263213665322,2.2849604895596554,-0.13375437203053375
1.594600944074138,2.2867072995938051,-0.19325886363407879
1.6495152466898173,2.2856026973940682,-0.25409118122062185
1.7028662544855964,2.2818586386837705,-0.31619292937659782
1.7545892253257143,2.2754447760445968,-0.3794400927792056
1.804566726538281,2.266252901978389,-0.44373650342011944
1.8527491146720521,2.2544521629625915,-0.50896809663018361
1.8990671968862112,2.2399519659530953,-0.57499896451506094
1.9434396462485108,2.2227830091950773,-0.64172060966350253
1.9856769312629365,2.2029937907541477,-0.70909747504106546
2.0259764823167856,2.1804889009003006,-0.77680716590119803
2.0640384588688874,2.1555708498249908,-0.84496395623537279
2.0999272419377726,2.1280683898546759,-0.91330513187200002
2.1335600742192931,2.0980291503822412,-0.98172558170025248
2.1647477995490232,2.0657093725076416,-1.0502646018320541
2.1935195087249504,2.0309606811749767,-1.1186722151791153
2.2198427006493913,1.993937529268462,-1.1868728721791211
2.2436063746101569,1.9547746016475169,-1.2548184432277361
2.2647964942181251,1.9134037173377652,-1.3223064339425503
2.2834141585782555,1.8699809193450396,-1.3892633502054941
2.2993572972461207,1.8246337492080942,-1.4556337537360142
2.31263291135155,1.7773715297375503,-1.5212529245421371
2.3231845455822029,1.7282128912519548,-1.5859694384787058
2.3310388974531597,1.6773994910505012,-1.6497873959985971
2.3361261990864564,1.6248275006395603,-1.7124540113159967
2.3385184906175538,1.5707611362929252,-1.7740028329135142
2.3382036282200622,1.5151153596948801,-1.8341777592277693
2.3351607110046033,1.4581048150361253,-1.8929869917850095
2.3294020954342503,1.3997668181107277,-1.9502753284620709
2.3208747646350454,1.3403248240514785,-2.0060677853355551
2.3095296808267878,1.279805727518212,-2.060179365577504
2.2955615881744484,1.2182708313990875,-2.1125068564283502
2.2789363777958336,1.1558187391163426,-2.1629415062970732
2.2596697210421088,1.0926429916913201,-2.2115049209072839
2.2379245458046118,1.0286669675529994,-2.2579324096859552
2.2134728230123875,0.96417360949863185,-2.3022550957780923
2.1865196374190461,0.89928812545054138,-2.3445118867771138
2.1571027644056895,0.83399586000624559,-2.3844404658320704
2.1252787474638666,0.76843085231098984,-2.4220124127989542
2.0910723260898139,0.70275953279960868,-2.4572377024844121
