x,y,z
-0.50335151173089987,0.033591967414581494,0.85386917171614141
-0.50158992788897361,0.061730642209200146,0.82395760871368795
-0.49811588280332036,0.089463776059428041,0.79386445412644502
-0.49287417631357783,0.11692147515406422,0.76371333519319751
-0.48581524479224208,0.14401743894319488,0.73363956510768402
-0.47690685643324604,0.17073875349366857,0.70370465240542002
-0.46608852285697105,0.19712337694057938,0.67411841431120367
-0.4532640837696052,0.22314630704542235,0.64498649671843156
-0.43841859112335652,0.2488452890431159,0.61654305270558107
-0.4216655671718218,0.27416681308664115,0.58886914279475544
-0.40277122268367088,0.29917334718136063,0.56231538147151439
-0.38187608026061526,0.32376823951073552,0.53683880502933301
-0.35889068553492137,0.34812198888120183,0.51302310640824222
-0.33508908720202235,0.37274298472952611,0.49031669450784826
-0.31202752495443453,0.39871341341819916,0.46832804147123419
-0.28855729851964279,0.42608360877120682,0.44862453705537036
-0.2644362846995007,0.4540638313753918,0.43056171059663095
-0.23977712978429866,0.48249821191185888,0.4141655273486281
-0.21461078210609344,0.51142819198539313,0.39933696881426567
-0.18901502695297778,0.54072403378834344,0.38606266550321156
-0.16294861998562374,0.57030716791280878,0.37439418688284792
-0.13655230716168401,0.60016580770473815,0.36433250580744575
-0.10993652647353386,0.63030905082534561,0.35589033164730705
-0.083062652725038849,0.66065572779753678,0.3490597815008511
-0.055924635413064909,0.69107707401818341,0.34384773547019393
-0.028697030221996253,0.72163507312508413,0.34033204952925061
-0.00073282057696673233,0.75168829785633473,0.33819994082317761
0.028612454494976007,0.78039535213088818,0.33590281976297309
0.058555095654421206,0.80829687748249679,0.33226555058414392
0.089102535320733561,0.83537887385138143,0.3273186610495446
0.1200786085195626,0.86161734504117182,0.32097423025057281
0.15142785835306094,0.88699978035133498,0.31316946782908434
0.18318632748143412,0.91146462045805787,0.30403304122965719
0.2152171437765609,0.93497355904824198,0.29353807277903493
0.2474910905336471,0.95748702460069979,0.28171002085664937
0.27996732906988059,0.97898971458987205,0.26851645900972132
0.31257492713495411,0.9994091923645434,0.25403376083505202
0.34526636279527434,1.0187326872196438,0.238300196258275
0.37799170607235139,1.0368398625877939,0.2213586970305092
0.41075557723066741,1.0537890376366337,0.20319080292161568
0.44334659897880863,1.0696058301646718,0.18378440695522635
0.47581417622560446,1.0841843575783592,0.16324368507174936
0.50812285581858785,1.0975312341293308,0.14158193607995287
0.54015431719928642,1.1095718071001113,0.11881341889844717
0.57188135736985313,1.1203069450609855,0.095027551851483705
0.60331540183819088,1.1297565543133805,0.070266153895516117
0.63426079768585975,1.1378616020747492,0.044507586143599447
0.6648161255268924,1.1446103925204447,0.01784178175340171
0.69490266911983734,1.1499884350931586,-0.0096634459907260148
0.72443957094186928,1.1539654724915387,-0.037953794424417944
0.75330810461557041,1.1566326862580645,-0.067075487316199695
0.78153271342099795,1.157939100625371,-0.096940726800505528
0.8090593510028371,1.1578053207547951,-0.12746553256356458
0.83582027918992752,1.1563371584534718,-0.15862446250965273
0.86178020822812051,1.1535198914385474,-0.1903508411172273
0.8868960674608688,1.1492958945910619,-0.2226155215773056
0.91112758251466042,1.1437520721398642,-0.25534310865086429
0.93445053096648834,1.1368398398094441,-0.28847894651047329
0.95682027441713113,1.1285744596149947,-0.32196394384317784
0.97813674828303854,1.1189808910526879,-0.355773085355995
0.99849583017346155,1.1080160470253129,-0.38973661070544846
1.0177579023700554,1.0958219989404381,-0.42393419780533032
1.0359494341873365,1.0823176529816232,-0.45822153882649413
1.0530347153572399,1.0675206315953547,-0.49255832207429939
