x,y,z
-1.003338167600569,0.082311643591556946,1.7017882152146284
-0.99896950021294439,0.13839815172490066,1.642179849061375
-0.99118834702431946,0.19366901191210489,1.5821599320185185
-0.97989922833753218,0.24827652382828699,1.5220902151226909
-0.96498661913018979,0.30213967053421004,1.4621385385961749
-0.94640018331136522,0.35518277937449005,1.4024820947172345
-0.92400605191881768,0.4075107694885533,1.3435041100700513
-0.89763454248190666,0.45902887987370122,1.2854624896586959
-0.8672380257648451,0.50984670144499766,1.2287844209278809
-0.83302358117817843,0.55988540395071484,1.1736054648854743
-0.7945391793156773,0.60923350361866235,1.1206570417113679
-0.75211382203558563,0.65765456054146243,1.0699038012816162
-0.70550124452994767,0.7055596651505941,1.0224316942762217
-0.65725003114618696,0.75398070079315105,0.97716615100999971
-0.61045325397958383,0.80509433964894084,0.93335386255732744
-0.56277546533946965,0.85901225009103621,0.89407646286048159
-0.51382117990579801,0.91408201037033265,0.85809779670461717
-0.46369652817236923,0.97013432017886791,0.82538876362989366
-0.41261601129059772,1.0270804731382071,0.79584819731781009
-0.3606589402740884,1.0847529204317445,0.76939975434208718
-0.30777323416269348,1.1429637748998169,0.74615803740499698
-0.25420195334729456,1.2017354728317338,0.72610968562480538
-0.20016390687522442,1.2610903025426727,0.70928340758907504
-0.1456287676931361,1.3208165571920876,0.69567555857056529
-0.090553549045059203,1.3806960932320618,0.68529110134785209
-0.03526713290714624,1.4408720689146723,0.67828509276586779
0.021438436347303629,1.4999763589398381,0.6740358902199135
0.080842092981572092,1.556342407347032,0.6694564888423834
0.14145302303311533,1.6111191989078713,0.66220171247187676
0.20319481031488462,1.6641994301433611,0.65234540454462908
0.26581824248625824,1.7156268813186313,0.63969371676741982
0.32916584486890538,1.7653374773163288,0.62412874948643282
0.3932517138950492,1.8131673411296316,0.60592397827195621
0.4578864556655734,1.8591066803216891,0.58500116963509585
0.52298418687543435,1.90305695046981,0.56141745466983484
0.58840098477931724,1.9449503928170593,0.53513476887059441
0.65406971093354294,1.9846940458191049,0.5062747664986218
0.71987796458932773,2.0222521348607123,0.47491998118289924
0.78579174572388832,2.0574201812920245,0.44111725016950498
0.85164968433810584,2.0902269052487461,0.40492231240499343
0.9171647137255059,2.1207968650430131,0.36623889030361961
0.98240245787439839,2.1489021083921229,0.32528988969520456
1.0472354780527313,2.1745356339916198,0.28214100144631216
1.1115107448981962,2.1975851712838552,0.2367633237267098
1.1751721613401034,2.2180488641820371,0.18933234816892605
1.2381554755421411,2.2359406972442772,0.13999923485182117
1.3001908414669983,2.2511802782773009,0.088622098334232804
1.3613441947954787,2.2637116597890881,0.035490082305378354
1.3516943376080177,2.3157139469431334,-0.019306837213676615
1.4105193397644,2.3245450974303234,-0.075702792056116436
1.4680501896026301,2.3307413152748135,-0.13375620096644353
1.5243094768848697,2.3342011839631689,-0.19326150622489816
1.5792327181584447,2.3347676191830296,-0.25409465562283112
1.6326736613375397,2.3326482265817901,-0.31619725294818779
1.6845685165599029,2.3278107028588217,-0.37944528118240128
1.7348031956646641,2.3201433167115049,-0.44374257100215991
1.7833229319131858,2.3098136284491528,-0.50897505617860594
1.8300613194619884,2.2967289808098199,-0.57500682695901928
1.8749361340385826,2.2809175842141376,-0.64172938444857475
1.9177564539197447,2.2624221492307011,-0.70910717112662836
1.9587225232662746,2.2411533149877183,-0.77681778783825395
1.9975254335823263,2.2174043343941596,-0.84497551013748862
2.0342347464747945,2.1910059952180823,-0.91331762026043084
2.0687662928813522,2.1620033879101714,-0.98173900565898098
2.1009232065162982,2.1306468841851962,-1.0502789629823914
2.130739078811188,2.0967890605963144,-1.1186875117242265
2.1581767246736057,2.0605833119445656,-1.1868891012891178
2.1831210960147573,2.0221608858576476,-1.254835601414614
2.2055602368749505,1.9814532049848321,-1.3223245149494289
2.2254904989002564,1.9386162756822478,-1.3892823467705462
2.2428059775647746,1.8937744771318767,-1.4556536578393584
2.25751338724575,1.8469373409375927,-1.5212737259115374
2.2695557312366383,1.798121771630121,-1.585991124771376
2.2789523436343484,1.7475701301320989,-1.6498099549278209
2.2856366464505204,1.6951765121835194,-1.7124774271385044
2.2896726097733642,1.6412072069117594,-1.7740270903447732
2.2910506821710106,1.585576844769508,-1.834202839481355
2.2897434424768233,1.5284993377183758,-1.8930128761866436
2.2857621064248534,1.470012360686799,-1.9503019962152663
2.2790468832519228,1.4103376556246696,-2.0060952159858902
2.2695479390435849,1.3495006133399792,-2.0602075361409411
