1 9.98481e-06 
2 9.98083e-06 
3 9.97833e-06 
4 9.97638e-06 
5 9.97324e-06 
6 9.97146e-06 
7 9.96497e-06 
8 9.95939e-06 
9 9.94221e-06 
10 9.93438e-06 
11 9.92922e-06 
12 9.92414e-06 
13 9.9108e-06 
14 9.90609e-06 
15 9.89324e-06 
16 9.88328e-06 
17 9.87237e-06 
18 9.85281e-06 
19 9.84242e-06 
20 9.82907e-06 
21 9.8058e-06 
22 9.76338e-06 
23 9.75121e-06 
24 9.6988e-06 
25 9.63311e-06 
26 9.59923e-06 
27 9.56129e-06 
28 8.5649e-06 
29 8.57854e-06 
30 8.5434e-06 
31 8.51492e-06 
32 8.49607e-06 
33 8.49444e-06 
34 8.49263e-06 
35 8.48607e-06 
36 8.48328e-06 
37 8.47766e-06 
38 8.47555e-06 
39 8.47385e-06 
40 8.47207e-06 
41 8.46911e-06 
42 8.46675e-06 
43 8.46258e-06 
44 8.45905e-06 
45 8.45773e-06 
46 8.45597e-06 
47 8.45347e-06 
48 8.4506e-06 
49 8.44664e-06 
50 8.44185e-06 
51 8.43702e-06 
