blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non,analysis_scope,jacobian_reference_eps,jacobian_convergence_eps_count,jacobian_robustness_eps_count,jacobian_robustness_relative_drift_max,dominant_kmax_boundary_weight,dominant_kelvin_k,kmax_basis_present,min_component_nyquist_k,spectral_nyquist_fraction,spectral_nyquist_safe,reduced_mode_count,spectral_extension_fast_path
B37,fremlin:6_2:knot.6_2,knot,1,LINEAR_PASS,1,0.08621429465933463,0.09579366073259403,1.1111111111111112,0.40458137505265507,0.050553477000173964,0.03933182781269597,0.19158732146518806,inf,0.2871166132871421,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0029606439518602987,2,True,360,0.08888888888888889,True,127,True
B38,fremlin:8_13:knot.8_13d,knot,1,LINEAR_FAIL,1,0.013598339703031646,0.01510926633670183,1.1111111111111112,0.8922949105087098,0.831936582491749,0.27302667211993603,2.259113911767697e-14,inf,-0.22162933192146933,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.07244376318458282,2,True,360,0.08888888888888889,True,127,True
B39,knotplot:knot_5.2,knot,1,LINEAR_FAIL,1,0.10881151715249694,0.1209016857249966,0.6152403225960826,0.4956343175855544,0.023220669776037043,0.07173697405219,0.2418047358184288,inf,0.033644725725543986,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.013564818745011177,5,True,360,0.08888888888888889,True,127,True
B40,fremlin:4_1:knot.4_1p,knot,1,LINEAR_FAIL,1,0.032364493647071696,0.035960548496746327,1.111111111111111,0.5338580583205117,0.9725236702663129,0.06252118404286794,0.0018784065735314341,inf,3.179757937821724e-14,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.011437327665673215,13,True,360,0.08888888888888889,True,127,True
B41,knotplot:link_8.2.1,link,2,LINEAR_FAIL,2,0.07334459668301983,0.08149399631446648,1.1111138891126133,0.6234762426648996,0.02684396916296399,0.18986285898680996,0.2268253544501291,0.1629884001317325,0.6492121529796506,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0006089030679366097,4,True,173,0.18497109826589594,True,254,True
B42,knotplot:knot_9.35,knot,1,LINEAR_FAIL,1,0.0693102065355826,0.07701134059509178,0.5888068941214404,0.5407977350467815,0.05837361111445677,0.08375400906091177,0.15402748175331699,inf,0.03734904465506983,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.005855268042518519,13,True,360,0.08888888888888889,True,127,True
B43,fremlin:7_6:knot.7_6s,knot,1,LINEAR_FAIL,1,0.043321723777407034,0.04813524864156337,1.1111111111111112,0.44790080784875175,0.13417545008359583,0.03166088250179967,0.12268497353667061,inf,-0.3962610481686814,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.014352743103569621,4,True,360,0.08888888888888889,True,127,True
B44,knotplot:torus_2.7,torus_knot,1,LINEAR_FAIL,1,0.08814069563325617,0.09793410625917352,0.7033375136593898,0.33585985694647447,0.17792800501477182,0.019627673773615073,0.19586882518157664,inf,-0.25912515199825875,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,9.42723636630734e-07,2,True,360,0.08888888888888889,True,127,True
B45,fremlin:5_1:knot.5_1p,knot,1,LINEAR_PASS,1,0.08372013055147269,0.0930223672794141,1.1111111111111112,0.27630645914625157,0.11105743983225377,0.06689713073523564,0.1860447345588282,inf,0.2795959814265775,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0027577487118709346,10,True,360,0.08888888888888889,True,127,True
B46,fremlin:6_2:knot.6_2d,knot,1,LINEAR_FAIL,1,0.0070410542363206615,0.007823393595911846,1.111111111111111,0.75137473690303,0.3662591953701527,0.47442510269370597,1.1200973392997524e-14,inf,-0.05052344600869534,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.005616391453695073,21,True,360,0.08888888888888889,True,127,True
B47,fremlin:8_6:knot.8_6p,knot,1,LINEAR_FAIL,1,0.005194483038115266,0.005771647820128073,1.111111111111111,0.8495391245176096,0.3528616079026014,0.5187956921354897,0.0013709023940688455,inf,2.1365460423661932e-12,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.010086103468550413,9,True,360,0.08888888888888889,True,127,True
B48,knotplot:torus_2.3,torus_knot,1,LINEAR_FAIL,1,0.17266867434339075,0.1918540826037675,0.5360607250534749,0.3224006110154236,0.059879196523687006,0.054638344879219015,0.38370907743317956,inf,-0.055049581161779604,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,3.312926315842517e-08,3,True,360,0.08888888888888889,True,127,True
B49,fremlin:7_7:knot.7_7d,knot,1,LINEAR_FAIL,1,0.025343179684350958,0.02815908853816773,1.1111111111111112,0.716245302925044,0.7350627252424444,0.13422764584018898,1.1518170971646379e-14,inf,-0.09560585070712466,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0062094294817025665,9,True,360,0.08888888888888889,True,127,True
B50,fremlin:7_6:knot.7_6d,knot,1,LINEAR_FAIL,1,0.03279328548719031,0.036436983874655895,1.1111111111111112,0.6470051444358101,0.3944434216504104,0.10597958424557552,2.8320897187840134e-14,inf,0.5738413092755797,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002748913988822643,4,True,360,0.08888888888888889,True,127,True
B51,fremlin:7_5:knot.7_5,knot,1,LINEAR_PASS,1,0.06578244496415347,0.07309160551572608,1.111111111111111,0.3696933847231366,0.08410107792155357,0.043188609289504416,0.14618321103145215,inf,-0.07950186243471738,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.007426185716569254,7,True,360,0.08888888888888889,True,127,True
B52,knotplot:torus_2.4,torus_link,2,LINEAR_FAIL,2,0.1399872001993948,0.15554133355488312,0.9918136513580433,0.32813596384449273,0.04657995138785602,0.1715310843535486,0.2588048302784433,0.31108280064611005,0.06475346010070317,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002552749473308504,2,True,180,0.17777777777777778,True,254,True
B53,fremlin:4_1:knot.4_1z,knot,1,LINEAR_PASS,1,0.12449138390530094,0.13832375989477882,1.1111111111111112,0.25343711917022155,0.0703832372870542,0.0310319078566153,0.27664751978955765,inf,0.2422247121392952,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.012560323964600415,8,True,360,0.08888888888888889,True,127,True
B54,knotplot:link_5.2.1,link,2,LINEAR_FAIL,2,0.10846645527985437,0.12051828364428263,1.0574782195873862,0.4074366228436985,0.025960548619651552,0.18813289504327327,0.21615095252717528,0.24103780101542388,0.2930495360711938,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.007954818646117114,2,True,159,0.20125786163522014,True,254,True
B55,knotplot:knot_6.1,knot,1,LINEAR_FAIL,1,0.09554519581956804,0.10616132868840893,0.6533052493440136,0.4830322159123858,0.05026577072356661,0.0556107163449948,0.2123238725163708,inf,-0.37103398539164334,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.020248148395664703,10,True,360,0.08888888888888889,True,127,True
B56,fremlin:8_12:knot.8_12z,knot,1,LINEAR_FAIL,1,0.054614232405093645,0.06068248045010405,1.1111111111111112,0.461460228055989,0.36991044078965224,0.02962783467691719,0.1213649609002081,inf,0.36483172485021964,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,5.131151354312308e-27,5,True,360,0.08888888888888889,True,127,True
B57,fremlin:6_1:knot.6_1,knot,1,LINEAR_PASS,1,0.0830194294302973,0.09224381047810812,1.1111111111111112,0.5199823224576595,0.07492588416908469,0.03939270510896152,0.18448762095621624,inf,-4.841836194992507e-14,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0073968106951786475,6,True,360,0.08888888888888889,True,127,True
B58,knotplot:link_7.2.5,link,2,LINEAR_FAIL,2,0.07796238214533471,0.0866248690503719,1.0376572229164889,0.5481832619041307,0.029219544602111392,0.22974875307782608,0.1732511440764909,0.17325248836170182,1.1345833277639343,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.005250413308268222,3,True,146,0.2191780821917808,True,254,True
B59,knotplot:torus_6.21,torus_link,3,LINEAR_FAIL,3,0.012691658624940106,0.014101842916600119,1.111151236666078,0.568762802444233,0.3538643490582864,0.31983082735919094,0.0282529174867758,0.02820470435289179,-5.018366265640698,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00031777577645637127,2,True,115,0.2782608695652174,True,381,True
B60,knotplot:torus_6.15,torus_link,3,LINEAR_FAIL,3,0.01882206557388158,0.020913406193201756,1.1111226683257172,0.4896527145665031,0.19970612448613156,0.30321624597076097,0.04183345132245829,0.04182724744770584,0.2618628568951346,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0010675032810368895,4,True,117,0.27350427350427353,True,381,True
B61,fremlin:8_21:knot.8_21p,knot,1,LINEAR_FAIL,1,0.015129051179206671,0.01681005686578519,1.1111111111111112,0.8386949790560824,0.5068011950042471,0.1916594553199497,0.002396067132892103,inf,-3.887719173168824e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05974453181930495,4,True,360,0.08888888888888889,True,127,True
B62,knotplot:knot_7.2,knot,1,LINEAR_FAIL,1,0.08851170235864685,0.09834633595405205,0.7503542506602179,0.3503005954807773,0.04685025939280337,0.08912691250588807,0.19669627783889998,inf,-0.7994523274217396,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.009573605094310426,12,True,360,0.08888888888888889,True,127,True
B63,fremlin:8_14:knot.8_14r,knot,1,LINEAR_FAIL,1,0.010338616882692466,0.011487352091880518,1.1111111111111112,0.6882659036762022,0.9848414067560601,0.1884492013075995,0.004913016269455327,inf,5.822231516701931e-12,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.009173636770894245,11,True,360,0.08888888888888889,True,127,True
B64,knotplot:link_6.3.2,link,3,LINEAR_FAIL,3,0.0800026319881261,0.08889181332014011,1.045619884023864,0.5072883945585213,0.043042934973721664,0.3065408989362435,0.15771412091681375,0.17778465285483913,0.24402273811857356,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.019010548029776565,2,True,119,0.2689075630252101,True,381,True
B65,knotplot:link_0.2.1,unlink,2,LINEAR_PASS,2,0.15008658073342734,0.16676286748158595,1.2095969269442977,0.1016438099709567,0.09450581369098279,0.05490222416702613,0.26719791182671054,0.9461837010123486,-3.421280869743047e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,1.4212722151221177e-11,4,True,180,0.17777777777777778,True,254,True
B66,knotplot:knot_8.18,knot,1,LINEAR_FAIL,1,0.07543091662242979,0.08381212958047754,0.7647964544847277,0.17692987801036214,0.0925883094816592,0.09207290653929802,0.1676276357852969,inf,0.5038087909005221,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.1260281367723017,8,True,360,0.08888888888888889,True,127,True
B67,fremlin:8_3:knot.8_3d,knot,1,LINEAR_FAIL,1,0.005338186642641957,0.005931318491824397,1.1111111111111112,0.9178579263185458,0.4010835553522939,0.3954414762645465,1.481761129193673e-14,inf,-1.147188317568232,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00398001307940487,19,True,360,0.08888888888888889,True,127,True
B68,knotplot:torus_3.3,torus_link,3,LINEAR_FAIL,3,0.11025666324904561,0.12250740361005068,1.11112131319065,0.3884100286294364,0.04264732807993032,0.32033427487924665,0.1783401431286559,0.2450170569145977,0.014180541498869992,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0001610266549645587,2,True,120,0.26666666666666666,True,381,True
B69,knotplot:knot_5.1,knot,1,LINEAR_FAIL,1,0.11937188133346091,0.13263542370384546,0.6822441394432855,0.3226020444120895,0.09345931950412127,0.03332945539586098,0.2652730590205312,inf,-0.1602707095133365,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0010982862458855638,2,True,360,0.08888888888888889,True,127,True
B70,knotplot:knot_3.1,knot,1,LINEAR_FAIL,1,0.1726622310821477,0.19184692342460855,0.6585742102491745,0.322006438215031,0.05820230664871419,0.04640334457106342,0.3837047997367634,inf,-0.03494242828280092,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0027028688481518016,7,True,360,0.08888888888888889,True,127,True
B71,knotplot:link_7.2.8,link,2,LINEAR_FAIL,2,0.09057112519106601,0.1006345835456289,1.0680196653784548,0.3250594390878226,0.03938354980576576,0.2294125429322748,0.17562226215220555,0.20126931971245388,-0.3105427066623406,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.009363414718153471,4,True,120,0.26666666666666666,True,254,True
B72,knotplot:knot_6.3,knot,1,LINEAR_FAIL,1,0.09773124635077506,0.1085902737230834,0.7626122603307273,0.2283487466512044,0.03318139663148411,0.09207160864727292,0.2171835137609501,inf,-0.18699882932657141,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02186578719242835,10,True,360,0.08888888888888889,True,127,True
B73,fremlin:12a_1202:knot.12a_1202,knot,1,LINEAR_FAIL,1,0.00874615428246199,0.009717949202735545,1.1111111111111112,0.7924178767870885,0.6095327875342049,0.34031659095019196,0.003050777878647396,inf,-0.30268598163549987,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.017061612709782223,14,True,360,0.08888888888888889,True,127,True
B74,fremlin:7_3:knot.7_3d,knot,1,LINEAR_FAIL,1,0.04057650692890211,0.04508500769878013,1.1111111111111112,0.793821545703223,0.5703495150940651,0.09477460210649145,1.1278806086706858e-14,inf,0.348143237954282,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.027541456976075337,24,True,360,0.08888888888888889,True,127,True
B75,fremlin:10_1:knot.10_1n,knot,1,LINEAR_PASS,1,0.06594025407596851,0.07326694897329834,1.111111111111111,0.6476676327264691,0.049367224071095145,0.072773355855009,0.1465338979465967,inf,0.21689735142590078,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.048061217092500934,21,True,360,0.08888888888888889,True,127,True
B76,fremlin:12a_1202:knot.12a_1202z6,knot,1,LINEAR_FAIL,1,0.020286861742334485,0.02254095749148276,1.1111111111111112,0.6789351723694762,0.2150245726879298,0.12583096942600386,0.08521628823102102,inf,0.20676307345247347,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,8.201715356316853e-09,9,True,360,0.08888888888888889,True,127,True
B77,fremlin:8_7:knot.8_7d,knot,1,LINEAR_FAIL,1,0.02574756576616595,0.028608406406851056,1.1111111111111112,0.6259597117700962,0.4273797495837362,0.16025530111989994,1.3379014732219772e-14,inf,0.0011671762902578555,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02805367120949205,4,True,360,0.08888888888888889,True,127,True
B78,knotplot:torus_2.6,torus_link,2,LINEAR_FAIL,2,0.10078600486188262,0.11198444984653624,1.1111328165215824,0.3341279745534719,0.06987355469308881,0.1641396491999403,0.2495561342063221,0.22397327489628305,0.3023798463188758,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,3.3043688610980524e-07,3,True,180,0.17777777777777778,True,254,True
B79,knotplot:knot_7.1,knot,1,LINEAR_FAIL,1,0.09202883304738302,0.10225425894153668,0.7491799323307211,0.3327629032809191,0.11734411316624267,0.036095183253203114,0.2045099993921374,inf,-0.297976914156697,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0017209339849492786,2,True,360,0.08888888888888889,True,127,True
B80,fremlin:8_9:knot.8_9d,knot,1,LINEAR_FAIL,1,0.020136632710135494,0.02237403634459499,1.111111111111111,0.6309748782053467,0.6125695323700879,0.13299147803648287,1.1251533021503695e-14,inf,-0.9483604779458527,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.004588758432869672,11,True,360,0.08888888888888889,True,127,True
B81,knotplot:link_6.3.3,link,3,LINEAR_FAIL,3,0.103517159479893,0.11501906608877,1.1111184845278266,0.44132353679394437,0.03185131266611289,0.3167936813219631,0.1685815518755552,0.2300396587278481,-0.7714645959450761,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0014035657731136556,2,True,115,0.2782608695652174,True,381,True
B82,fremlin:5_2:knot.5_2,knot,1,LINEAR_PASS,1,0.10185053661725527,0.11316726290806141,1.1111111111111112,0.5702462087637902,0.032426547039821396,0.03693586300378523,0.22633452581612282,inf,0.010511371021029031,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0002660683896094896,2,True,360,0.08888888888888889,True,127,True
B83,fremlin:4_1:knot.4_1d,knot,1,LINEAR_FAIL,1,0.04132587409336054,0.04591763788151171,1.111111111111111,0.5964310272797663,0.4527247391268385,0.0626152339259403,2.925768316739009e-14,inf,-0.25138905223610986,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02507049165381892,24,True,360,0.08888888888888889,True,127,True
B84,fremlin:8_4:knot.8_4,knot,1,LINEAR_FAIL,1,0.009129862547764248,0.010144291719738054,1.1111111111111112,0.7802807020636557,0.999999738206159,0.172454289545418,0.020288583439476107,inf,-8.993917601068484e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0670079892182371,20,True,360,0.08888888888888889,True,127,True
B85,knotplot:torus_6.9,torus_link,3,LINEAR_FAIL,3,0.02580392873486498,0.028671031927627755,1.1111535365523795,0.5110263849610461,0.14347433010385102,0.30508811925017987,0.07507014879033652,0.05734425334138159,-1.105316544581913,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0036567528881050193,3,True,119,0.2689075630252101,True,381,True
B86,knotplot:knot_4.1,knot,1,LINEAR_FAIL,1,0.12603573175454796,0.14003970194949772,0.5492786176152142,0.47992978082366416,0.05862447452322046,0.058485478051022846,0.28008514425766484,inf,0.22909751832379938,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01044362451756804,2,True,360,0.08888888888888889,True,127,True
B87,fremlin:7_2:knot.7_2,knot,1,LINEAR_PASS,1,0.07307564160131028,0.0811951573347892,1.1111111111111112,0.6137490148163955,0.055705062485861184,0.06599125329035478,0.1623903146695784,inf,0.10507889857210242,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,3.28129322559703e-28,5,True,360,0.08888888888888889,True,127,True
B88,knotplot:knot_9.2,knot,1,LINEAR_FAIL,1,0.06980089789447738,0.07755655321608598,0.7157816417869565,0.4345413726699912,0.07835707681494813,0.07804378357045373,0.15511325419115768,inf,-1.0861821292187543,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,2.1010261135995952e-05,11,True,360,0.08888888888888889,True,127,True
B89,fremlin:8_4:knot.8_4d,knot,1,LINEAR_FAIL,1,0.008184328020992629,0.009093697801102921,1.1111111111111112,0.8247366271538753,0.9999999999999947,0.357994178964477,1.8706156167931073e-14,inf,0.42429554236867123,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.017073387894663575,2,True,360,0.08888888888888889,True,127,True
B90,fremlin:7_2:knot.7_2d,knot,1,LINEAR_FAIL,1,0.021698173106379504,0.024109081229310558,1.111111111111111,0.7400577366358617,0.9651580178367041,0.17197049130244052,2.3503593477807122e-14,inf,-0.16581474128040416,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.009507993780051327,20,True,360,0.08888888888888889,True,127,True
B91,knotplot:link_7.2.6,link,2,LINEAR_FAIL,2,0.061710878688475156,0.06856764298719462,1.1111266509193995,0.4631199360796836,0.030112446391040125,0.33983286409012975,0.1328304160140545,0.1371372039248375,2.1626739407701008,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00504681370930731,2,True,95,0.3368421052631579,True,254,True
B92,fremlin:9_2:knot.9_2n,knot,1,LINEAR_PASS,1,0.07210531598913282,0.08011701776570314,1.1111111111111112,0.38655635955004825,0.0623258006526408,0.0831582675910674,0.16023403553140628,inf,0.9337129692684597,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01055597829774031,3,True,360,0.08888888888888889,True,127,True
B93,fremlin:8_21:knot.8_21d,knot,1,LINEAR_FAIL,1,0.029811937328073614,0.03312437480897068,1.1111111111111112,0.8777608791319101,0.3425454732369664,0.06754909791882388,2.5430582924735814e-14,inf,-0.1598983164438062,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0021701363998254198,21,True,360,0.08888888888888889,True,127,True
B94,knotplot:torus_3.9,torus_link,3,LINEAR_FAIL,3,0.05077515380764764,0.056416837564052934,1.111117213236643,0.36015178167358264,0.08983200246855283,0.29707137212555634,0.15116010557873272,0.11283429480083072,0.040606348978492135,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0006782087860910512,5,True,113,0.2831858407079646,True,381,True
B95,fremlin:8_1:knot.8_1d,knot,1,LINEAR_FAIL,1,0.02098590382901877,0.023317670921131968,1.1111111111111112,0.8105052516890514,0.23767130588041296,0.22033745080971243,4.327643398509207e-16,inf,0.6048676397318689,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.03826439932866015,20,True,360,0.08888888888888889,True,127,True
B96,fremlin:8_1:knot.8_1,knot,1,LINEAR_FAIL,1,0.06210514653684085,0.06900571837426761,1.1111111111111112,0.5933988906857347,0.1372820435619021,0.04110860352169297,0.13801143674853522,inf,-0.34962117150146793,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.008261801181484429,4,True,360,0.08888888888888889,True,127,True
B97,fremlin:8_21:knot.8_21r,knot,1,LINEAR_FAIL,1,0.026833751007207318,0.02981527889689702,1.1111111111111112,0.5352859341727898,0.2965711110409652,0.03740341948303648,0.023591713279849335,inf,0.09801402879246357,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01967852963869336,3,True,360,0.08888888888888889,True,127,True
B98,fremlin:8_18:knot.8_18z,knot,1,LINEAR_FAIL,1,0.06775132082119294,0.07527924535688103,1.111111111111111,0.2306184171006835,0.1464386615062773,0.031857973170273335,0.15055849071376207,inf,-0.07566541088821732,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.057501267249653036,4,True,360,0.08888888888888889,True,127,True
B99,knotplot:knot_7.3,knot,1,LINEAR_FAIL,1,0.08840898224035415,0.09823220248928238,0.6625371626357915,0.3997590923775335,0.03314332708749173,0.08159630360261241,0.19647039401508748,inf,0.293399124417108,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.005050523728987901,13,True,360,0.08888888888888889,True,127,True
