candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_A646C6B1E9AD2B01,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_E3B52EA38A1C8759,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,3,1.0,-0.6666666666666666,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_C44F5E3CB9831430,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_636180DF84BB1971,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,1.0,-0.3333333333333333,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_9615E2C9F97705CD,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.75,-0.75,total_beta,3,1.0,-0.25,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_6B773C372088A88B,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,1.0,-0.16666666666666666,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_BCA8FFDBD1AA4AA7,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,1.0,-0.08333333333333333,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_8BF42F627F0BC613,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,1.0,0.08333333333333333,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_D870F5C6B934BC9B,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,1.0,0.16666666666666666,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_B5B8BA79598EB980,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.75,0.75,total_beta,3,1.0,0.25,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_37FE1567EEE471E1,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_A742FAA20431A14C,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_EF8808415488BFDA,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.0,2.0,total_beta,3,1.0,0.6666666666666666,0.6702904680841157,4.933396206495043,9.720038316914527,0.12065228425514082,2.1254226038480533,"[[2.0016717639698607, 2.001671778743575, 2.001671778895128]]"
CAND_2BEE42C9FE169BAF,TORUS_T2_5,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_59486EEF94B5EA54,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,3,1.0,-0.6666666666666666,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_AF90657D6F976608,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_7EC019C0A856CD63,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,1.0,-0.3333333333333333,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_8942855C7F5D7DA0,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,-0.75,-0.75,total_beta,3,1.0,-0.25,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_4A403DA7D1412F79,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,1.0,-0.16666666666666666,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_371B12B1E83C77CD,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,1.0,-0.08333333333333333,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_14C080FAAF8237CE,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,1.0,0.08333333333333333,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_954D4582ED636F7F,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,1.0,0.16666666666666666,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_E0ADA4E8BB1C77AA,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,0.75,0.75,total_beta,3,1.0,0.25,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_41B68D4834D38A71,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_10877205E2685839,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_D530BD00AA4CC46B,TORUS_T2_5,torus,"analytic T(2,q)",True,active,1.0,2.0,2.0,total_beta,3,1.0,0.6666666666666666,0.6709484612756605,4.9392570535697615,11.036455031097372,0.12077072302961889,2.1212558818768876,"[[2.0003310309594866, 2.000330282783346, 2.0003315131258343]]"
CAND_B3FEF913BB8E6E12,TORUS_T2_7,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6899360074514171,5.1083821433504415,12.585664571348554,0.12418848134125508,2.006105458814758,"[[1.9984866391122489, 1.9984868288974342, 1.9984868284839883]]"
