a_over_rc,a_phys_m,a_dim,L_dim,L_phys_m,E_bs_dimless,E_bs_J,E_core_J,E_penalty_J,E_total_J
0.2,2.8179403400000003e-16,0.03183098861837907,16.321823769850283,1.444941788483293e-13,2.1424968275988783,1.2450170543097683e-36,1.5095375788624751e-38,6.070210775132255e-35,6.196222018142094e-35
0.49324241486609405,6.949638491250911e-16,0.07850196846852223,16.321823769850283,1.444941788483293e-13,2.0867895545583037,1.2126452420899412e-36,9.181312474550386e-38,2.435702899671626e-35,2.5661487363551706e-35
1.2164403991146802,1.7139282359354787e-15,0.19360250249577937,16.321823769850283,1.444941788483293e-13,1.8340968693061317,1.0658040899418335e-36,5.58425970546933e-37,4.4432469300825905e-36,6.067476990571357e-36
3.0,4.2269105100000006e-15,0.47746482927568606,16.321823769850283,1.444941788483293e-13,1.2168205065647062,7.071012956433391e-37,3.396459552440569e-36,3.7938817344576585e-34,3.8349173429384976e-34
