low_group,high_group,low_dimension,high_dimension,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,score,numerically_trackable,physical_interpretation_allowed
36,88,1,1,-0.5859386906842315,-0.3545126219443109,0.394966354704572,0.9643230223979082,0.9643230223979082,0.9970365206625339,19,19,-0.972524658104,-0.909486652222,0.06303800588219222,1.0311713526920891,1.1050348487589619,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9186079903986927,False,False
37,89,1,1,0.5859386906842315,0.3545126219443109,0.394966354704572,0.9643230223979082,0.9643230223979082,0.9970365206625339,19,19,0.972524658104,0.909486652222,0.06303800588219222,1.0311713526920891,1.1050348487589619,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9186079903986927,False,False
28,80,1,1,-0.737249017320847,-0.4999070202793379,0.3219292145061199,0.9430556539266266,0.9430556539266266,0.9983719764410709,21,21,-0.985684657672,-0.962503928559,0.02318072911373581,1.0167653509650092,1.043712393860542,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9171370042903256,False,False
29,81,1,1,0.737249017320847,0.4999070202793379,0.3219292145061199,0.9430556539266266,0.9430556539266266,0.9983719764410709,21,21,0.985684657672,0.962503928559,0.02318072911373581,1.0167653509650092,1.043712393860542,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9171370042903256,False,False
42,94,1,1,-0.4694253236509312,-0.26113727699835904,0.4437085861338342,0.97409301509456,0.97409301509456,0.9909035578840807,17,17,-0.982789675992,-0.952699956445,0.030089719546722904,1.0266575701120948,1.0613179753052655,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.915625410607681,False,False
43,95,1,1,0.4694253236509312,0.26113727699835904,0.4437085861338342,0.97409301509456,0.97409301509456,0.9909035578840807,17,17,0.982789675992,0.952699956445,0.030089719546722904,1.0266575701120948,1.0613179753052655,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.915625410607681,False,False
26,78,1,1,-0.7707369911236045,-0.5376159390967293,0.30246511418509187,0.9373355515658875,0.9373355515658875,0.9921236036925082,21,21,-0.993241490965,-0.986129661798,0.00711182916675368,1.01645460278236,1.023812119228926,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9150624647348958,False,False
27,79,1,1,0.7707369911236045,0.5376159390967293,0.30246511418509187,0.9373355515658875,0.9373355515658875,0.9921236036925082,21,21,0.993241490965,0.986129661798,0.00711182916675368,1.01645460278236,1.023812119228926,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9150624647348958,False,False
40,92,1,1,-0.5073563174289276,-0.2825034582037238,0.44318529503025655,0.9667155476933312,0.9667155476933312,0.9945267955130612,18,18,-0.962750984858,-0.847206986884,0.11554399797444037,1.0415804665461232,1.1839381087638337,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9121832332397256,False,False
41,93,1,1,0.5073563174289276,0.2825034582037238,0.44318529503025655,0.9667155476933312,0.9667155476933312,0.9945267955130612,18,18,0.962750984858,0.847206986884,0.11554399797444037,1.0415804665461232,1.1839381087638337,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9121832332397256,False,False
24,76,1,1,-0.8061884033134821,-0.5726029025894727,0.2897405863988606,0.9198559532114223,0.9198559532114223,0.9982021086304677,22,22,-0.989418578131,-0.973883231754,0.015535346376618242,1.0128048708812916,1.031098829495877,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9080030111246413,False,False
25,77,1,1,0.8061884033134821,0.5726029025894727,0.2897405863988606,0.9198559532114223,0.9198559532114223,0.9982021086304677,22,22,0.989418578131,0.973883231754,0.015535346376618242,1.0128048708812916,1.031098829495877,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9080030111246413,False,False
46,104,1,1,-0.388192819790139,-0.19166706988928936,0.5062580755797943,0.975941946552819,0.975941946552819,0.9851460585344818,16,16,-0.976055631818,-0.921175644805,0.054879987013606524,1.0335852692279277,1.0971787504337305,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9059129712283426,False,False
47,105,1,1,0.388192819790139,0.19166706988928936,0.5062580755797943,0.975941946552819,0.975941946552819,0.9851460585344818,16,16,0.976055631818,0.921175644805,0.054879987013606524,1.0335852692279277,1.0971787504337305,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9059129712283426,False,False
22,74,1,1,-0.8364009751570692,-0.6088916748642555,0.2720098458159847,0.9103820685727461,0.9103820685727461,0.9914509420977978,22,22,-0.994357269555,-0.988827802135,0.0055294674192712945,1.0164025463573028,1.020396973988253,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9032904997956993,False,False
23,75,1,1,0.8364009751570692,0.6088916748642555,0.2720098458159847,0.9103820685727461,0.9103820685727461,0.9914509420977978,22,22,0.994357269555,0.988827802135,0.0055294674192712945,1.0164025463573028,1.020396973988253,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.9032904997956993,False,False
70,110,1,1,-0.022991309305745722,-0.043048435294818284,0.46591997715389266,0.9568445689176608,0.9568445689176608,0.9710870210146063,3,3,-0.00735007036663,-0.0244634822165,0.017113411849888866,1.1742299923629018,1.412783031795148,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.8969905000311642,False,False
71,111,1,1,0.022991309305745722,0.043048435294818284,0.46591997715389266,0.9568445689176608,0.9568445689176608,0.9710870210146063,3,3,0.00735007036663,0.0244634822165,0.017113411849888866,1.1742299923629018,1.412783031795148,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.8969905000311642,False,False
72,112,1,1,-0.02299130930574572,-0.04304843529481829,0.4659199771538929,0.9568445689176606,0.9568445689176606,0.9710870210146056,3,3,-0.00735007036663,-0.0244634822165,0.017113411849890355,1.1742299923628992,1.4127830317951497,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.8969905000311638,False,False
73,113,1,1,0.02299130930574572,0.04304843529481829,0.4659199771538929,0.9568445689176606,0.9568445689176606,0.9710870210146056,3,3,0.00735007036663,0.0244634822165,0.017113411849890355,1.1742299923628992,1.4127830317951497,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.8969905000311638,False,False
50,124,1,1,-0.31535178287845445,-0.13434839027926915,0.5739729483912547,0.9732602056166374,0.9732602056166374,0.9796536173178245,15,15,-0.965248010003,-0.873632077558,0.09161593244463428,1.0451768813118139,1.1551709436154958,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8927735854407503,False,False
51,125,1,1,0.31535178287845445,0.13434839027926915,0.5739729483912547,0.9732602056166374,0.9732602056166374,0.9796536173178245,15,15,0.965248010003,0.873632077558,0.09161593244463428,1.0451768813118139,1.1551709436154958,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8927735854407503,False,False
44,102,1,1,-0.42463679420106676,-0.19935112295585725,0.5305373305416773,0.9454658739287736,0.9454658739287736,0.9764291964840771,17,17,-0.934341509074,-0.593190485624,0.3411510234497914,1.073824926057169,1.6821261879039973,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8818062238970318,False,False
45,103,1,1,0.42463679420106676,0.19935112295585725,0.5305373305416773,0.9454658739287736,0.9454658739287736,0.9764291964840771,17,17,0.934341509074,0.593190485624,0.3411510234497914,1.073824926057169,1.6821261879039973,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8818062238970318,False,False
18,70,1,1,-0.895149792101591,-0.6803554807504739,0.23995348403850159,0.8537536700622967,0.8537536700622967,0.9894121757774579,23,23,-0.99474101272,-0.990866541696,0.0038744710237723634,1.0201775985609989,1.0177938904593997,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8736122233759671,False,False
19,71,1,1,0.895149792101591,0.6803554807504739,0.23995348403850159,0.8537536700622967,0.8537536700622967,0.9894121757774579,23,23,0.99474101272,0.990866541696,0.0038744710237723634,1.0201775985609989,1.0177938904593997,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8736122233759671,False,False
105,154,1,1,-0.0,-0.0,0.0,0.7952960180982844,0.7952960180982844,0.9661015055006622,0,0,0,0,0.0,2.722235115388997,2.503865515354125,real_dominant,real_dominant,DIAGNOSTIC,DIAGNOSTIC,0.8687029872341362,False,False
104,157,1,1,-0.0,-0.0,0.0,0.7952960180982832,0.7952960180982832,0.9661015055006622,0,0,0,0,0.0,2.722235115389011,2.5038655153541143,real_dominant,real_dominant,DIAGNOSTIC,DIAGNOSTIC,0.8687029872341355,False,False
20,72,1,1,-0.866671239834267,-0.6447793894116353,0.2560277071904035,0.8447179645995195,0.8447179645995195,0.9953480107448929,23,23,-0.992409350176,-0.980211862098,0.012197488077604679,1.0126683462183272,1.0240517989432711,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8672636253673744,False,False
21,73,1,1,0.866671239834267,0.6447793894116353,0.2560277071904035,0.8447179645995195,0.8447179645995195,0.9953480107448929,23,23,0.992409350176,0.980211862098,0.012197488077604679,1.0126683462183272,1.0240517989432711,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8672636253673744,False,False
16,68,1,1,-0.9188798205658777,-0.7165333615260103,0.22020992790466928,0.7767149238279479,0.7767149238279479,0.9838677486808481,24,24,-0.993954402027,-0.984925931666,0.009028470361148844,1.01162993724474,1.0187470355176873,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8289644022812803,False,False
17,69,1,1,0.9188798205658777,0.7165333615260103,0.22020992790466928,0.7767149238279479,0.7767149238279479,0.9838677486808481,24,24,0.993954402027,0.984925931666,0.009028470361148844,1.01162993724474,1.0187470355176873,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8289644022812803,False,False
56,148,1,1,-0.23239122148976635,-0.059240225616097764,0.745084064551438,0.9175920782096896,0.9175920782096896,0.9570911212033943,14,14,-0.943069445847,-0.65155232423,0.29151712161682475,1.068850716075891,1.7138305546556478,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8280654175439466,False,False
57,149,1,1,0.23239122148976635,0.059240225616097764,0.745084064551438,0.9175920782096896,0.9175920782096896,0.9570911212033943,14,14,0.943069445847,0.65155232423,0.29151712161682475,1.068850716075891,1.7138305546556478,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8280654175439466,False,False
98,140,1,1,-0.07726653698030396,-0.10064248884015096,0.2322672275819281,0.8379944864220124,0.8379944864220124,0.8362358877333106,10,0,0.493360205758,0.755460858303,0.26210065254514725,2.1391394122129603,1.490440820562905,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8270155796492459,False,False
99,141,1,1,0.07726653698030396,0.10064248884015096,0.2322672275819281,0.8379944864220124,0.8379944864220124,0.8362358877333106,10,0,-0.493360205758,-0.755460858303,0.26210065254514725,2.1391394122129603,1.490440820562905,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.8270155796492459,False,False
14,66,1,1,-0.933522941254391,-0.7511617356823669,0.1953473208992402,0.6908957418991108,0.6908957418991108,0.9737652256746484,24,24,-0.995981103152,-0.992337475691,0.0036436274609058517,1.0192781836141935,1.0157273784996264,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7786766534232425,False,False
15,67,1,1,0.933522941254391,0.7511617356823669,0.1953473208992402,0.6908957418991108,0.6908957418991108,0.9737652256746484,24,24,0.995981103152,0.992337475691,0.0036436274609058517,1.0192781836141935,1.0157273784996264,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7786766534232425,False,False
66,160,1,1,-0.17210936690503495,-0.021821422049757552,0.8732118858946358,0.86755288039016,0.86755288039016,0.9560268496081502,13,13,-0.908744439023,-0.682539867869,0.22620457115392467,1.110088604027245,1.7162990041067785,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7785566577519382,False,False
67,161,1,1,0.17210936690503495,0.021821422049757552,0.8732118858946358,0.86755288039016,0.86755288039016,0.9560268496081502,13,13,0.908744439023,0.682539867869,0.22620457115392467,1.110088604027245,1.7162990041067785,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7785566577519382,False,False
82,134,1,1,-0.0929116853860596,-0.0255656459163969,0.7248392835608517,0.7832042764817673,0.7832042764817673,0.9474228476210308,13,13,-0.0759671734184,-0.0346883385573,0.04127883486115452,3.306367138613653,1.4361552644587874,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.7480523852601902,False,False
83,135,1,1,0.0929116853860596,0.0255656459163969,0.7248392835608517,0.7832042764817673,0.7832042764817673,0.9474228476210308,13,13,0.0759671734184,0.0346883385573,0.04127883486115452,3.306367138613653,1.4361552644587874,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.7480523852601902,False,False
84,132,1,1,-0.09291168538605925,-0.0255656459163968,0.7248392835608518,0.7832042764817667,0.7832042764817667,0.9474228476210312,13,13,-0.0759671734184,-0.0346883385573,0.0412788348611515,3.3063671386136515,1.4361552644587916,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.74805238526019,False,False
85,133,1,1,0.09291168538605925,0.0255656459163968,0.7248392835608518,0.7832042764817667,0.7832042764817667,0.9474228476210312,13,13,0.0759671734184,0.0346883385573,0.0412788348611515,3.3063671386136515,1.4361552644587916,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.74805238526019,False,False
10,62,1,1,-0.9915806748289953,-0.820953407495186,0.17207603139627045,0.6880661110944422,0.6880661110944422,0.8369125618559349,23,22,-0.994451022709,-0.993489428969,0.000961593740736566,1.0180695841533371,1.0140859223101366,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7462564024112084,False,False
11,63,1,1,0.9915806748289953,0.820953407495186,0.17207603139627045,0.6880661110944422,0.6880661110944422,0.8369125618559349,23,22,0.994451022709,0.993489428969,0.000961593740736566,1.0180695841533371,1.0140859223101366,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7462564024112084,False,False
12,64,1,1,-0.9851308561921769,-0.7872497856966703,0.20086780274082128,0.6268995825339586,0.6268995825339586,0.8701264706074461,23,23,-0.993331446937,-0.987959827332,0.0053716196045111575,1.0223367504573537,1.0152312542467792,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7135411967611135,False,False
13,65,1,1,0.9851308561921769,0.7872497856966703,0.20086780274082128,0.6268995825339586,0.6268995825339586,0.8701264706074461,23,23,0.993331446937,0.987959827332,0.0053716196045111575,1.0223367504573537,1.0152312542467792,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.7135411967611135,False,False
52,114,1,1,-0.2553339928721718,-0.083923460728005,0.6713188879241013,0.7226804886229584,0.7226804886229584,0.8701255163228956,15,15,-0.746350578367,-0.0598485783411,0.6865020000260675,1.3421899116874403,1.5816821582292289,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.7004418390658836,False,False
53,115,1,1,0.2553339928721718,0.083923460728005,0.6713188879241013,0.7226804886229584,0.7226804886229584,0.8701255163228956,15,15,0.746350578367,0.0598485783411,0.6865020000260675,1.3421899116874403,1.5816821582292289,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.7004418390658836,False,False
8,60,1,1,-0.997401886588808,-0.856710946885107,0.141057422885849,0.5426986702276374,0.5426986702276374,0.8821319571176023,24,24,-0.994418370299,-0.990288250088,0.004130120210949606,1.0168275835347107,1.0124792716361322,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.6749935779831057,False,False
9,61,1,1,0.997401886588808,0.856710946885107,0.141057422885849,0.5426986702276374,0.5426986702276374,0.8821319571176023,24,24,0.994418370299,0.990288250088,0.004130120210949606,1.0168275835347107,1.0124792716361322,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.6749935779831057,False,False
48,122,1,1,-0.3456711681328357,-0.1146700134991118,0.6682685046643925,0.7321099362715785,0.7321099362715785,0.7203260730739877,16,16,-0.901781473841,-0.0189080566167,0.882873417224353,1.1106692670400067,3.761685481941632,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.6691072043317852,False,False
49,123,1,1,0.3456711681328357,0.1146700134991118,0.6682685046643925,0.7321099362715785,0.7321099362715785,0.7203260730739877,16,16,0.901781473841,0.0189080566167,0.882873417224353,1.1106692670400067,3.761685481941632,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.6691072043317852,False,False
88,130,1,1,-0.09976605498101894,-0.13901079554642942,0.28231433689121493,0.6212501538307331,0.6212501538307331,0.6344312648528452,13,2,0.0762758735537,0.31854111229,0.2422652387367714,4.969808121901094,3.366996609838384,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.6390107579779689,False,False
89,131,1,1,0.09976605498101894,0.13901079554642942,0.28231433689121493,0.6212501538307331,0.6212501538307331,0.6344312648528452,13,2,-0.0762758735537,-0.31854111229,0.2422652387367714,4.969808121901094,3.366996609838384,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.6390107579779689,False,False
78,126,1,1,-0.10176230426935154,-0.12799105925924287,0.2049264623770759,0.6074729544157054,0.6074729544157054,0.5082261952658322,12,8,0.0235202474127,0.477967374426,0.45444712701329204,1.539181492666971,1.8075602040812444,mixed,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.6108013521093199,False,False
79,127,1,1,0.10176230426935154,0.12799105925924287,0.2049264623770759,0.6074729544157054,0.6074729544157054,0.5082261952658322,12,8,-0.0235202474127,-0.477967374426,0.45444712701329204,1.539181492666971,1.8075602040812444,mixed,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.6108013521093199,False,False
0,12,3,3,-1.5342810967635971,-1.4850713526736838,0.03207348652976043,0.2908364208940724,0.19695816527488297,0.9994618398453392,24,24,-0.998768237513;-0.998768217624;-0.998768188282,-0.997839687344;-0.99772419111;-0.997419443386,0.0013487448961108095,1.0044362824811146,1.0299073597751107,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.5695562895183142,False,False
1,13,3,3,1.5342810967635971,1.4850713526736838,0.03207348652976043,0.2908364208940724,0.19695816527488297,0.9994618398453392,24,24,0.998768188282;0.998768217624;0.998768237513,0.997419443386;0.99772419111;0.997839687344,0.0013487448961108095,1.0044362824811146,1.0299073597751107,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.5695562895183142,False,False
100,146,1,2,-0.05716242153714438,-0.08484825668062553,0.3262982202179176,0.4427153528106631,0.4427153528106631,0.791206223207639,4,6,0.394626673327,0.66921479874;0.724183509391,inf,2.4172511125593443,1.4370446572015008,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.56448603445562,False,False
101,147,1,2,0.05716242153714438,0.08484825668062553,0.3262982202179176,0.4427153528106631,0.4427153528106631,0.791206223207639,4,6,-0.394626673327,-0.724183509391;-0.66921479874,inf,2.4172511125593443,1.4370446572015008,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.56448603445562,False,False
80,150,1,1,-0.10176230426935146,-0.0022998939057371957,0.977399353107712,0.5591243722251682,0.5591243722251682,0.7753903871424344,12,12,0.0235202474127,0.0401175635171,0.016597316104350664,1.5391814926669753,1.5093655581852838,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.5327123171545527,False,False
81,151,1,1,0.10176230426935146,0.0022998939057371957,0.977399353107712,0.5591243722251682,0.5591243722251682,0.7753903871424344,12,12,-0.0235202474127,-0.0401175635171,0.016597316104350664,1.5391814926669753,1.5093655581852838,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.5327123171545527,False,False
68,136,1,1,-0.16484689853514187,-0.08636721230835566,0.4760762072211871,0.3779066913902879,0.3779066913902879,0.8201273892729009,14,14,-0.322008977953,0.0406305752399,0.3626395531930967,2.977763681293252,2.0793405360344175,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.5103644310692199,False,False
69,137,1,1,0.16484689853514187,0.08636721230835566,0.4760762072211871,0.3779066913902879,0.3779066913902879,0.8201273892729009,14,14,0.322008977953,-0.0406305752399,0.3626395531930967,2.977763681293252,2.0793405360344175,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.5103644310692199,False,False
