1 39.126671 
2 39.126412 
3 39.126264 
4 39.12611 
5 39.125877 
6 39.125752 
7 39.125605 
8 39.125346 
9 39.12524 
10 39.125018 
11 39.124707 
12 39.124314 
13 39.123637 
14 39.12322 
15 39.121964 
16 39.088287 
17 39.115324 
18 39.113014 
19 39.111964 
20 39.111713 
21 39.110337 
22 39.110081 
23 39.109972 
24 39.109887 
25 39.109805 
26 39.109568 
27 39.109216 
28 39.109071 
29 39.108934 
30 39.108731 
31 39.108397 
32 39.10811 
33 39.107933 
34 39.107674 
35 39.107439 
36 39.10714 
37 39.106826 
38 39.106362 
39 39.105963 
40 39.105825 
