cluster_id,dimension,members,classification,omega_hat,sigma_hat,dominant_m,ppw,wavelength_status,circularity_eigs,condition_number_median,condition_number_max,strict_true_degeneracy,core_eta_a_max,core_status,equilibrium_status
30,1,40,oscillatory,-0.33415661295743854,-5.276011219535613e-17,14,3.4285714285714284,UNDERRESOLVED,-0.899579754124,1.1093029182439977,1.1093029182439977,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
31,1,41,oscillatory,0.33415661295743854,-5.276011219535613e-17,14,3.4285714285714284,UNDERRESOLVED,0.899579754124,1.1093029182439977,1.1093029182439977,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
32,1,42,oscillatory,-0.30312829985609324,6.331213463442735e-17,13,3.6923076923076925,UNDERRESOLVED,-0.963004072594,1.047909510090984,1.047909510090984,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
33,1,43,oscillatory,0.30312829985609324,6.331213463442735e-17,13,3.6923076923076925,UNDERRESOLVED,0.963004072594,1.047909510090984,1.047909510090984,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
34,1,44,oscillatory,-0.23685442040215818,2.3214449365956695e-16,13,3.6923076923076925,UNDERRESOLVED,-0.671128577725,1.4815438443378055,1.4815438443378055,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
35,1,45,oscillatory,0.23685442040215818,2.3214449365956695e-16,13,3.6923076923076925,UNDERRESOLVED,0.671128577725,1.4815438443378055,1.4815438443378055,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
36,1,46,real_dominant,-0.0,-0.22863276172130592,3,16.0,RESOLVED,0,1.1036656516564338,1.1036656516564338,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
37,1,47,mixed,-0.02422140165350932,-0.200032309083831,1,48.0,RESOLVED,0.0204237559599,1.3267884713949387,1.3267884713949387,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
38,1,48,mixed,0.02422140165350932,-0.200032309083831,1,48.0,RESOLVED,-0.0204237559599,1.3267884713949387,1.3267884713949387,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
39,1,49,real_dominant,-0.0,0.22863276172130664,3,16.0,RESOLVED,0,1.1036656516564343,1.1036656516564343,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
40,1,50,mixed,-0.024221401653509257,0.20003230908383032,1,48.0,RESOLVED,0.0204237559599,1.3267884713949392,1.3267884713949392,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
41,1,51,mixed,0.024221401653509257,0.20003230908383032,1,48.0,RESOLVED,-0.0204237559599,1.3267884713949392,1.3267884713949392,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
42,1,52,oscillatory,-0.216250451966138,4.22080897562849e-17,12,4.0,UNDERRESOLVED,-0.937131885183,1.0748810766808956,1.0748810766808956,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
43,1,53,oscillatory,0.216250451966138,4.22080897562849e-17,12,4.0,UNDERRESOLVED,0.937131885183,1.0748810766808956,1.0748810766808956,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
44,1,54,mixed,-0.025142736196912093,-0.1621151938087123,1,48.0,RESOLVED,0.0011321476955,1.3011621609344275,1.3011621609344275,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
45,1,55,mixed,0.025142736196912093,-0.1621151938087123,1,48.0,RESOLVED,-0.0011321476955,1.3011621609344275,1.3011621609344275,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
46,1,56,mixed,-0.025142736196912093,0.16211519380871217,1,48.0,RESOLVED,0.0011321476955,1.3011621609344302,1.3011621609344302,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
47,1,57,mixed,0.025142736196912093,0.16211519380871217,1,48.0,RESOLVED,-0.0011321476955,1.3011621609344302,1.3011621609344302,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
48,1,58,oscillatory,-0.16282924496638068,3.693207853674929e-17,11,4.363636363636363,UNDERRESOLVED,-0.905779348868,1.1075464333450096,1.1075464333450096,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
49,1,59,oscillatory,0.16282924496638068,3.693207853674929e-17,11,4.363636363636363,UNDERRESOLVED,0.905779348868,1.1075464333450096,1.1075464333450096,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
50,1,60,mixed,-0.13860098799539547,-0.007844781328768589,12,4.0,UNDERRESOLVED,0.0288478909846,9.385269144664454,9.385269144664454,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
51,1,61,mixed,0.13860098799539547,-0.007844781328768589,12,4.0,UNDERRESOLVED,-0.0288478909846,9.385269144664454,9.385269144664454,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
52,1,62,mixed,-0.1386009879953953,0.00784478132876853,12,4.0,UNDERRESOLVED,0.0288478909846,9.385269144664393,9.385269144664393,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
53,1,63,mixed,0.1386009879953953,0.00784478132876853,12,4.0,UNDERRESOLVED,-0.0288478909846,9.385269144664393,9.385269144664393,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
54,1,64,real_dominant,-0.0,-0.1362727455263353,9,5.333333333333333,UNDERRESOLVED,0,1.4108637365067707,1.4108637365067707,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
55,1,65,real_dominant,-0.0,0.1362727455263357,9,5.333333333333333,UNDERRESOLVED,0,1.410863736506752,1.410863736506752,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
56,1,66,real_dominant,-0.0,-0.12465729724913113,9,5.333333333333333,UNDERRESOLVED,0,1.4002483703908115,1.4002483703908115,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
57,1,67,real_dominant,-0.0,0.12465729724913058,9,5.333333333333333,UNDERRESOLVED,0,1.4002483703907842,1.4002483703907842,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
58,1,68,mixed,-0.06831924603391823,-0.07128383456700452,11,4.363636363636363,UNDERRESOLVED,-0.0130875169874,1.9123470956290376,1.9123470956290376,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
59,1,69,mixed,0.06831924603391823,-0.07128383456700452,11,4.363636363636363,UNDERRESOLVED,0.0130875169874,1.9123470956290376,1.9123470956290376,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
60,1,70,mixed,-0.06831924603391812,0.0712838345670044,11,4.363636363636363,UNDERRESOLVED,-0.0130875169874,1.91234709562904,1.91234709562904,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
61,1,71,mixed,0.06831924603391812,0.0712838345670044,11,4.363636363636363,UNDERRESOLVED,0.0130875169874,1.91234709562904,1.91234709562904,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
62,1,72,mixed,-0.0941996305339313,-0.02043861195352542,10,4.8,UNDERRESOLVED,0.0395671588918,3.5248162291713117,3.5248162291713117,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
63,1,73,mixed,0.0941996305339313,-0.02043861195352542,10,4.8,UNDERRESOLVED,-0.0395671588918,3.5248162291713117,3.5248162291713117,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
64,1,74,mixed,-0.09419963053393104,0.020438611953525417,10,4.8,UNDERRESOLVED,0.0395671588918,3.524816229171307,3.524816229171307,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
65,1,75,mixed,0.09419963053393104,0.020438611953525417,10,4.8,UNDERRESOLVED,-0.0395671588918,3.524816229171307,3.524816229171307,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
66,1,76,mixed,-0.01617144396378696,0.06803663137121417,8,6.0,UNDERRESOLVED,-0.0199897416752,1.3021603114218396,1.3021603114218396,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
67,1,77,mixed,0.01617144396378696,0.06803663137121417,8,6.0,UNDERRESOLVED,0.0199897416752,1.3021603114218396,1.3021603114218396,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
68,1,78,mixed,-0.014846153432676396,0.06332308742516665,6,8.0,DIAGNOSTIC,0.0109740911262,1.421278481372631,1.421278481372631,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
69,1,79,mixed,0.014846153432676396,0.06332308742516665,6,8.0,DIAGNOSTIC,-0.0109740911262,1.421278481372631,1.421278481372631,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
70,1,80,mixed,-0.01617144396378706,-0.06803663137121434,8,6.0,UNDERRESOLVED,-0.0199897416752,1.302160311421835,1.302160311421835,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
71,1,81,mixed,0.01617144396378706,-0.06803663137121434,8,6.0,UNDERRESOLVED,0.0199897416752,1.302160311421835,1.302160311421835,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
72,1,82,mixed,-0.014846153432676343,-0.06332308742516647,6,8.0,DIAGNOSTIC,0.0109740911262,1.4212784813726325,1.4212784813726325,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
73,1,83,mixed,0.014846153432676343,-0.06332308742516647,6,8.0,DIAGNOSTIC,-0.0109740911262,1.4212784813726325,1.4212784813726325,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
74,1,84,oscillatory,-0.0670784639998781,4.8803103780704415e-17,9,5.333333333333333,UNDERRESOLVED,-0.914618937749,1.0881846616189619,1.0881846616189619,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
75,1,85,oscillatory,0.0670784639998781,4.8803103780704415e-17,9,5.333333333333333,UNDERRESOLVED,0.914618937749,1.0881846616189619,1.0881846616189619,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
76,1,86,mixed,-0.014326645865747598,-0.025415757077461614,0,inf,NOT_APPLICABLE,0.0637803583375,2.458850497214977,2.458850497214977,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
77,1,87,mixed,0.014326645865747598,-0.025415757077461614,0,inf,NOT_APPLICABLE,-0.0637803583375,2.458850497214977,2.458850497214977,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
78,1,88,mixed,-0.014326645865747663,0.025415757077461573,0,inf,NOT_APPLICABLE,0.0637803583375,2.4588504972149736,2.4588504972149736,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
79,1,89,mixed,0.014326645865747663,0.025415757077461573,0,inf,NOT_APPLICABLE,-0.0637803583375,2.4588504972149736,2.4588504972149736,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
80,1,90,oscillatory,-0.06250970553374181,2.638005609767806e-18,4,12.0,RESOLVED,0.327733244296,2.50721645146246,2.50721645146246,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
81,1,91,oscillatory,0.06250970553374181,2.638005609767806e-18,4,12.0,RESOLVED,-0.327733244296,2.50721645146246,2.50721645146246,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
82,1,92,oscillatory,-0.051891514501030994,1.3981429731769374e-16,10,4.8,UNDERRESOLVED,-0.563666107053,1.9862554464166269,1.9862554464166269,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
83,1,93,oscillatory,0.051891514501030994,1.3981429731769374e-16,10,4.8,UNDERRESOLVED,0.563666107053,1.9862554464166269,1.9862554464166269,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
84,1,94,oscillatory,-0.010383178162800552,1.879578996959562e-17,9,5.333333333333333,UNDERRESOLVED,-0.752927897076,1.2911183361112344,1.2911183361112344,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
85,1,95,oscillatory,0.010383178162800552,1.879578996959562e-17,9,5.333333333333333,UNDERRESOLVED,0.752927897076,1.2911183361112344,1.2911183361112344,True,2.2107596499573745,UNDERRESOLVED,frozen_geometry_only
