cluster_id,dimension,members,classification,omega_hat,sigma_hat,dominant_m,ppw,wavelength_status,circularity_eigs,condition_number_median,condition_number_max,strict_true_degeneracy,core_eta_a_max,core_status,equilibrium_status
31,2,57;59,oscillatory,0.03835367189888686,-4.987479355967259e-18,10,4.8,UNDERRESOLVED,0.980530387035;0.980530387035,1.0201716939036674,1.020197711103411,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
32,2,60;62,oscillatory,-0.03507629898530457,9.562770335408298e-18,5,9.6,DIAGNOSTIC,0.979853095623;0.979853095623,1.5967221845491513,1.9520312998434701,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
33,2,61;63,oscillatory,0.03507629898530457,9.562770335408298e-18,5,9.6,DIAGNOSTIC,-0.979853095623;-0.979853095623,1.5967221845491513,1.9520312998434701,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
34,2,66;68,oscillatory,-0.03179355159944627,-5.029986282296525e-18,4,12.0,RESOLVED,0.977455914346;0.977455914346,1.9814546052053696,2.599251249274887,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
35,2,67;69,oscillatory,0.03179355159944627,-5.029986282296525e-18,4,12.0,RESOLVED,-0.977455914346;-0.977455914346,1.9814546052053696,2.599251249274887,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
36,2,70;72,oscillatory,-0.013252774412093368,9.480332660103053e-19,1,16.0,RESOLVED,0.908426235001;0.908426235001,1.5917140321128798,1.9810313719093169,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
37,2,71;73,oscillatory,0.013252774412093368,9.480332660103053e-19,1,16.0,RESOLVED,-0.908426235001;-0.908426235001,1.5917140321128798,1.9810313719093169,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
38,2,74;75,real_dominant,-0.0,0.00395522708508775,0,24.0,RESOLVED,-5.0748267572e-16;5.0748267572e-16,2.046887180901366,2.1243237266872117,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
39,2,76;77,real_dominant,-0.0,-0.003955227085087769,0,24.0,RESOLVED,-3.5138716545e-15;3.5138716545e-15,2.052054144744317,2.128336454323517,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
40,2,78;80,oscillatory,-0.008414716550692425,6.595014024419515e-19,9,5.333333333333333,UNDERRESOLVED,-0.738402302491;-0.738402302491,1.3569086908132268,1.3572681404957254,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
41,2,79;81,oscillatory,0.008414716550692425,6.595014024419515e-19,9,5.333333333333333,UNDERRESOLVED,0.738402302491;0.738402302491,1.3569086908132268,1.3572681404957254,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
42,2,82;84,oscillatory,-0.006654019897356858,-8.77961242000848e-18,7,5.333333333333333,UNDERRESOLVED,0.65692757118;0.65692757118,1.5651144499253804,1.577295278425618,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
43,2,83;85,oscillatory,0.006654019897356858,-8.77961242000848e-18,7,5.333333333333333,UNDERRESOLVED,-0.65692757118;-0.65692757118,1.5651144499253804,1.577295278425618,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
44,1,86,oscillatory,-3.027687337222563e-10,-2.5224379536197906e-18,0,inf,NOT_APPLICABLE,-7.20749731624e-08,14203382.52295308,14203382.52295308,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
45,1,87,oscillatory,3.027687337222563e-10,-2.5224379536197906e-18,0,inf,NOT_APPLICABLE,7.20749731624e-08,14203382.52295308,14203382.52295308,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
46,2,88;90,oscillatory,-0.02396813572871425,-6.595014024419515e-19,7,6.857142857142857,UNDERRESOLVED,0.953992895118;0.953992895118,1.161658753611655,1.1753819128473597,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
47,2,89;91,oscillatory,0.02396813572871425,-6.595014024419515e-19,7,6.857142857142857,UNDERRESOLVED,-0.953992895118;-0.953992895118,1.161658753611655,1.1753819128473597,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
48,2,92;94,oscillatory,-0.0240382163672908,1.319002804883903e-18,3,16.0,RESOLVED,0.96510492032;0.96510492032,1.1585944926618768,1.272196931119867,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
49,2,93;95,oscillatory,0.0240382163672908,1.319002804883903e-18,3,16.0,RESOLVED,-0.96510492032;-0.96510492032,1.1585944926618768,1.272196931119867,True,2.6161251692057377,UNDERRESOLVED,relative_equilibrium_reference
