eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.19702999056473022,0.0,0.0,0.19702999056473022,197029990564730.22,1.898553642669167,1.3778801263786218
1,0.16495411882299066,0.0,0.0,0.16495411882299066,164954118822990.66,1.31976960593995,1.1488122587872875
2,0.15090141958412848,0.0,0.0,0.15090141958412848,150901419584128.47,1.707715654833435,1.306795949960603
5,-0.16204232128168988,0.0,0.0,0.16204232128168988,162042321281689.88,1.8971987176788991,1.37738836849993
8,-0.11743750837594977,0.0,0.0,0.11743750837594977,117437508375949.77,1.7085346222705728,1.3071092617951159
21,-0.06349551018993019,0.0,0.0,0.06349551018993019,63495510189930.18,1.594232059222483,1.262629026762209
20,-0.02864728550666291,0.0,0.0,0.02864728550666291,28647285506662.91,1.2479795311760387,1.1171300421956427
17,0.010597080717661462,0.0,0.0,0.010597080717661462,10597080717661.46,1.8859381732245704,1.3732946418101872
18,-0.0710836114077025,0.018122083309673617,0.018122083309673617,0.0710836114077025,3.922485632198693,1.5765730484748244,1.2556166009076275
3,0.14034587292292905,0.019850537465775885,0.019850537465775885,0.14034587292292905,7.070129620666341,1.6179408050131903,1.2719830207251943
9,0.07954903784749334,0.03442113921257974,0.03442113921257974,0.07954903784749334,2.311051861363755,1.3195114535294694,1.148699897070366
15,0.031672752983123456,0.04744296084247369,0.04744296084247369,0.031672752983123456,0.6675964657494178,1.009324736913212,1.0046515499979145
11,0.035359604779829974,0.0722145476632718,0.0722145476632718,0.035359604779829974,0.4896465590937131,1.0372856370585652,1.0184722073078702
13,-0.02711632411722236,0.07714800423630737,0.07714800423630737,0.02711632411722236,0.35148445362454217,1.6232901926949355,1.2740840602938786
6,-0.06898203159909636,0.08670949230067272,0.08670949230067272,0.06898203159909636,0.7955534021568844,1.6110597319499664,1.2692752782395025
