R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
421.80263948668903,6.036582915291501e-05,3.644033329318924e-09,0.4764988189616307,-1.822016664659462e-09,7.685314383420946e-07,6.093187027158753e-05,6.093114752436696e-05,4.848804172778631e-06,4.848746658382252e-06,1.0,1.0,0.9386446650165761,5.638453669980647e-22,1.344908277504332e-16,0.9999999999979841,0.9999999999990424,3.3306690738754696e-16,0.0
486.54513819076664,3.8591374546712076e-05,1.4892941894046167e-09,0.47732386073338035,-7.446470947023083e-10,3.623044235952875e-07,2.8356274457446273e-05,2.8356037420617912e-05,2.2565206237865136e-06,2.2565017609950494e-06,1.0,1.0,0.9352664312441632,3.5174482679590435e-22,1.296967712744331e-16,0.9999999999991838,0.9999999999996086,3.3306690738754696e-16,0.0
561.2249647967001,2.4792799909372453e-05,6.146829273461787e-10,0.47529004278997056,-3.0734146367308934e-10,1.7248770213049583e-07,1.3373453865533075e-05,1.3373373593856892e-05,1.064225644455502e-06,1.0642192566384749e-06,1.0,1.0,0.9176469764152626,1.9684669480336056e-22,1.2762015129174658e-16,0.9999999999996664,0.9999999999998385,3.3306690738754696e-16,0.0
647.3674000367077,1.598512901329427e-05,2.555243495716622e-10,0.47182143537894866,-1.277621747858311e-10,8.27090669141389e-08,6.3681081994797585e-06,6.368080401400082e-06,5.067579490456165e-07,5.06755736944722e-07,1.0,1.0,0.8883237687041896,1.1407076403310123e-22,1.4353642715799432e-16,0.9999999999998617,0.9999999999999328,2.220446049250313e-16,0.0
746.731840024432,1.0333679662620935e-05,1.0678493536966552e-10,0.4678959181933437,-5.339246768483276e-11,3.9869855637740194e-08,3.0538050233861187e-06,3.0537952419257556e-06,2.430140823553809e-07,2.430133039714972e-07,1.0,1.0,0.8613550726179063,7.875762434498511e-23,1.3616649681642194e-16,0.9999999999999426,0.9999999999999719,3.3306690738754696e-16,0.0
861.3477306312542,6.693427439033457e-06,4.4801970881605985e-11,0.46408980333350774,-2.2400985440802992e-11,1.9295037973339424e-08,1.4721331377529552e-06,1.472129655743269e-06,1.1714863288138245e-07,1.1714835579185573e-07,1.0,1.0,0.839560563288553,4.1104112795347725e-23,1.2588110029056985e-16,0.9999999999999761,0.9999999999999882,3.3306690738754696e-16,0.0
993.5560174310198,4.341914320941847e-06,1.8852219970399898e-11,0.4606919317401761,-9.426109985199949e-12,9.36536829676203e-09,7.124467014700353e-07,7.124454513443812e-07,5.669470711423601e-08,5.669460763239734e-08,1.0,1.0,0.8117649569567286,2.444871205154254e-23,1.2666613517743678e-16,0.9999999999999899,0.9999999999999951,2.220446049250313e-16,0.0
1146.0569577979097,2.819636070785892e-06,7.950347571676902e-12,0.4578092891725108,-3.975173785838451e-12,4.5557755757160146e-09,3.4580524436883245e-07,3.45804792709688e-07,2.7518306994200247e-08,2.751827105230753e-08,1.0,1.0,0.7984445316020397,1.7708013044090765e-23,1.3126320856393453e-16,0.9999999999999958,0.9999999999999978,3.3306690738754696e-16,0.0
1321.9652716845324,1.8325866625087063e-06,3.3583738756047993e-12,0.4554454200785086,-1.6791869378023996e-12,2.219826816441067e-09,1.6821600271035908e-07,1.6821583876514693e-07,1.3386204169256657e-08,1.3386191122911202e-08,1.0,1.0,0.7911098841546599,9.549243918629307e-24,1.293663199857498e-16,0.9999999999999982,0.9999999999999991,3.3306690738754696e-16,0.0
1524.873757494452,1.191807600328669e-06,1.4204053562011803e-12,0.45355226276973354,-7.102026781005902e-13,1.0829694263378698e-09,8.196376099525189e-08,8.19637012778804e-08,6.522468858398513e-09,6.522464106241082e-09,1.0,1.0,0.7708627575845101,6.0286952653344235e-24,1.372826774542315e-16,0.9999999999999992,0.9999999999999998,3.3306690738754696e-16,0.0
1758.9266723567407,7.75444624694877e-07,6.013143659681787e-13,0.4520615129612964,-3.0065718298408933e-13,5.288339383863559e-10,3.99868176067376e-08,3.998679579781297e-08,3.1820498403131605e-09,3.1820481048140816e-09,1.0,1.0,0.7541997541408145,3.932635860445993e-24,1.3963375647295209e-16,0.9999999999999997,0.9999999999999999,3.3306690738754696e-16,0.0
2028.9043755408807,5.047170751744572e-07,2.5473932597265873e-13,0.4509019998533602,-1.2736966298632936e-13,2.58420866544131e-10,1.952621625420201e-08,1.9526208273973934e-08,1.5538469183687813e-09,1.5538462833224087e-09,1.0,1.0,0.7481895033330832,2.283963789218043e-24,1.2716881534140502e-16,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,0.0
2340.320963791743,3.28594182430119e-07,1.0797413672691834e-13,0.4500082713960751,-5.398706836345917e-14,1.2634706786466149e-10,9.541679116999919e-09,9.541676192631311e-09,7.593026984336241e-10,7.593024657197645e-10,1.0,1.0,0.748314059840529,1.6270630986701457e-24,1.274494944685324e-16,0.9999999999999999,1.0,1.1102230246251565e-16,0.0
2699.5368927148097,2.1397247948970458e-07,4.578422197897204e-14,0.44932404010801164,-2.289211098948602e-14,6.179809816823964e-11,4.665102130425852e-09,4.665101057606458e-09,3.712370320429031e-10,3.712369466706483e-10,1.0,1.0,0.7390719337143714,1.0494441046490466e-24,1.2919883714386342e-16,1.0,1.0,0.0,0.0
