R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
27.918480392495646,0.0026131032112180746,6.828308392478214e-06,0.2812319674315773,-3.414154196239107e-06,9.531799698465824e-05,0.007242681372654775,0.007220338886721812,0.0005763542708488006,0.0005745763123102045,1.0,1.0,0.9806647144041146,2.238542549171539e-19,1.3047735336044462e-16,0.9999999973389375,0.9999999982056236,3.3306690738754696e-16,0.0
32.203688713692046,0.0017001729892416318,2.890588193346826e-06,0.3212360860419262,-1.445294096673413e-06,4.654380118900733e-05,0.0035246885417353577,0.0035172744949068086,0.0002804858021382732,0.00027989581103773405,1.0,1.0,0.985879070003822,1.3063394388240087e-19,1.267859866194283e-16,0.9999999987882661,0.999999999240397,3.3306690738754696e-16,0.0
37.14663377764422,0.0011070342225494535,1.225524769895673e-06,0.3518149462623477,-6.127623849478365e-07,2.2762059906373136e-05,0.0017204593546082199,0.0017179239988221616,0.00013690980533729511,0.0001367080481343712,1.0,1.0,0.9896136184667823,7.645300877400211e-20,1.419093421621778e-16,0.9999999994571762,0.9999999996779506,3.3306690738754696e-16,0.0
42.84827161503825,0.0007211112938866677,5.200014981709041e-07,0.3750965010354732,-2.6000074908545203e-07,1.1140582716926857e-05,0.0008411519967289202,0.0008402669281346354,6.69367490855127e-05,6.68663175646348e-05,1.0,1.0,0.9923318550662251,4.310071471424973e-20,1.4141304226777928e-16,0.9999999997599052,0.9999999998633515,3.3306690738754696e-16,0.0
49.42505400047928,0.0004698187318701637,2.2072964081608878e-07,0.3927697031196582,-1.1036482040804439e-07,5.454787208420792e-06,0.00041160535557090215,0.0004112918945729996,3.275451347110314e-05,3.272956903746178e-05,1.0,1.0,0.9943056649149632,2.6087502978112402e-20,1.3595522027484041e-16,0.9999999998948428,0.9999999999419955,3.3306690738754696e-16,0.0
57.01130689465059,0.0003061249443676886,9.371248156412046e-08,0.4061547685588796,-4.685624078206023e-08,2.6713355231556783e-06,0.00020150361742114433,0.0002013914542843357,1.6035148381736638e-05,1.6026222722908745e-05,1.0,1.0,0.9957525881641506,1.5219305981100458e-20,1.3428046317966535e-16,0.9999999999542889,0.9999999999753737,2.220446049250313e-16,0.0
65.76197395362516,0.00019947260995047342,3.978932212045371e-08,0.4162740026219302,-1.9894661060226857e-08,1.3083121824588392e-06,9.866922565652336e-05,9.862879315988143e-05,7.851847497142678e-06,7.848629981291622e-06,1.0,1.0,0.9968313005084596,9.260919194349801e-21,1.3002797688622683e-16,0.9999999999802437,0.9999999999895439,3.3306690738754696e-16,0.0
75.85578113949633,0.00012997861478357834,1.689444030105785e-08,0.42391359974710013,-8.447220150528925e-09,6.407704829756654e-07,4.831982223421698e-05,4.8305168453291544e-05,3.845169278948651e-06,3.844003168114017e-06,1.0,1.0,0.9976259316554773,5.913142779159099e-21,1.4020358205008872e-16,0.9999999999914986,0.9999999999955604,2.220446049250313e-16,0.0
87.4988870671813,8.469524507722296e-05,7.17328453869086e-09,0.42967498226092943,-3.58664226934543e-09,3.1382720687583464e-07,2.3663914076389182e-05,2.365858215390309e-05,1.8831144490796107e-06,1.8826901481696885e-06,1.0,1.0,0.9982174995367498,3.53850521062301e-21,1.3165887357586653e-16,0.9999999999963538,0.9999999999981148,3.3306690738754696e-16,0.0
100.9290936430555,5.518771629154966e-05,3.0456840294765756e-09,0.43401633239992465,-1.5228420147382878e-09,1.5369906430909995e-07,1.1589162304614954e-05,1.15872165726638e-05,9.222362335368659e-07,9.220813971078869e-07,1.0,1.0,0.9986592819035629,2.1377385569858244e-21,1.4299275839989096e-16,0.9999999999984401,0.9999999999991996,3.3306690738754696e-16,0.0
116.42070299462635,3.5960153914746916e-05,1.2931326695722878e-09,0.4372855912544838,-6.465663347861439e-10,7.52737072284618e-08,5.6756493631103616e-06,5.674937789926157e-06,4.516538256976908e-07,4.515972005028719e-07,1.0,1.0,0.9989874582977752,1.395892775261325e-21,1.356039389387894e-16,0.9999999999993339,0.9999999999996602,3.3306690738754696e-16,0.0
134.290119890476,2.3431312431202596e-05,5.490264022486293e-10,0.4397463304192245,-2.7451320112431464e-10,3.6864410690502566e-08,2.7795513709945323e-06,2.779290723762396e-06,2.2118967013581724e-07,2.2116892848811837e-07,1.0,1.0,0.9992350347649834,8.506418646659048e-22,1.320994295030566e-16,0.999999999999716,0.9999999999998557,2.220446049250313e-16,0.0
154.90231407579464,1.5267508690200197e-05,2.3309682160533857e-10,0.4415978310644495,-1.1654841080266929e-10,1.8053618535189815e-08,1.361221921931688e-06,1.361126333296791e-06,1.083225987602391e-07,1.0831499205836547e-07,1.0,1.0,0.9994167172153039,5.803556247730615e-22,1.441085461929908e-16,0.999999999999879,0.9999999999999387,3.3306690738754696e-16,0.0
178.67827451197212,9.948024145276682e-06,9.896318439500786e-11,0.44299054704519086,-4.948159219750393e-11,8.841285513955066e-09,6.666203111754467e-07,6.665852240707604e-07,5.304795884451489e-08,5.304516670144008e-08,1.0,1.0,0.9995443699632316,3.543954863463399e-22,1.3903259437451997e-16,0.9999999999999485,0.999999999999974,3.3306690738754696e-16,0.0
