R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
27.208617462473157,0.0028168825934855816,7.934827545482057e-06,0.49877473128866173,-3.967413772741028e-06,0.00010794784365785805,0.008149411503385011,0.008123173938202284,0.0006485095620268394,0.0006464216429300759,1.0,1.0,0.9932129222480661,2.3677755085016733e-19,1.480057231660301e-16,0.9999999956384045,0.9999999979148471,2.220446049250313e-16,0.0
31.38486890307018,0.0018368032608673465,3.3738462191329175e-06,0.48619537303857796,-1.6869231095664588e-06,5.2943860643302804e-05,0.0039941676556462845,0.003985377546935141,0.00031784576296693673,0.00031714626834108994,1.0,1.0,0.9965166524903929,1.4477455495808936e-19,1.2494268069126893e-16,0.9999999981532314,0.9999999991134041,3.3306690738754696e-16,0.0
36.202133291831295,0.0011975378879769667,1.434096993140334e-06,0.476584586711552,-7.17048496570167e-07,2.595868524954042e-05,0.001957793021464912,0.0019547692728561117,0.00015579621845847896,0.00015555559618960006,1.0,1.0,0.998178462643359,8.627773227109482e-20,1.3511095734876697e-16,0.9999999992197879,0.999999999623141,3.3306690738754696e-16,0.0
41.758799723752,0.0007806436458660649,6.094045018310621e-07,0.4693048809126914,-3.0470225091553105e-07,1.272400027135809e-05,0.0009595103023122293,0.0009584508758511154,7.635540378029507e-05,7.627109730123075e-05,1.0,1.0,0.998998593944399,5.171850738498932e-20,1.3405106076251368e-16,0.9999999996705521,0.9999999998398578,3.3306690738754696e-16,0.0
48.168359038717306,0.0005088219275405906,2.5889975394612196e-07,0.463815154834914,-1.2944987697306098e-07,6.235388151556185e-06,0.00047017616698247455,0.0004698000993146272,3.741543054963061e-05,3.7385504035493134e-05,1.0,1.0,0.999440263238225,2.9993605215986315e-20,1.404010382788625e-16,0.9999999998608446,0.999999999931965,3.3306690738754696e-16,0.0
55.56172178873894,0.0003316195748767625,1.099715424414447e-07,0.4596846302093228,-5.498577122072235e-08,3.055104122905024e-06,0.0002303604356344574,0.00023022567692671002,1.833150101201314e-05,1.8320777254781808e-05,1.0,1.0,0.9996813037258055,1.636065216499141e-20,1.2880597877328165e-16,0.9999999999411828,0.9999999999711011,3.3306690738754696e-16,0.0
64.0898919900477,0.00021611525887781744,4.670580511982605e-08,0.45658022748815946,-2.3352902559913024e-08,1.4966850027189343e-06,0.00011285059491679301,0.00011280197231839478,8.980365005934362e-06,8.976495742493838e-06,1.0,1.0,0.9998164851802116,1.0481650804387037e-20,1.3936130655312446e-16,0.9999999999751208,0.9999999999877264,3.3306690738754696e-16,0.0
73.92705126946726,0.0001408344647737822,1.9834346468117703e-08,0.45424817592713346,-9.917173234058852e-09,7.331473741224572e-07,5.527896579940504e-05,5.526133306312585e-05,4.398960327991569e-06,4.397557159422034e-06,1.0,1.0,0.9998928383285539,5.9652796868419614e-21,1.4132099349054492e-16,0.9999999999894686,0.9999999999947878,3.3306690738754696e-16,0.0
85.27411639649998,9.177326615507055e-05,8.422332380769418e-09,0.4524966105926165,-4.211166190384709e-09,3.591034758838711e-07,2.707605611230712e-05,2.706963767991071e-05,2.1546440848536024e-06,2.1541333222322075e-06,1.0,1.0,0.9999347786923294,3.611984344134871e-21,1.392201071252239e-16,0.9999999999955393,0.9999999999977867,3.3306690738754696e-16,0.0
98.36284286110995,5.980138553881004e-05,3.5762057123613985e-09,0.45118104549077714,-1.7881028561806993e-09,1.7588288026200402e-07,1.3261347866758349e-05,1.3259005001818995e-05,1.0553045325278764e-06,1.055118093259829e-06,1.0,1.0,0.9999588581489969,2.3448991094798045e-21,1.3574891466174304e-16,0.9999999999981096,0.9999999999990601,3.3306690738754696e-16,0.0
113.46055830977247,3.89670184748783e-05,1.5184285288215066e-09,0.4501928859423997,-7.592142644107533e-10,8.614087431678729e-08,6.4948979715763295e-06,6.49404100035055e-06,5.168475585269486e-07,5.167793629236135e-07,1.0,1.0,0.9999738723473593,1.4755415477442698e-21,1.3381387456568133e-16,0.9999999999991985,0.999999999999601,2.220446049250313e-16,0.0
130.8756225167526,2.5390793041668585e-05,6.446923712848458e-10,0.44945058324947146,-3.223461856424229e-10,4.2187257711852794e-08,3.1808537568573226e-06,3.180539808855392e-06,2.5312429932813433e-07,2.5309931613994384e-07,1.0,1.0,0.9999867667626385,8.844277146717839e-22,1.2215712381758033e-16,0.99999999999966,0.9999999999998306,3.3306690738754696e-16,0.0
150.9637254065251,1.6544369459314914e-05,2.737161608063121e-10,0.44889291662335234,-1.3685808040315605e-10,2.0660605669646184e-08,1.5577761099283729e-06,1.557660963056433e-06,1.2396388406278215e-07,1.2395472096585676e-07,1.0,1.0,0.9999919756919664,5.690096498421614e-22,1.3976349828613873e-16,0.9999999999998558,0.9999999999999281,3.3306690738754696e-16,0.0
174.1351517598282,1.0780038723135357e-05,1.1620923487229779e-10,0.4484739264232856,-5.810461743614889e-11,1.0118056375190547e-08,7.628845398658853e-07,7.628422707503626e-07,6.070842276402087e-08,6.070505909468309e-08,1.0,1.0,0.9999945529874184,3.732235545185638e-22,1.3997428061443499e-16,0.9999999999999388,0.9999999999999694,3.3306690738754696e-16,0.0
