R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
26.231196969544463,0.002512863183049634,6.31448137672634e-06,0.298938253982122,-3.15724068836317e-06,8.281820237671446e-05,0.006283885677148619,0.00626210907397473,0.0005000557336712824,0.0004983228066518448,1.0,1.0,0.9797309744648457,2.3068846986923175e-19,1.2720024160023603e-16,0.9999999974596491,0.9999999983406497,3.3306690738754696e-16,0.0
30.257424111873025,0.001635958925327801,2.6763616053596932e-06,0.3347308096543289,-1.3381808026798466e-06,4.048990408505079e-05,0.0030636621834143896,0.00305640824087463,0.0002437984902270545,0.00024322123982100085,1.0,1.0,0.9850411021733274,1.4221658076825598e-19,1.3448225210571456e-16,0.9999999988508487,0.9999999992966926,2.220446049250313e-16,0.0
34.90163696870956,0.0010656200293346046,1.1355460469190834e-06,0.3620652068075608,-5.677730234595417e-07,1.9816207945411542e-05,0.0014970744416213046,0.0014945872439759277,0.00011913339878028486,0.00011893547388043073,1.0,1.0,0.988940598113838,7.550948124185329e-20,1.346913932144847e-16,0.9999999994878657,0.9999999997015956,3.3306690738754696e-16,0.0
40.2586901843241,0.0006942923055715845,4.820418055759065e-07,0.3828636407654543,-2.4102090278795326e-07,9.703185853286308e-06,0.0007324215317750252,0.0007315516719324157,5.8284253604466474e-05,5.821503235759226e-05,1.0,1.0,0.9917262865533881,4.492387394962779e-20,1.3048660411928336e-16,0.999999999774385,0.9999999998733267,3.3306690738754696e-16,0.0
46.43799764493739,0.0004524089697281726,2.046738758905066e-07,0.3986445003603529,-1.023369379452533e-07,4.752322483291776e-06,0.0003585428445938007,0.0003582343715582449,2.8531933013666315e-05,2.850738550945668e-05,1.0,1.0,0.9938357183425713,2.8495547719207434e-20,1.3473317952442987e-16,0.9999999999014888,0.9999999999462148,3.3306690738754696e-16,0.0
53.565767177167146,0.0002948069084885435,8.691111329257246e-08,0.41059190822027714,-4.345555664628623e-08,2.327730229869167e-06,0.00017556926966137606,0.0001754587902119558,1.3971358560820967e-05,1.3962566885578314e-05,1.0,1.0,0.9954039963983805,1.5889564324956027e-20,1.3894045958115057e-16,0.9999999999572787,0.9999999999771609,3.3306690738754696e-16,0.0
61.78757825040041,0.00019210844623108688,3.69056551133224e-08,0.41962153012934056,-1.84528275566612e-08,1.1401555265983489e-06,8.598300474392824e-05,8.59431530629722e-05,6.842310113445033e-06,6.839138817437695e-06,1.0,1.0,0.9965577824930274,1.0465416191265694e-20,1.345998664223223e-16,0.999999999981569,0.9999999999903018,3.3306690738754696e-16,0.0
71.27135533077329,0.00012518458521480346,1.5671180375402388e-08,0.4264368581053536,-7.835590187701194e-09,5.584531324939724e-07,4.211116219418293e-05,4.2096712068535725e-05,3.351099811274379e-06,3.3499499068118534e-06,1.0,1.0,0.9974254061111509,6.654464603482364e-21,1.3849051956821677e-16,0.9999999999920797,0.9999999999958817,3.3306690738754696e-16,0.0
82.21079761533505,8.157337479124265e-05,6.6542154748325414e-09,0.4315756259412531,-3.3271077374162707e-09,2.7352418084514433e-07,2.062456240068927e-05,2.061930276342145e-05,1.6412505275884726e-06,1.6408319789534508e-06,1.0,1.0,0.9980630126372939,3.952826319918034e-21,1.4360186013688383e-16,0.9999999999966066,0.9999999999982513,3.3306690738754696e-16,0.0
94.82933519620286,5.3154359538954333e-05,2.825385937996426e-09,0.43544723098280336,-1.412692968998213e-09,1.3396473508645055e-07,1.0101069780832778e-05,1.0099149940636475e-05,8.038175930678522e-07,8.036648170392582e-07,1.0,1.0,0.9985377872421233,2.322252797921037e-21,1.284853445147232e-16,0.9999999999985494,0.9999999999992575,2.220446049250313e-16,0.0
109.38469245646121,3.463561260020281e-05,1.1996256601913273e-09,0.4383624026346448,-5.998128300956637e-10,6.561034195145379e-08,4.947004741563617e-06,4.946302505902077e-06,3.9367012905944694e-07,3.936142469210722e-07,1.0,1.0,0.998899925792303,1.5757006559818286e-21,1.5385334905047634e-16,0.9999999999993809,0.9999999999996847,3.3306690738754696e-16,0.0
126.17415190182315,2.256843016022146e-05,5.093340398967937e-10,0.44055642332976697,-2.546670199483968e-10,3.213239525935365e-08,2.4227536233734407e-06,2.4224963607928034e-06,1.9279660752684158e-07,1.9277613522115108e-07,1.0,1.0,0.9991704588609787,9.706178410011131e-22,1.348414998908864e-16,0.9999999999997361,0.9999999999998661,3.3306690738754696e-16,0.0
145.5406259379575,1.4705348747389593e-05,2.1624728178235267e-10,0.44220712491015696,-1.0812364089117634e-10,1.573638237399274e-08,1.186503057641598e-06,1.1864087005556847e-06,9.441891330865417e-08,9.441140461033476e-08,1.0,1.0,0.9993742023954515,6.443035836359281e-22,1.3068348355179769e-16,0.9999999999998876,0.9999999999999432,2.220446049250313e-16,0.0
167.87966060508455,9.581769502674109e-06,9.181030680237564e-11,0.443448731549977,-4.590515340118782e-11,7.706541573015754e-09,5.810616997272403e-07,5.810270620185915e-07,4.623942087648445e-08,4.6236664495210035e-08,1.0,1.0,0.9995235605995357,3.798354276114203e-22,1.4156108993473083e-16,0.9999999999999521,0.9999999999999758,3.3306690738754696e-16,0.0
