R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
21.979725028620276,0.0024350182057172546,5.929313662174478e-06,0.33259645363255574,-2.964656831087239e-06,6.516234195151826e-05,0.004948756622302122,0.004924712368539327,0.00039380953929906717,0.00039189615837941487,1.0,1.0,0.9803779257644045,2.8490400553353694e-19,1.203656148716458e-16,0.999999997468385,0.9999999984418659,2.220446049250313e-16,0.0
25.35339362612638,0.001585666326182703,2.51433769798975e-06,0.3605297308134012,-1.257168848994875e-06,3.1873496683071304e-05,0.0024125789298922408,0.002404540189282521,0.00019198693114585267,0.00019134722849371743,1.0,1.0,0.9852809800177742,1.6205612072212463e-19,1.433908976743871e-16,0.9999999988694959,0.99999999933927,3.3306690738754696e-16,0.0
29.244886709197186,0.00103311813567012,1.0673330822505046e-06,0.38184168234860516,-5.336665411252523e-07,1.5607017535697122e-05,0.0011792444806080341,0.0011764793571320713,9.384129410130167e-05,9.362125256657222e-05,1.0,1.0,0.9888710293424292,1.0249394105011692e-19,1.3520166391673692e-16,0.999999999501228,0.999999999719521,2.220446049250313e-16,0.0
33.73368517232498,0.000673258284247846,4.5327671730835345e-07,0.397978038287875,-2.2663835865417672e-07,7.645347038812472e-06,0.0005771208851627918,0.00057615132874549,4.592582081761419e-05,4.5848665969404174e-05,1.0,1.0,0.9916606994281718,5.931642613368331e-20,1.3727900432392465e-16,0.9999999997819776,0.9999999998808857,2.220446049250313e-16,0.0
38.911469434677706,0.0004387761018924984,1.9252446759197612e-07,0.41015678375668024,-9.626223379598806e-08,3.7457049680663885e-06,0.00028260301840795065,0.000282258502228489,2.2488833656157617e-05,2.246141792968939e-05,1.0,1.0,0.9936850318055053,3.463416813689677e-20,1.4008384092494688e-16,0.9999999999053722,0.9999999999494075,3.3306690738754696e-16,0.0
44.88399194547597,0.000285959645599667,8.177291891148715e-08,0.4193344009897268,-4.088645945574357e-08,1.8351475168906242e-06,0.0001384169996323881,0.00013829342318131253,1.1014874849721813e-05,1.1005040948202598e-05,1.0,1.0,0.995236000552592,2.231103126920757e-20,1.3580120338413633e-16,0.9999999999591502,0.9999999999785112,2.220446049250313e-16,0.0
51.77323710027192,0.00018636108157935922,3.473045272742858e-08,0.4262445481169679,-1.736522636371429e-08,8.990539818284727e-07,6.780082500975522e-05,6.775619770714653e-05,5.395418223005573e-06,5.391866895102058e-06,1.0,1.0,0.9964394158869928,1.3430989312916776e-20,1.4000195291209847e-16,0.9999999999824377,0.9999999999908733,2.220446049250313e-16,0.0
59.719912682836735,0.00012144811979840909,1.4749645802568726e-08,0.4314447081402224,-7.374822901284363e-09,4.4042377971608686e-07,3.321095434723338e-05,3.319475858291871e-05,2.642843774580732e-06,2.641554956606816e-06,1.0,1.0,0.9973319142897632,8.286056625742854e-21,1.32525295106691e-16,0.9999999999924729,0.999999999996124,3.3306690738754696e-16,0.0
68.88632371853203,7.914284289490754e-05,6.263589581488018e-09,0.4353566674136867,-3.131794790744009e-09,2.1573782977520406e-07,1.626729289314041e-05,1.6261394038040355e-05,1.2945100373334779e-06,1.2940406213595995e-06,1.0,1.0,0.9979933959622005,4.997400067058193e-21,1.3575459532227983e-16,0.9999999999967815,0.999999999998354,3.3306690738754696e-16,0.0
79.45968743551387,5.1572653547063256e-05,2.659738593885416e-09,0.43829882291630456,-1.329869296942708e-09,1.0567099866515417e-07,7.967694183109226e-06,7.965539970125734e-06,6.340489571431872e-07,6.338775303207895e-07,1.0,1.0,0.9984883847058039,3.008144000960523e-21,1.424428662023319e-16,0.9999999999986262,0.999999999999301,3.3306690738754696e-16,0.0
91.65595703942307,3.3605969902098964e-05,1.1293612130607814e-09,0.4405112050986209,-5.646806065303907e-10,5.1756341413144856e-08,3.902416179862258e-06,3.901627927685257e-06,3.105444125134346e-07,3.104816853982483e-07,1.0,1.0,0.9988623783957584,2.005240371453019e-21,1.3398086273558897e-16,0.9999999999994144,0.9999999999997031,3.3306690738754696e-16,0.0
105.72423239935743,2.1898007930644588e-05,4.795227513305732e-10,0.44217461106590533,-2.397613756652866e-10,2.5348587401226403e-08,1.911260677930202e-06,1.910971824178077e-06,1.520932922148793e-07,1.5207030596363866e-07,1.0,1.0,0.9991454474006344,1.2682877386067428e-21,1.3270424333971437e-16,0.9999999999997506,0.999999999999874,2.220446049250313e-16,0.0
121.95184773015484,1.4268747139746341e-05,2.0359714493801938e-10,0.44342514204375,-1.0179857246900969e-10,1.2414524008887802e-08,9.36039245952886e-07,9.359332802595706e-07,7.448763646070609e-08,7.447920397876144e-08,1.0,1.0,0.9993548606768674,8.179452328408076e-22,1.432605926894704e-16,0.9999999999998939,0.9999999999999465,3.3306690738754696e-16,0.0
140.67024018316977,9.29740321427003e-06,8.644170652871868e-11,0.44436521020451175,-4.322085326435934e-11,6.079887809618965e-09,4.584144702950607e-07,4.5837556515286865e-07,3.647946446615587e-08,3.647636849331009e-08,1.0,1.0,0.9995118309244805,5.1020119161910725e-22,1.2706432137545324e-16,0.9999999999999548,0.9999999999999774,2.220446049250313e-16,0.0
