R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
37.90707527130523,0.00045678946066469983,2.0865661137434738e-07,0.691070323950711,-1.0432830568717369e-07,3.954780936611435e-06,0.0003288264456958543,0.000328254918660121,2.6167177125916953e-05,2.6121696449493145e-05,1.0,1.0,0.9854720959226598,5.796024013566745e-20,1.3012098073083718e-16,0.9999999998179708,0.9999999999451682,3.3306690738754696e-16,0.0
43.72543329441879,0.0002869255121798696,8.232624953968049e-08,0.6465035120219911,-4.116312476984024e-08,1.7998754663134874e-06,0.0001456277067134226,0.0001454554951740167,1.1588684687288999e-05,1.1574980528412043e-05,1.0,1.0,0.9879529665153364,3.187478477082753e-20,1.262117273858154e-16,0.9999999999318216,0.9999999999783659,2.220446049250313e-16,0.0
50.436851250086846,0.00018212711216927173,3.317028498711848e-08,0.6073631087972152,-1.658514249355924e-08,8.365023649091419e-07,6.636799770082168e-05,6.631326354600914e-05,5.2813974485986575e-06,5.277041842951472e-06,1.0,1.0,0.9895933135699441,1.8865652314789252e-20,1.2979829770939671e-16,0.9999999999739846,0.9999999999912833,3.3306690738754696e-16,0.0
58.178404931852164,0.00011646214946019022,1.3563432256887685e-08,0.5740593452224707,-6.7817161284438424e-09,3.945494270534786e-07,3.086767912319734e-05,3.084959723051498e-05,2.4563718571156795e-06,2.454932945815252e-06,1.0,1.0,0.9919052228309106,1.2789627487264493e-20,1.312094193402213e-16,0.9999999999898355,0.9999999999964357,3.3306690738754696e-16,0.0
67.10820990056816,7.486134190538279e-05,5.604220511874622e-09,0.5465037659002098,-2.802110255937311e-09,1.880446032199758e-07,1.4564817177792807e-05,1.4558672844423215e-05,1.159031324537737e-06,1.1585423740238495e-06,1.0,1.0,0.9935321408760276,7.852531366190338e-21,1.2701164368714484e-16,0.9999999999959747,0.9999999999985272,3.3306690738754696e-16,0.0
77.40865087886033,4.829886495937686e-05,2.332780356364122e-09,0.5242101893118463,-1.166390178182061e-09,9.028869009142685e-08,6.942987610762647e-06,6.9408561458108904e-06,5.525053990393318e-07,5.523357824477821e-07,1.0,1.0,0.9945108653708978,5.299614237684683e-21,1.393609635539681e-16,0.999999999998389,0.9999999999993869,3.3306690738754696e-16,0.0
89.29010682543266,3.1243897213387616e-05,9.761811130807304e-10,0.5064855652736266,-4.880905565403652e-10,4.358165793397409e-08,3.333918880290999e-06,3.333168153275001e-06,2.6530483483285466e-07,2.6524509387510035e-07,1.0,1.0,0.9955927590120781,3.4107204446711976e-21,1.3913490412844479e-16,0.9999999999993483,0.9999999999997435,3.3306690738754696e-16,0.0
102.9952477711307,2.0249838878141497e-05,4.1005597459069086e-10,0.4925812732002398,-2.0502798729534543e-10,2.111690835150034e-08,1.6093031617527488e-06,1.6090357632906856e-06,1.28064276563183e-07,1.2804299766967673e-07,1.0,1.0,0.9963731477671551,2.150987107258448e-21,1.378270501059725e-16,0.9999999999997334,0.9999999999998923,3.3306690738754696e-16,0.0
118.80399117649058,1.3142537820024026e-05,1.7272630035076185e-10,0.481785513938551,-8.636315017538092e-11,1.0260286931409887e-08,7.797678041549687e-07,7.796717656792414e-07,6.205195024758812e-08,6.204430774851862e-08,1.0,1.0,0.9970076270153492,1.3625748828016768e-21,1.3057663734178118e-16,0.9999999999998904,0.9999999999999546,2.220446049250313e-16,0.0
137.03921904074372,8.53839877219948e-06,7.290425359309757e-11,0.4734691053090575,-3.6452126796548783e-11,4.995370988573212e-09,3.7887000741902474e-07,3.788353007518019e-07,3.014951723500043e-08,3.0146755366177045e-08,1.0,1.0,0.9975310382123395,8.837762875658696e-22,1.2378891396080684e-16,0.9999999999999548,0.9999999999999808,2.220446049250313e-16,0.0
158.07337253003965,5.5513265491804826e-06,3.081722645563608e-11,0.467101135746497,-1.540861322781804e-11,2.435691458932178e-09,1.844558726859714e-07,1.8444327249179078e-07,1.4678531960150837e-08,1.4677529268556954e-08,1.0,1.0,0.9979889869993256,5.5640812771106815e-22,1.2693895605618892e-16,0.9999999999999812,0.999999999999992,3.3306690738754696e-16,0.0
182.33605881533555,3.6112355818473087e-06,1.304102242760007e-11,0.46224750726217007,-6.520511213800035e-12,1.1889243161854983e-09,8.99375239772949e-08,8.993293377920714e-08,7.157000755216171e-09,7.156635478858452e-09,1.0,1.0,0.9983134213474163,3.822699389475e-22,1.3645973140788945e-16,0.9999999999999922,0.9999999999999967,2.220446049250313e-16,0.0
210.32282548404208,2.350129958339256e-06,5.523110821083672e-12,0.4585610749078224,-2.761555410541836e-12,5.808181366759028e-10,4.390028962087118e-08,4.38986131379654e-08,3.493474048163738e-09,3.493340637893006e-09,1.0,1.0,0.9985142116495115,2.258648546022305e-22,1.4016775653572328e-16,0.9999999999999968,0.9999999999999984,3.3306690738754696e-16,0.0
242.6052817363535,1.5298878705598943e-06,2.340556896486288e-12,0.4557686442281881,-1.170278448243144e-12,2.839157326460105e-10,2.144611919918427e-08,2.144550571956213e-08,1.7066279403440884e-09,1.7065791211869133e-09,1.0,1.0,0.9986830874826224,1.5731582391501728e-22,1.3800460631372128e-16,0.9999999999999987,0.9999999999999996,3.3306690738754696e-16,0.0
