R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
280.467547923778,0.00012082706277156589,1.4599179098003924e-08,0.49572382629258915,-7.299589549001962e-09,2.047297981658617e-06,0.0001707793847133814,0.00017077409724382774,1.359019162766356e-05,1.3589770864205603e-05,1.0,1.0,0.9174613017422945,1.4287260843682082e-21,1.3474565677672153e-16,0.9999999999919267,0.9999999999961635,3.3306690738754696e-16,0.0
323.5165195473044,7.56259773754627e-05,5.719288453993997e-09,0.49053769949867193,-2.8596442269969984e-09,9.251421474616107e-07,7.549759637058726e-05,7.549600792514155e-05,6.007907826967849e-06,6.007781422495591e-06,1.0,1.0,0.9155664332665812,7.587967466956874e-22,1.3503588215302426e-16,0.9999999999968332,0.999999999998497,2.220446049250313e-16,0.0
373.1730790060796,4.7766582286954144e-05,2.2816463833763613e-09,0.48506050638432374,-1.1408231916881806e-09,4.257245030438213e-07,3.4141992786236653e-05,3.414149072884394e-05,2.7169334594686978e-06,2.7168935070108145e-06,1.0,1.0,0.9025222971123552,4.780622103019325e-22,1.4313221639067913e-16,0.9999999999987401,0.9999999999994005,3.3306690738754696e-16,0.0
430.4514251381697,3.0384966065746262e-05,9.232461628165518e-10,0.47939358065683807,-4.616230814082759e-10,1.987063132688657e-07,1.5716727699226737e-05,1.5716562966138676e-05,1.2506974512806232e-06,1.2506843422379954e-06,1.0,1.0,0.8791668855432255,3.1029384305821633e-22,1.327049429721823e-16,0.999999999999495,0.9999999999997573,2.220446049250313e-16,0.0
496.5214261891135,1.9435798902391577e-05,3.777502789742057e-10,0.4738957487474496,-1.8887513948710285e-10,9.378055362980406e-08,7.3369027079369385e-06,7.3368471215037355e-06,5.838521664762382e-07,5.838477430484315e-07,1.0,1.0,0.8550890519882219,1.7999362156852879e-22,1.3073092512168013e-16,0.9999999999997952,0.9999999999999006,3.3306690738754696e-16,0.0
572.7325135135442,1.248598839502323e-05,1.5589990620065477e-10,0.4688711573222617,-7.794995310032738e-11,4.4644472567413386e-08,3.4629009794493677e-06,3.4628818221085683e-06,2.755689041585664e-07,2.75567379665824e-07,1.0,1.0,0.832536564592588,1.0519423881690436e-22,1.3481130197907933e-16,0.999999999999916,0.9999999999999589,3.3306690738754696e-16,0.0
660.641242721731,8.048187588304975e-06,6.477332345654625e-11,0.4644917545317071,-3.238666172827312e-11,2.139596445177468e-08,1.6485481425903948e-06,1.648541433643538e-06,1.3118729290911201e-07,1.3118675902808443e-07,1.0,1.0,0.8116907038534019,7.28220521586578e-23,1.2640556907463475e-16,0.9999999999999653,0.9999999999999829,2.220446049250313e-16,0.0
762.0430851872562,5.2010909927724724e-06,2.705134751509894e-11,0.46081054913090985,-1.352567375754947e-11,1.0307146159439307e-08,7.900668189359027e-07,7.900644407541533e-07,6.287151980326919e-08,6.287133055357869e-08,1.0,1.0,0.7870030964712769,4.2624098480255196e-23,1.3917770117458275e-16,0.9999999999999855,0.9999999999999929,3.3306690738754696e-16,0.0
879.0090992340797,3.367833927345372e-06,1.1342305362178552e-11,0.457799890461883,-5.671152681089276e-12,4.98499480982322e-09,3.8059678021250063e-07,3.8059592940593917e-07,3.0286929447839566e-08,3.0286861742804634e-08,1.0,1.0,0.7749143700607438,2.856411167054075e-23,1.361424526214351e-16,0.9999999999999939,0.9999999999999969,3.3306690738754696e-16,0.0
1013.9282299851114,2.184054542102049e-06,4.77009424287659e-12,0.4553880088077352,-2.385047121438295e-12,2.4182666062710154e-09,1.8407098787118645e-07,1.840706813636615e-07,1.4647903799753818e-08,1.4647879408659972e-08,1.0,1.0,0.7663240508415848,1.8376225772392725e-23,1.36050572443466e-16,0.9999999999999974,0.9999999999999988,3.3306690738754696e-16,0.0
1169.5561018157011,1.417998948199758e-06,2.0107210170956195e-12,0.45348566900938775,-1.0053605085478098e-12,1.1758255172966273e-09,8.929335183750518e-08,8.929324083357108e-08,7.105739165091363e-09,7.1057303316789554e-09,1.0,1.0,0.7602554933787249,1.1510478499291146e-23,1.3445976058737749e-16,0.9999999999999989,0.9999999999999996,3.3306690738754696e-16,0.0
1349.0712999621528,9.214407894270449e-07,8.490531284199358e-13,0.4520027032524299,-4.245265642099679e-13,5.727166038472077e-10,4.3416310969582424e-08,4.341627060850686e-08,3.4549602508119612e-09,3.454957038979619e-09,1.0,1.0,0.7539089065172775,7.64229361913941e-24,1.3632492895559164e-16,0.9999999999999996,0.9999999999999999,2.220446049250313e-16,0.0
1556.140290795873,5.991643531404888e-07,3.5899792207426035e-13,0.4508567956393317,-1.7949896103713018e-13,2.7932556542587683e-10,2.114685410709334e-08,2.1146839387694976e-08,1.682813180993527e-09,1.6828120096610224e-09,1.0,1.0,0.7481646849766586,4.702716951291122e-24,1.3524642596013598e-16,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,0.0
1794.9923067121792,3.897996277699241e-07,1.5194374980957135e-13,0.4499771664517435,-7.597187490478568e-14,1.3636893098059036e-10,1.0313675046826168e-08,1.0313669666613446e-08,8.207361825729599e-10,8.207357544292352e-10,1.0,1.0,0.7450497575349175,3.1810615173288357e-24,1.4227147061319933e-16,0.9999999999999999,1.0,1.1102230246251565e-16,0.0
