eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
5,-0.08560549211272295,0.0,0.0,0.08560549211272295,85605492112722.94,1.433372059057502,1.1972351728284223
4,-0.10275941945503199,0.0,0.0,0.10275941945503199,102759419455031.98,1.594129995403964,1.262588608931652
17,0.0017770360129449455,0.0,0.0,0.0017770360129449455,1777036012944.9453,0.7102072452810685,0.8427379457939868
16,-0.0012064427555272892,0.0,0.0,0.0012064427555272892,1206442755527.289,0.7111128247779209,0.8432750587903812
20,0.08594934463885906,0.0,0.0,0.08594934463885906,85949344638859.05,1.4405301159434603,1.2002208613182244
21,0.10265672530359583,0.0,0.0,0.10265672530359583,102656725303595.83,1.5973537874761177,1.2638646238723978
14,0.13347493761806134,0.013031713199208124,0.013031713199208124,0.13347493761806134,10.242316998364572,1.4569782908039304,1.2070535575540675
0,-0.13354899759985817,0.013121726094188362,0.013121726094188362,0.13354899759985817,10.177700452001302,1.4546009420712467,1.2060683820046219
18,0.05321139045709907,0.0219077472451739,0.0219077472451739,0.05321139045709907,2.4288846252241254,0.9843326244991044,0.992135386174238
8,-0.053866645047488684,0.022083078007010367,0.022083078007010367,0.053866645047488684,2.4392725067759344,0.9892854357942017,0.9946282902643588
12,0.11749916677091782,0.04849080069986765,0.04849080069986765,0.11749916677091782,2.4231228413441834,1.2054579264809933,1.097933479989108
2,-0.11763460574648753,0.04849713162414229,0.04849713162414229,0.11763460574648753,2.4255992428205384,1.2056068731161702,1.0980013083399174
6,-0.015814460935665124,0.0777768188782594,0.0777768188782594,0.015814460935665124,0.20333129027067562,0.9061987048941538,0.951944696342258
10,0.01593441353023466,0.07792428604442214,0.07792428604442214,0.01593441353023466,0.20448584567269518,0.9033808104620961,0.9504634713980838
