eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.17887305087354005,0.0,0.0,0.17887305087354005,178873050873540.03,2.0929726332766228,1.4467109708841717
3,-0.1787746114380684,0.0,0.0,0.1787746114380684,178774611438068.38,2.0937283067039214,1.44697211676795
8,-0.1208192933382739,0.017664233455827568,0.017664233455827568,0.1208192933382739,6.839769958906124,2.881200396437345,1.6974099081946425
6,0.12088496230128651,0.017665239297939606,0.017665239297939606,0.12088496230128651,6.843097920297405,2.8817556435527796,1.697573457483587
12,-0.032578779289980916,0.024045209709001994,0.024045209709001994,0.032578779289980916,1.3548968665382088,2.3271300983046697,1.5254933950380347
10,0.03250820821036632,0.02406566476367224,0.02406566476367224,0.03250820821036632,1.3508128086051594,2.3264586235561797,1.5252732947102232
1,0.17202099021003242,0.03521187768035404,0.03521187768035404,0.17202099021003242,4.885311478461969,2.757978885702062,1.6607163772607476
4,-0.1719501068171821,0.03522406778458073,0.03522406778458073,0.1719501068171821,4.881608446496714,2.758206918224289,1.6607850307081555
20,-0.02765406467348651,0.07951882160917781,0.07951882160917781,0.02765406467348651,0.34776753621176354,2.8676593557765346,1.6934164744021285
16,0.027654423280823456,0.07952295145519721,0.07952295145519721,0.027654423280823456,0.3477539851674621,2.8669067122013585,1.6931942334538463
18,-0.05200268224609442,0.08752560354997867,0.08752560354997867,0.05200268224609442,0.594142515297252,2.8060689546237696,1.675132518526152
14,0.05201726016317698,0.08755435801760908,0.08755435801760908,0.05201726016317698,0.5941138892562627,2.8047195049431517,1.6747296811554848
