pair_id,candidate_a,candidate_b,geometry_a,geometry_b
P00000,77924d28e8fb222e,9c0abda6c2637201,geometry/77924d28e8fb222e.npz,geometry/9c0abda6c2637201.npz
P00001,13cb98aa248c2b68,86d676278412d84f,geometry/13cb98aa248c2b68.npz,geometry/86d676278412d84f.npz
P00002,9b7dc6325a91a18a,284d8989a56fd9c0,geometry/9b7dc6325a91a18a.npz,geometry/284d8989a56fd9c0.npz
P00003,c1d80fa2032d7682,fbc2d57fe789a6f0,geometry/c1d80fa2032d7682.npz,geometry/fbc2d57fe789a6f0.npz
P00004,efa0415d518838c3,235a48c893ee09ba,geometry/efa0415d518838c3.npz,geometry/235a48c893ee09ba.npz
P00005,cd9b71e313f00678,fdcbf0304af0e963,geometry/cd9b71e313f00678.npz,geometry/fdcbf0304af0e963.npz
P00006,715da17ba13b3571,9068445cf9e245d8,geometry/715da17ba13b3571.npz,geometry/9068445cf9e245d8.npz
P00007,15efa280d31f6a72,a7e8cfcdfe91de6a,geometry/15efa280d31f6a72.npz,geometry/a7e8cfcdfe91de6a.npz
