pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_126422340974,CAND_EF55BC127A07EA15,geometry/CAND_EF55BC127A07EA15.npz,CAND_2CD833057F34AFA5,geometry/CAND_2CD833057F34AFA5.npz
PAIR_8D07299406FD,CAND_FDFF3802E9E91551,geometry/CAND_FDFF3802E9E91551.npz,CAND_C692778F750741F3,geometry/CAND_C692778F750741F3.npz
PAIR_64645FA3EF3A,CAND_C2C91168B214CDDA,geometry/CAND_C2C91168B214CDDA.npz,CAND_940546A86721350A,geometry/CAND_940546A86721350A.npz
PAIR_7D21091D4461,CAND_C85CA634864A7EE5,geometry/CAND_C85CA634864A7EE5.npz,CAND_C954CB374F2C0BBD,geometry/CAND_C954CB374F2C0BBD.npz
PAIR_23413B99B390,CAND_5C1011F3451DE359,geometry/CAND_5C1011F3451DE359.npz,CAND_1A9CA7C2D1C31CE0,geometry/CAND_1A9CA7C2D1C31CE0.npz
PAIR_135F8E1036C1,CAND_CFDD016801F6F3FD,geometry/CAND_CFDD016801F6F3FD.npz,CAND_4C55165E4ACE56FE,geometry/CAND_4C55165E4ACE56FE.npz
PAIR_D19C83E6FC0B,CAND_8F3CE9C0C46FAB48,geometry/CAND_8F3CE9C0C46FAB48.npz,CAND_959F96067C6A1ABB,geometry/CAND_959F96067C6A1ABB.npz
