pair_id,carrier_id,family,candidate_null,candidate_active,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,campaign_role
PAIR_9CD1B180A36E,TORUS_T2_3,torus,CAND_C4534F55065EE0EC,CAND_A861BEA3E099CF6E,-1.5,-1.5,total_beta,1.0,1,1.0,confirmatory_stability
PAIR_30C4B4A97F4D,TORUS_T2_3,torus,CAND_C4534F55065EE0EC,CAND_5244852573163E4E,1.5,1.5,total_beta,1.0,1,1.0,confirmatory_stability
PAIR_36906042FFA3,TWIST_5_2,twist,CAND_DAA0B4AD15DECD95,CAND_703B157501680184,-1.0,-1.0,total_beta,1.0,1,0.0,confirmatory_stability
PAIR_4B21B2782251,TWIST_5_2,twist,CAND_DAA0B4AD15DECD95,CAND_3D1FCA7567E0DC62,1.0,1.0,total_beta,1.0,1,0.0,confirmatory_stability
