blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non
B01,knotplot:link_0.2.1,unlink,2,FAIL,2,0.15009361040373867,0.16677067822637628,2.732655085970953,0.1017281595195045,0.24191597533021672,0.005506708215096344,0.275609225792785,0.9462280180564955,4.624418938622406e-13,4.785565850911452e-10,0.006731785346224575,False,8.167887364524812e-11,False,False,nan
B02,knotplot:knot_6.2,knot,1,FAIL,1,0.09916247938951209,0.11018053265501343,1.1111210766676687,0.295874589475874,0.11920011722892873,0.05008487620328472,0.22036304172862034,inf,0.2332806105389483,-0.02392009111332914,0.050650950420621184,True,0.0,False,False,nan
B03,fremlin:5_1:knot.5_1u,knot,1,FAIL,1,0.052223699820749446,0.05802633313416605,1.1111111111111112,0.6298201150228931,1.0,0.010432021851589899,0.1160526662683321,inf,-0.028989411912520135,0.0356698637163405,0.10910772123533777,True,0.0,False,False,nan
B04,knotplot:torus_2.5,torus_knot,1,FAIL,1,0.1173422777808694,0.13038030864541045,1.1111134146450183,0.3321719953427748,0.28033356258388226,0.010485999837265,0.26076115789465215,inf,-0.07320776604600693,4.3071739088427936e-11,0.06629213721582757,True,0.0,False,False,nan
B05,fremlin:8_18:knot.8_18z,knot,1,FAIL,1,0.06783074784354542,0.07536749760393936,1.1111111111111112,0.23263895387121303,0.247652250219713,0.013515705365206122,0.15073499520787872,inf,0.05726086148083834,-0.10078684618446665,0.024316216261906408,True,0.0,False,False,nan
B06,knotplot:knot_7.1,knot,1,FAIL,1,0.09206857287797628,0.10229841430886252,1.1112012732451355,0.33287630780779026,0.2027150896469808,0.02659662008447692,0.20461343081573957,inf,0.29677336168973867,-0.038763419996701756,0.053480072079255876,True,0.0,False,False,nan
B07,fremlin:8_21:knot.8_21r,knot,1,FAIL,1,0.029218535263423488,0.032465039181581654,1.1111111111111112,0.5395081917304385,0.9999999999999775,0.01737848082673845,0.024952344498917048,inf,0.09320718208706347,-0.24751503767579836,0.022866015548885177,True,0.0,False,False,nan
B08,knotplot:torus_3.9,torus_link,3,FAIL,3,0.05080622038264752,0.05645135598071946,1.1111194987106152,0.3610380454318635,0.2392759614433803,0.11662576951271635,0.1696529577155845,0.11290356424589669,-0.8354771325420536,0.009802362303066981,0.05141777825467358,True,0.00013566056698088858,False,False,nan
B09,fremlin:8_6:knot.8_6p,knot,1,FAIL,1,0.005290744944964339,0.005878605494404821,1.111111111111111,0.8370145748260447,0.18436383571777984,0.43218511200402887,0.0013716496307409275,inf,2.266188116011121e-12,-0.010028922257320412,0.05726565002254665,True,0.0,False,False,nan
B10,fremlin:8_14:knot.8_14d,knot,1,FAIL,1,0.025206499987734967,0.028007222208594407,1.1111111111111112,0.8712653615534698,0.9999999999999989,0.18085259731627976,1.8716394657991996e-14,inf,-0.39489925514703306,-0.1258202193854005,4.492616778856821e-16,True,0.0,False,False,nan
B11,fremlin:6_3:knot.6_3d,knot,1,FAIL,1,0.03286939406510012,0.03652154896122236,1.1111111111111112,0.5349737607564519,0.5530545063813311,0.10386086540571521,2.6598097442811627e-14,inf,-0.9014928184662729,0.008320733193641001,0.09204794975160185,True,0.0,False,False,nan
B12,knotplot:knot_8.17,knot,1,FAIL,1,0.07552239420290525,0.08391377133656139,1.1111311161467285,0.20133723550711108,0.12065024585612039,0.05946879316379305,0.16783056432949467,inf,0.0035020776117469787,0.006289584598845325,4.132868937277775e-16,True,0.0,False,False,nan
B13,fremlin:3_1:knot.3_1p,knot,1,FAIL,1,0.14556789391802796,0.1617421043533644,1.111111111111111,0.3044943561862315,0.2618356592786971,0.0018731748116361537,0.3234842087067288,inf,-0.03542333468924447,-0.024564566749474933,0.04740822771310736,False,0.0,False,False,nan
B14,fremlin:8_1:knot.8_1d,knot,1,FAIL,1,0.029977528161549128,0.03330836462394347,1.111111111111111,0.7752115610973044,0.4473233183351199,0.17163373655018901,4.331749384632436e-16,inf,0.7965787288203349,-0.06501840482448072,1.5951410879373467e-16,True,0.0,False,False,nan
B15,fremlin:7_3:knot.7_3d,knot,1,FAIL,1,0.045181998842965136,0.05020222093662793,1.1111111111111112,0.7663059024056266,0.6277201848651386,0.093897187868776,1.1286165160930513e-14,inf,0.4931116144132748,-0.023758725954922854,4.3028543341133153e-16,True,0.0,False,False,nan
