basis,candidate_a,candidate_b,growth_A_over_B,pair_id,winner_anonymous
MODE_GATE,070553c92935171d,3a37df3b9ae26fb9,,P00020,INDETERMINATE
MODE_GATE,a18929d3587895e5,bb25f71429ac411d,,P00021,INDETERMINATE
MODE_GATE,4975e634e123efdc,8cc41ddba90e1afd,,P00022,INDETERMINATE
MODE_GATE,545020bfcd46343e,7b5ccefb0d08e0dd,,P00023,INDETERMINATE
CONVERGED_GROWTH,e60857cabc9fc0d7,0731e922cff4d23f,0.7475064063065452,P00024,A
CONVERGED_GROWTH,411c8a7721825d83,387b0177ae3c82b5,0.890142305095872,P00025,A
CONVERGED_GROWTH,266530bc980ced55,bb6cd43a370afa71,1.3699678613383832,P00026,B
CONVERGED_GROWTH,e405d2445e30c6b6,d9b09ab8ed28d0cd,1.0794268243696663,P00027,B
NEUTRAL_NEUTRAL,c895f67408c7e5e1,9258e0c66355e992,1.0,P00028,TIE
MODE_GATE,76b84977197c1a76,aa868ccb5356293a,,P00029,INDETERMINATE
MODE_GATE,327dd613bdab2f18,63096b1fc948675c,,P00030,INDETERMINATE
MODE_GATE,cf497cf25d9f01d1,d7b9879aea21017b,,P00031,INDETERMINATE
MODE_GATE,4303d37e5c5553c3,9344de30ca8ec6e1,,P00032,INDETERMINATE
MODE_GATE,553fba8296963f03,6f6276684c6ad1d5,,P00033,INDETERMINATE
MODE_GATE,99736dcb3d5ba617,49434a83aa3e638c,,P00034,INDETERMINATE
MODE_GATE,c6cd0e2b16745c8e,79935fbfdbfe2e5a,,P00035,INDETERMINATE
MODE_GATE,3ac2d17321f724ee,ef4c10c621124381,,P00036,INDETERMINATE
MODE_GATE,a6f06b7d300ccaae,c6dfeef23dca30a2,,P00037,INDETERMINATE
MODE_GATE,cfa896fde52cc530,d77f0faa99b41237,,P00038,INDETERMINATE
MODE_GATE,3fd8d15fa0eddd27,ee05f6e9f41f4e99,,P00039,INDETERMINATE
CONVERGED_GROWTH,3a2d2ba4a0e37731,0528b77ea022474a,0.9320587512457406,P00040,A
CONVERGED_GROWTH,c6ee862021097d4a,f67dfa6f6b5f5875,0.9940431891825489,P00041,TIE
CONVERGED_GROWTH,444c72f56217131a,18701d4ca6461043,0.9129818424689898,P00042,A
CONVERGED_GROWTH,f3d63548b089b132,75d9d353cd3b6e09,0.9936522479263731,P00043,TIE
MODE_GATE,737bb17b1147cb6e,cb0094b627d92d52,,P00044,A
MODE_GATE,98d4e74298043c7e,fdc2cd25ac1bd112,,P00045,INDETERMINATE
MODE_GATE,5b3fb3cdb0a5b351,b05c470253a53d36,,P00046,INDETERMINATE
MODE_GATE,8aba2c17a8eaf0a3,d9e91193a3711422,,P00047,INDETERMINATE
MODE_GATE,ea27e406724c5e14,9b27f24bf1643e35,,P00048,INDETERMINATE
MODE_GATE,2064b15d6cc5ce10,7afafb35acad0e57,,P00049,INDETERMINATE
MODE_GATE,39cba8004ac6ba21,3e5ce58dfdac1337,,P00050,INDETERMINATE
MODE_GATE,0e300dfa07e0b51f,e31e399d4f85b8ee,,P00051,INDETERMINATE
MODE_GATE,3e30e8d788c760fd,6a8e41838ae182bf,,P00052,INDETERMINATE
MODE_GATE,f6c97a842f253d52,f0ac83924086151e,,P00053,INDETERMINATE
MODE_GATE,c161abe2759b8574,b1f5147d4a52daef,,P00054,INDETERMINATE
MODE_GATE,b014c28ffb5c5e30,6bbbc0f6c0113755,,P00055,INDETERMINATE
CONVERGED_GROWTH,9dd43690a4865ec0,2c10b461a9f83205,0.9433323990585472,P00056,A
CONVERGED_GROWTH,2fa282bf99e72edd,f2f933563f9cf56d,1.2200932390638974,P00057,B
CONVERGED_GROWTH,d34632c3879c11f9,ca977b586d1de25e,1.0716940112428135,P00058,B
CONVERGED_GROWTH,ed728c4ff9efc287,3db41b2819f33c16,1.2056678404744934,P00059,B
MODE_GATE,a2bc5d9df907efb4,3c0b4938f666022e,,P00060,B
NEUTRAL_NEUTRAL,00271f38b294949f,244a0b76e7262e55,1.0,P00061,TIE
MODE_GATE,2f1be0222853aae7,067e7bcccc8df7a7,,P00062,INDETERMINATE
MODE_GATE,fe19e600f6cff29b,e23b4038f83e5e35,,P00063,A
MODE_GATE,af8b0c98e4dfeed3,9664eda80ddef710,,P00064,INDETERMINATE
MODE_GATE,286885ab70bf5396,53510ac2d421ab47,,P00065,INDETERMINATE
MODE_GATE,d7b7da8397e14442,ec9c5d76fef86b05,,P00066,INDETERMINATE
MODE_GATE,d238c6730c419203,7fc628f6d298f91e,,P00067,INDETERMINATE
MODE_GATE,012b10fc83dd1a15,5cb3af691e623ce5,,P00068,INDETERMINATE
MODE_GATE,ab1fe9a413750e4d,0cb0cd6b818da86b,,P00069,INDETERMINATE
MODE_GATE,f236f88ce9dde27d,2e4d0afd064473f3,,P00070,INDETERMINATE
MODE_GATE,268e811ddcbb27d0,5f364417272c06e2,,P00071,INDETERMINATE
CONVERGED_GROWTH,2fb360f67a204e84,f2267c60471b9f69,0.9670383157468968,P00072,TIE
CONVERGED_GROWTH,bbd9bc8e50c560ec,c0b13198e8263174,0.9544380638489525,P00073,TIE
CONVERGED_GROWTH,10fff5bb4ca9e017,4e1a9ca1b6f8b2b7,1.0531957064813777,P00074,B
CONVERGED_GROWTH,4e5df97bbc1d5b66,ad0f17d0171784b1,1.0185703475527863,P00075,TIE
MODE_GATE,1e57dceb9a2916d4,8c3d6d4c01399fe0,,P00076,A
MODE_GATE,28ceb88b81e58762,3ee7d9b9008bcc11,,P00077,INDETERMINATE
MODE_GATE,f49fbb46bdf504d0,5ae4ea1584815d67,,P00078,A
MODE_GATE,e67c8279eda12349,39653c3efeff057a,,P00079,INDETERMINATE
MODE_GATE,b5d92465d0a21f9b,d8e2878bc549b6a6,,P00080,INDETERMINATE
MODE_GATE,f19fce203a36dc23,63ad77834fe9eb80,,P00081,INDETERMINATE
MODE_GATE,1395b58eac15d8d0,3eb054d36b8c2085,,P00082,INDETERMINATE
MODE_GATE,a0e9d1b2d037f1ac,f00938c4a06cca2a,,P00083,INDETERMINATE
MODE_GATE,2e3766c50f93dfb1,8dbb468f9274f9f5,,P00084,INDETERMINATE
MODE_GATE,5a20493940e204b0,76d876b60051b50c,,P00085,INDETERMINATE
MODE_GATE,ea224340f6a5ff39,a2211c52fb1660be,,P00086,INDETERMINATE
MODE_GATE,abd39f8aa541a84c,777af1c1dcfefd44,,P00087,INDETERMINATE
CONVERGED_GROWTH,6804c8312e54927c,b433909d6124d197,1.2170249678676635,P00088,B
CONVERGED_GROWTH,6d97e13b07c2c5fc,c3301c9d23a74110,0.9969906183468715,P00089,TIE
CONVERGED_GROWTH,8276fa9211ebb940,5a7a4f4bd0270fd6,0.8322007291574629,P00090,A
CONVERGED_GROWTH,d12b68d474be7ea6,010c2c7366279580,0.9908700976132313,P00091,TIE
NEUTRAL_NEUTRAL,d308013cfc8cc1da,a3f4b827ef6f2aa4,1.0,P00092,TIE
MODE_GATE,4e3e9fb04e7f4788,d45ba000380341d7,,P00093,INDETERMINATE
MODE_GATE,e3dbcf44035d4bd4,b243e25492c9c4bf,,P00094,A
MODE_GATE,ffaf552a90a1401c,bb313628afb83bbe,,P00095,INDETERMINATE
