eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,-0.2152647505001212,0.0,0.0,0.2152647505001212,215264750500121.2,1.3000787397375586,1.1402099542354287
1,0.2240255012405793,0.0,0.0,0.2240255012405793,224025501240579.28,1.3606640970692632,1.1664750734881835
2,-0.09164609471302235,0.0,0.0,0.09164609471302235,91646094713022.34,1.3054179731824571,1.1425488931255665
7,0.08293493175890503,0.0,0.0,0.08293493175890503,82934931758905.02,1.2066961743386464,1.0984972345612192
12,-0.04038015074463275,0.0,0.0,0.04038015074463275,40380150744632.74,0.8930925417120692,0.9450357356799103
13,-0.02024885556176794,0.0,0.0,0.02024885556176794,20248855561767.938,0.912779167858113,0.9553947706880717
10,0.03394557765823096,0.0,0.0,0.03394557765823096,33945577658230.957,0.9487061478316294,0.9740154761766516
11,0.004570746280656649,0.0,0.0,0.004570746280656649,4570746280656.648,0.9393900477429094,0.9692213615799589
8,0.008602233301348034,0.05140665763575235,0.05140665763575235,0.008602233301348034,0.16733695005616053,0.9613713744894778,0.980495473977049
3,-0.050721541007586544,0.062767855133668,0.062767855133668,0.050721541007586544,0.8080814757740551,1.2993045561471113,1.139870411997395
5,0.056742023045387134,0.06840569280630819,0.06840569280630819,0.056742023045387134,0.8294927032762182,1.3306953851459888,1.1535577077658443
