lambda_,epsilon,R,v0,Xi_filament,Xi_cavitation,Xi_renormalization,Xi_total,Xi_mass,chi_K,chi_cavitation,chi_renormalization,chi_E_hollow_total,chi_E,E_loop,target_residual,mass_mode,kernel,quadrature_n,target_chi_E,target_xi_E,status
1.0,1.0,1.0,0.15915494309189535,0.19658757418600215,0.25,-0.25,0.44658757418600215,0.19658757418600215,7.760966349542589,9.869604401089358,-9.869604401089358,17.630570750631946,7.760966349542589,0.19658757418600215,0.23519615769956553,vacuum_subtracted,regularized_circular_filament,2048,6.283185307179586,0.15915494309189535,RESEARCH-TRACK / FALSIFICATION TEST / NOT CANONIZED
2.75,1.0,2.75,0.15915494309189535,1.5934842216077207,0.6875,-0.6875,2.2809842216077207,1.5934842216077207,62.908235546584045,27.141412102995734,-27.141412102995734,90.04964764957978,62.908235546584045,1.5934842216077207,9.012156648428132,vacuum_subtracted,regularized_circular_filament,2048,6.283185307179586,0.15915494309189535,RESEARCH-TRACK / FALSIFICATION TEST / NOT CANONIZED
4.5,1.0,4.5,0.15915494309189535,3.6304262209220495,1.125,-1.125,4.7554262209220495,3.6304262209220495,143.32348243136985,44.41321980490211,-44.41321980490211,187.73670223627198,143.32348243136985,3.6304262209220495,21.81064069009693,vacuum_subtracted,regularized_circular_filament,2048,6.283185307179586,0.15915494309189535,RESEARCH-TRACK / FALSIFICATION TEST / NOT CANONIZED
6.25,1.0,6.25,0.15915494309189535,6.028666181425914,1.5625,-1.5625,7.591166181425914,6.028666181425914,238.0022011075991,61.68502750680849,-61.68502750680849,299.68722861440756,238.0022011075991,6.028666181425914,36.87922677302576,vacuum_subtracted,regularized_circular_filament,2048,6.283185307179586,0.15915494309189535,RESEARCH-TRACK / FALSIFICATION TEST / NOT CANONIZED
8.0,1.0,8.0,0.15915494309189535,8.680318380187897,2.0,-2.0,10.680318380187897,8.680318380187897,342.68523395183723,78.95683520871486,-78.95683520871486,421.6420691605521,342.68523395183723,8.680318380187897,53.5400489080375,vacuum_subtracted,regularized_circular_filament,2048,6.283185307179586,0.15915494309189535,RESEARCH-TRACK / FALSIFICATION TEST / NOT CANONIZED
