eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
13,0.24151749401331074,0.0,0.0,0.24151749401331074,241517494013310.72,1.1992278698065413,1.0950926306968471
8,0.25486376361397445,0.0,0.0,0.25486376361397445,254863763613974.44,1.447273770850924,1.2030269202519634
21,-0.1768976980151476,0.0,0.0,0.1768976980151476,176897698015147.6,1.2799597184456328,1.1313530476582598
18,-0.21022895072570996,0.0,0.0,0.21022895072570996,210228950725709.94,1.3165812686620624,1.1474237528751365
26,-0.15629144432839223,0.0,0.0,0.15629144432839223,156291444328392.22,1.2931398477608813,1.1371630699951882
35,0.16165965576317567,0.0,0.0,0.16165965576317567,161659655763175.66,1.9177576142295027,1.3848312583955862
34,0.16994532073439866,0.0,0.0,0.16994532073439866,169945320734398.66,1.7079598658635082,1.3068893854735788
33,0.1716041861933583,0.0,0.0,0.1716041861933583,171604186193358.28,1.7109870788607366,1.3080470476480335
42,0.10622574960986231,0.0,0.0,0.10622574960986231,106225749609862.3,2.0968046333299406,1.4480347486610743
53,-0.08391651745423859,0.0,0.0,0.08391651745423859,83916517454238.58,1.7186451773982028,1.3109710818314044
46,-0.10602478091817794,0.0,0.0,0.10602478091817794,106024780918177.92,1.621509103357842,1.2733848999253297
45,-0.11885518444255071,0.0,0.0,0.11885518444255071,118855184442550.7,1.6221359180100599,1.2736309975852738
11,-0.24778219442893723,0.004509552786403643,0.004509552786403643,0.24778219442893723,54.946068083736286,1.2700195544970125,1.1269514428301748
22,-0.17583112090139266,0.006196189372773272,0.006196189372773272,0.17583112090139266,28.377299388881443,1.3252474120467097,1.1511939072314055
51,0.06857662029059222,0.008065379872890147,0.008065379872890147,0.06857662029059222,8.502590252580191,2.1371838599676414,1.4619110301135434
29,0.18813610317724414,0.00815425309350947,0.00815425309350947,0.18813610317724414,23.072144195155605,1.5461847704562104,1.2434567827054588
14,0.22002278953884202,0.010838038389710708,0.010838038389710708,0.22002278953884202,20.300978980451365,1.2025825324859372,1.0966232409017862
64,0.0004278677923403104,0.014355917618605683,0.014355917618605683,0.0004278677923403104,0.029804280277129856,1.4168734744409341,1.1903249448956927
0,0.2784377603501408,0.014869862889016755,0.014869862889016755,0.2784377603501408,18.724971603860702,1.554611242376514,1.246840503984577
4,-0.2786143648610317,0.01793427477327353,0.01793427477327353,0.2786143648610317,15.535301448388395,1.5488580983335447,1.2445312765589882
40,0.10278195351380467,0.01934930525011827,0.01934930525011827,0.10278195351380467,5.311919584977162,2.186014816494353,1.4785177768611215
58,-0.05570140937622761,0.02101822530549801,0.02101822530549801,0.05570140937622761,2.6501480770432635,2.1054937681255734,1.4510319666105131
16,-0.21590168635393703,0.02299872902766641,0.02299872902766641,0.21590168635393703,9.387548594281766,1.2278896825954722,1.1081018376464649
27,-0.14555234153822622,0.023720736770565905,0.023720736770565905,0.14555234153822622,6.136080128794152,1.809797544849928,1.3452871607392705
36,0.14286264807272822,0.028914647648995536,0.028914647648995536,0.14286264807272822,4.9408400132342996,1.540585821220739,1.241203376252554
9,-0.2537562368556626,0.03084822742408034,0.03084822742408034,0.2537562368556626,8.22595844380928,1.4650140589606526,1.2103776513802016
6,0.2521754099922141,0.03142236877320749,0.03142236877320749,0.2521754099922141,8.025346905330489,1.4497378375259624,1.2040505959161194
24,-0.15251405156242992,0.033486118267817014,0.033486118267817014,0.15251405156242992,4.554545568484383,1.7383066424240639,1.3184485740536351
31,0.15338291751964886,0.03497691049080609,0.03497691049080609,0.15338291751964886,4.385262030503425,1.7115158091537395,1.3082491387934254
62,0.0008183673670658035,0.05472957029198157,0.05472957029198157,0.0008183673670658035,0.01495292878602598,1.4779313634966846,1.215702004397741
60,-0.0068804947108456055,0.05838323878425255,0.05838323878425255,0.0068804947108456055,0.11785051419075179,1.9444623656790387,1.3944398035336767
56,0.003650256944682789,0.08247406037067699,0.08247406037067699,0.003650256944682789,0.04425945477010381,1.660946045918896,1.2887769573975538
54,0.0029823771180536203,0.09215296465730252,0.09215296465730252,0.0029823771180536203,0.03236333338970106,1.523957966879672,1.2344869245478756
49,0.0024913576823726684,0.1060356712486275,0.1060356712486275,0.0024913576823726684,0.023495467638725547,1.633221437614954,1.2779755230891372
47,-0.004161528925524002,0.10984417572724327,0.10984417572724327,0.004161528925524002,0.037885749498977495,1.865249173187994,1.365741254113675
43,-0.004206013675784515,0.12085220644875326,0.12085220644875326,0.004206013675784515,0.03480295312248232,1.4673869866803089,1.211357497471456
38,-0.0004663131726760361,0.13569740521713664,0.13569740521713664,0.0004663131726760361,0.0034364192294603097,1.5107424916075354,1.2291226511652673
19,0.0004598377261621073,0.1567918546087281,0.1567918546087281,0.0004598377261621073,0.0029327909112984597,1.947731871644848,1.3956116478608396
2,0.00018831122412309512,0.21677769529530724,0.21677769529530724,0.00018831122412309512,0.0008686835786613866,1.5376302366002255,1.2400121921175717
