R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
155.22172485967684,0.0002227709353911792,4.9626889655060936e-08,0.5508581947663014,-2.4813444827530468e-08,3.851585705839706e-06,0.0002962980432538159,0.0002962708936992164,2.3578649106150507e-05,2.357648861324188e-05,1.0,1.0,0.9896583959334376,3.9823623027925624e-21,1.4839034237272493e-16,0.9999999999652832,0.9999999999869588,2.220446049250313e-16,0.0
190.77789728491,0.00011884378117977622,1.4123844325106534e-08,0.521609385996474,-7.061922162553267e-09,1.3472586609616168e-06,0.00010277077761199073,0.0001027651545886,8.178238631173109e-06,8.17779116518923e-06,1.0,1.0,0.990376897174043,1.6296217873058198e-21,1.3824833526466481e-16,0.9999999999905248,0.9999999999962884,3.3306690738754696e-16,0.0
234.47881490399925,6.364915572942701e-05,4.051215025068851e-09,0.4995736479639684,-2.0256075125344254e-09,4.7496204899970987e-07,3.6065716353216086e-05,3.606449044441164e-05,2.8700185168822728e-06,2.8699209621592687e-06,1.0,1.0,0.986713534148046,7.471949804876643e-22,1.4636170312375034e-16,0.9999999999973935,0.9999999999989354,2.220446049250313e-16,0.0
288.1901699371164,3.416268862116625e-05,1.1670892938267622e-09,0.48342423327557715,-5.835446469133811e-10,1.681718309598619e-07,1.2736258163003766e-05,1.2735982866551153e-05,1.013519221568276e-06,1.0134973141726515e-06,1.0,1.0,0.9813245961416281,3.28044587089314e-22,1.2719096420167582e-16,0.9999999999992768,0.9999999999996932,2.220446049250313e-16,0.0
354.20502309510556,1.835980287241892e-05,3.37082361514082e-10,0.4719034452169404,-1.68541180757041e-10,5.969813282252407e-08,4.513922217528916e-06,4.5138592766238755e-06,3.592065168260283e-07,3.592015081479484e-07,1.0,1.0,0.9743102477716291,1.6127853637096601e-22,1.3935148951564324e-16,0.9999999999997977,0.9999999999999113,2.220446049250313e-16,0.0
435.34169959086427,9.874746024992691e-06,9.751060905810895e-11,0.4638619252035192,-4.8755304529054475e-11,2.1225217137748736e-08,1.603285296999095e-06,1.6032707445663342e-06,1.2758539010198173e-07,1.275842320561778e-07,1.0,1.0,0.9613748453664206,8.663685713389795e-23,1.4053120820224658e-16,0.999999999999943,0.9999999999999742,3.3306690738754696e-16,0.0
535.0641098948354,5.313730574714187e-06,2.823573262065236e-11,0.4583397027094205,-1.411786631032618e-11,7.553963570948961e-09,5.702382240131652e-07,5.702348352317643e-07,4.537811604581939e-08,4.5377846375163884e-08,1.0,1.0,0.9456509340852404,4.5268152186752697e-23,1.534983439938027e-16,0.9999999999999839,0.9999999999999926,2.220446049250313e-16,0.0
657.6296320031194,2.860299314039575e-06,8.181312165895263e-12,0.45459152156331384,-4.090656082947632e-12,2.690136654480173e-09,2.0299093975841883e-07,2.0299014697256254e-07,1.615350573271075e-08,1.6153442644816832e-08,1.0,1.0,0.9232820116361439,2.3116400729748436e-23,1.1141388706046047e-16,0.9999999999999953,0.9999999999999978,3.3306690738754696e-16,0.0
808.2708686507859,1.539973209150182e-06,2.3715174849003104e-12,0.45206807928517445,-1.1857587424501552e-12,9.584142487704505e-10,7.230009318146862e-08,7.229990715646162e-08,5.7534586079176836e-09,5.753443804517983e-09,1.0,1.0,0.8897689784466275,1.250902890220028e-23,1.413960753283716e-16,0.9999999999999987,0.9999999999999994,2.220446049250313e-16,0.0
993.4190391019317,8.292270488346339e-07,6.876174985189962e-13,0.45037863441597015,-3.438087492594981e-13,3.415461573242076e-10,2.5760751622980833e-08,2.5760707887212747e-08,2.0499754792799824e-09,2.049971998898142e-09,1.0,1.0,0.861469686163668,6.618325987072798e-24,1.4491509031681482e-16,0.9999999999999996,0.9999999999999999,2.220446049250313e-16,0.0
