R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
2052.5251222747,5.658634877058672e-06,3.202014867186481e-11,0.6170278310978382,-1.6010074335932405e-11,3.28610797839867e-08,2.5654503286445515e-06,2.5654492772550907e-06,2.0415205053025388e-07,2.04151966863339e-07,1.0,1.0,0.9943717664462606,1.0374602819016956e-23,1.3580547748064698e-16,0.9999999999999807,0.9999999999999916,3.3306690738754696e-16,0.0
2522.6908624164053,2.9946518079617183e-06,8.967939450928388e-12,0.573015032722638,-4.483969725464194e-12,1.131166945378032e-08,8.721040099775851e-07,8.721037792287957e-07,6.939983203909814e-08,6.939981367669292e-08,1.0,1.0,0.9884532361198108,5.6666683506852186e-24,1.35372710515359e-16,0.9999999999999947,0.9999999999999977,2.220446049250313e-16,0.0
3100.5560508152944,1.5947903766772304e-06,2.543356345542302e-12,0.5376541292553877,-1.271678172771151e-12,3.942909453275329e-09,3.0164488883236693e-07,3.0164483666927177e-07,2.4004137558038228e-08,2.4004133407031006e-08,1.0,1.0,0.9840316413409754,2.4949258710766603e-24,1.3599526491852998e-16,0.9999999999999986,0.9999999999999994,2.220446049250313e-16,0.0
3810.7910753039805,8.526379443176277e-07,7.269914640901901e-13,0.5107243028054057,-3.6349573204509503e-13,1.3852062915885353e-09,1.0544664143319167e-07,1.0544662944533277e-07,8.391177108265557e-09,8.391176154302057e-09,1.0,1.0,0.9807380690852696,1.5286574955269674e-24,1.3913818166438973e-16,0.9999999999999996,0.9999999999999999,3.3306690738754696e-16,0.0
4683.717495059591,4.5700907170184806e-07,2.088572916177849e-13,0.49101629946039826,-1.0442864580889244e-13,4.89114275360491e-10,3.711215785145896e-08,3.711215506878541e-08,2.953291685433194e-09,2.9532914639950687e-09,1.0,1.0,0.9801884722465105,8.630888611843343e-25,1.4933639467496664e-16,0.9999999999999999,1.0,2.220446049250313e-16,0.0
5756.602537381924,2.453599960295491e-07,6.020152765162037e-14,0.47701472766231545,-3.0100763825810185e-14,1.7327813341679294e-10,1.3119572511433731e-08,1.3119571861356435e-08,1.044022408223615e-09,1.0440223564921074e-09,1.0,1.0,0.9779709670554648,4.063163134271696e-25,1.296210254548898e-16,0.9999999999999999,1.0,1.1102230246251565e-16,0.0
7075.250120944876,1.3187293000937604e-07,1.7390469669257794e-14,0.4672802182145291,-8.695234834628897e-15,6.15209613153522e-11,4.651412592115599e-09,4.651412439595295e-09,3.7014765319754176e-10,3.7014764106036163e-10,1.0,1.0,0.9773951615222114,2.146058368445674e-25,1.3807288955215596e-16,1.0,1.0,0.0,0.0
8695.956329946164,7.092832060379626e-08,5.030826663674909e-15,0.4606160555854178,-2.5154133318374544e-15,2.1873924485422882e-11,1.6522749128749554e-09,1.6522748769836244e-09,1.3148385986538993e-10,1.3148385700924857e-10,1.0,1.0,0.9764559921023737,1.222703197324863e-25,1.2942587570573256e-16,1.0,1.0,0.0,0.0
10687.912822823573,3.816717024274763e-08,1.45673288433888e-15,0.4561028277177884,-7.2836644216944e-16,7.784717036977142e-12,5.876648319156495e-10,5.876648234509798e-10,4.676488144032172e-11,4.676488076672471e-11,1.0,1.0,0.9761429159406401,6.693095230538499e-26,1.6008601632220587e-16,1.0,1.0,0.0,0.0
13136.160782558081,2.0544550740239048e-08,4.2207856511825677e-16,0.453068924720424,-2.1103928255912838e-16,2.772245947132416e-12,2.0918993566378693e-10,2.0918993366397285e-10,1.664680615298363e-11,1.664680599384348e-11,1.0,1.0,0.9758939772925423,3.07947103770585e-26,1.3050764986778909e-16,1.0,1.0,0.0,0.0
