R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
16.250228650987918,0.001351313323043031,1.8260476970335987e-06,0.7863193839976744,-9.130238485167994e-07,1.4836846302202945e-05,0.0012208330815083102,0.0012112958227960106,9.715080980607917e-05,9.63918588722748e-05,0.9997866783237553,0.9998001212896542,0.9702897618646111,2.1924866740659144e-19,1.1631786243814916e-16,0.9999999983755415,0.9999999995201422,2.220446049250313e-16,0.0
19.97261952369809,0.0006969029211327957,4.856736814834236e-07,0.738308375450099,-2.428368407417118e-07,4.8500878264710766e-06,0.000389023583471777,0.00038716724272996476,3.095751314442793e-05,3.0809790241866786e-05,1.0,1.0,0.9801009835010958,1.0038406163264088e-19,1.428231231909572e-16,0.9999999995921498,0.9999999998723723,3.3306690738754696e-16,0.0
24.547687248336345,0.0003640563101023779,1.3253699692535872e-07,0.6829304679337849,-6.626849846267936e-08,1.6267383746787109e-06,0.0001280684117031494,0.00012768311908640325,1.0191360388242082e-05,1.0160699775996102e-05,1.0,1.0,0.9874190733575507,4.8531049432604255e-20,1.272687297846677e-16,0.9999999998964211,0.9999999999651713,3.3306690738754696e-16,0.0
30.170751940031987,0.00019197122565785073,3.685295148057745e-08,0.6293116577381082,-1.8426475740288725e-08,5.559406286892684e-07,4.318347542499208e-05,4.310003663024495e-05,3.436431786887438e-06,3.42979193857262e-06,1.0,1.0,0.9924087867450677,2.1785963652188086e-20,1.2867813835864869e-16,0.9999999999725023,0.9999999999903154,2.220446049250313e-16,0.0
37.081875103677454,0.0001019081623057883,1.0385273544542891e-08,0.5826486407542031,-5.192636772271446e-09,1.9255270824813257e-07,1.4815551080187693e-05,1.4796959718543774e-05,1.1789840945211704e-06,1.1775046409689511e-06,1.0,1.0,0.9949240049404731,1.0217622256758386e-20,1.4278493987183963e-16,0.9999999999926238,0.9999999999972707,3.3306690738754696e-16,0.0
45.57610840915872,5.4351695592142746e-05,2.9541068137409494e-09,0.5449404361998892,-1.4770534068704747e-09,6.731834619764599e-08,5.145676576551731e-06,5.141454112913807e-06,4.094799313551948e-07,4.0914391837519414e-07,1.0,1.0,0.9966009610064104,5.376278701990452e-21,1.3677407275286045e-16,0.9999999999980026,0.9999999999992237,3.3306690738754696e-16,0.0
56.01609012262142,2.90813541425124e-05,8.457251587622231e-10,0.5160892750336361,-4.2286257938111157e-10,2.36871083560965e-08,1.8024574619840175e-06,1.801486065165375e-06,1.4343500739381422e-07,1.4335770609111885e-07,1.0,1.0,0.9976373203722105,2.6423751895657812e-21,1.2411932006548163e-16,0.999999999999454,0.9999999999997776,3.3306690738754696e-16,0.0
68.84752696426119,1.5594305456966775e-05,2.4318236268518373e-10,0.49490211524950384,-1.2159118134259186e-10,8.371252136100465e-09,6.350659882992703e-07,6.348405866028204e-07,5.053694561368432e-08,5.051900871659867e-08,1.0,1.0,0.9982850408338857,1.4621346071835636e-21,1.328052890507434e-16,0.9999999999998495,0.999999999999936,3.3306690738754696e-16,0.0
84.61822234859065,8.374476700772685e-06,7.013186001178457e-11,0.47981202130546086,-3.506593000589228e-11,2.96721666209871e-09,2.246400942834856e-07,2.24587491884882e-07,1.7876290710923078e-08,1.7872104745044952e-08,1.0,1.0,0.9987803259225032,7.630069854305967e-22,1.3138800124658033e-16,0.9999999999999581,0.9999999999999817,3.3306690738754696e-16,0.0
104.00146336632268,4.501718340907938e-06,2.0265468020866916e-11,0.4693026230562954,-1.0132734010433458e-11,1.0538191649867871e-09,7.967251388066466e-08,7.966019107069666e-08,6.340137206332713e-09,6.3391565882731175e-09,1.0,1.0,0.9990696082224728,4.249787419428586e-22,1.3367411554923692e-16,0.9999999999999882,0.9999999999999947,2.220446049250313e-16,0.0
