R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
423.49798658806105,1.3347837068629341e-05,1.781647544106755e-10,0.4480695424006558,-8.908237720533775e-11,3.7726207386938725e-08,3.8271463195265955e-06,3.827097891143531e-06,3.04554627344306e-07,3.045507735360307e-07,1.0,1.0,0.892738613354483,3.114833840747259e-22,1.3966406790748173e-16,0.9999999999998802,0.9999999999999533,3.3306690738754696e-16,0.0
520.5073932705138,6.080488500681965e-06,3.697234040692561e-11,0.33850948202104175,-1.8486170203462806e-11,9.622188264159469e-09,8.721339897769273e-07,8.721274320437243e-07,6.940221775572725e-08,6.940169590789988e-08,1.0,1.0,0.9065517791908614,1.5729144851986853e-22,1.4382535357070773e-16,0.9999999999999799,0.9999999999999902,2.220446049250313e-16,0.0
639.7384521990621,2.9863805425595096e-06,8.91846874497803e-12,0.3472210734159587,-4.459234372489015e-12,2.852743695448978e-09,2.3752802867644044e-07,2.3752692583411606e-07,1.890187994336448e-08,1.8901792181960795e-08,1.0,1.0,0.8851651653916525,8.072902016813283e-23,1.395972841770457e-16,0.9999999999999957,0.9999999999999977,2.220446049250313e-16,0.0
786.2814102418554,1.5363674602979313e-06,2.3604249730623155e-12,0.3861617129113091,-1.1802124865311577e-12,9.279791382947654e-10,7.346378511331337e-08,7.346356926659629e-08,5.846062269512309e-09,5.846045092976322e-09,1.0,1.0,0.8814526283330747,3.585668487178875e-23,1.3764594619079527e-16,0.9999999999999988,0.9999999999999994,2.220446049250313e-16,0.0
966.392521766925,8.098166320219705e-07,6.558029774994076e-13,0.4139245372399465,-3.279014887497038e-13,3.1688154660395527e-10,2.4445792391791413e-08,2.444574620914753e-08,1.945334348475925e-09,1.9453306733778957e-09,1.0,1.0,0.8763721205496706,1.8340917816280857e-23,1.5745194303711877e-16,0.9999999999999997,0.9999999999999999,2.220446049250313e-16,0.0
1187.7611424639558,4.318464909855618e-07,1.8649139177654292e-13,0.4293571748452031,-9.324569588827146e-14,1.1075361427809989e-10,8.439747958765176e-09,8.439737600780225e-09,6.716138030436058e-10,6.71612978781353e-10,1.0,1.0,0.8869297425369131,1.0374203436924713e-23,1.3772911466640365e-16,0.9999999999999999,1.0,2.220446049250313e-16,0.0
1459.8380055423618,2.3152705813925098e-07,5.36047786506161e-14,0.43741584646644643,-2.680238932530805e-14,3.9127146576427594e-11,2.9647557235042526e-09,2.9647533440510163e-09,2.3592776422784515e-10,2.3592757487697295e-10,1.0,1.0,0.9023755205881652,5.813150404991767e-24,1.2862551743578063e-16,0.9999999999999999,1.0,1.1102230246251565e-16,0.0
1794.2386951681012,1.2443355484470735e-07,1.548370957129079e-14,0.44161649381901713,-7.741854785645396e-15,1.3890735428777314e-11,1.0498008565169033e-09,1.0498003031765505e-09,8.354049778838536e-11,8.354045375495919e-11,1.0,1.0,0.923228237147243,2.74437504536522e-24,1.2651640807273988e-16,1.0,1.0,0.0,0.0
2205.239542343942,6.695162495554986e-08,4.482520084188608e-15,0.44385941103264936,-2.241260042094304e-15,4.942515269501807e-12,3.7308434073222097e-10,3.730842112235522e-10,2.968910850885696e-11,2.968909820288455e-11,1.0,1.0,0.9343023896568157,1.4191319660499682e-24,1.3632268121749146e-16,1.0,1.0,0.0,0.0
2710.387114163591,3.604225435406991e-08,1.2990440989234713e-15,0.4451000542148047,-6.495220494617356e-16,1.7604561932262147e-12,1.3281211326084634e-10,1.32812082842683e-10,1.056885216397218e-11,1.056884974337165e-11,1.0,1.0,0.9424070101140338,8.054194669172299e-25,1.2829084988556856e-16,1.0,1.0,0.0,0.0
