R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
16.507089947805266,0.0029747027872334456,8.848856672374429e-06,0.478486383440528,-4.4244283361872144e-06,7.303443651306074e-05,0.005538341770364634,0.005494442621717072,0.00044072723464292507,0.00043723385139053244,1.0,1.0,0.996528550828873,3.244896327586074e-19,1.4070283123768165e-16,0.9999999952077679,0.999999997674654,2.220446049250313e-16,0.0
20.288319263183585,0.0016042157494861118,2.5735081708992875e-06,0.4673107334415048,-1.2867540854496437e-06,2.6106077698808183e-05,0.0019742437385346897,0.00196479597898035,0.00015710532492800962,0.0001563534961109012,1.0,1.0,0.998461420801128,1.3845623905104872e-19,1.3442926517062133e-16,0.9999999986151977,0.9999999993237209,2.220446049250313e-16,0.0
24.935703375118106,0.000864881600533072,7.480201829406484e-07,0.46024009839579155,-3.740100914703242e-07,9.326204700204795e-06,0.0007043480480631068,0.0007022432462481305,5.605023675318567e-05,5.588274194664453e-05,1.0,1.0,0.9993523707931302,5.97713725305765e-20,1.2771629567112424e-16,0.9999999995999426,0.9999999998034316,3.3306690738754696e-16,0.0
30.647649750869867,0.00046615731439382914,2.1730264176286727e-07,0.45573200902842087,-1.0865132088143364e-07,3.3299076273435514e-06,0.00025131260483650354,0.00025083379587393626,1.9998821660514852e-05,1.996071925392021e-05,1.0,1.0,0.9997259391043749,2.718014618240032e-20,1.42602012854195e-16,0.9999999998843854,0.999999999942896,2.220446049250313e-16,0.0
37.668014457905585,0.00025119802025731975,6.310044538119682e-08,0.4528331135841933,-3.155022269059841e-08,1.1884342444596016e-06,8.965844614944724e-05,8.95480959214517e-05,7.1347924473115185e-06,7.126011055183115e-06,1.0,1.0,0.9998673543118106,1.4921406443365445e-20,1.3106250743967383e-16,0.9999999999665613,0.9999999999834182,3.3306690738754696e-16,0.0
46.29651293769148,0.00013534217517331337,1.831750438064384e-08,0.45095466369968157,-9.15875219032192e-09,4.24018289272349e-07,3.198190309962287e-05,3.1956258851425615e-05,2.545038983895495e-06,2.5429982794642603e-06,1.0,1.0,0.9999370221820545,6.726266338709151e-21,1.3930985967333703e-16,0.9999999999903212,0.9999999999951864,3.3306690738754696e-16,0.0
56.90151554404521,7.291274528001246e-05,5.316268424267979e-09,0.44972998601460706,-2.6581342121339896e-09,1.5125186518990057e-07,1.1406763145103284e-05,1.1400771660795122e-05,9.077213696108211e-07,9.072445824387704e-07,1.0,1.0,0.9999716028750844,3.6821257192703025e-21,1.2880289928010853e-16,0.9999999999971967,0.9999999999986029,2.220446049250313e-16,0.0
69.9357741168717,3.927731795039106e-05,1.5427077053761122e-09,0.44892791133632404,-7.713538526880561e-10,5.3945228805770615e-08,4.067979693654089e-06,4.06657495825625e-06,3.237195383212512e-07,3.2360775303010003e-07,1.0,1.0,0.9999866078652946,1.8974766159867548e-21,1.3331622030662878e-16,0.9999999999991876,0.9999999999995947,2.220446049250313e-16,0.0
85.95575099471935,2.1157220292957735e-05,4.476279705247426e-10,0.44840092369535706,-2.238139852623713e-10,1.9238099186348173e-08,1.4506584440067263e-06,1.4503283428209441e-06,1.1543973105083398e-07,1.1541346243311511e-07,1.0,1.0,0.9999866811650195,1.0058664555615995e-21,1.3955290539987228e-16,0.9999999999997645,0.9999999999998824,2.220446049250313e-16,0.0
105.64537566595371,1.1396221908937027e-05,1.2987387379773628e-10,0.44805392120406684,-6.493693689886814e-11,6.860287093277256e-09,5.172860033573647e-07,5.172083157171592e-07,4.1164312213287685e-08,4.115813002730975e-08,1.0,1.0,0.9999792955404534,4.695771389769127e-22,1.3647837899235638e-16,0.9999999999999317,0.9999999999999659,3.3306690738754696e-16,0.0
