R_core,v_rms_norm,v2_mean_norm,v2_cv,phi_mean_norm,mu_amp_norm,I_poisson_norm,I_phi_norm,mu_poisson_norm,mu_phi_norm,poisson_cancellation,phi_cancellation,beltrami_misalignment_median,divergence_rms_norm,poisson_identity_rel_rms,clock_min,clock_mean,metric_det_error_max,clock_identity_error_max
287.9915830848196,1.661216265718783e-05,2.759639481488659e-10,1.0277700227195887,-1.3798197407443296e-10,3.973764715086448e-08,3.756665371508115e-06,3.756545917483191e-06,2.9894593170883393e-07,2.9893642585956454e-07,0.9998867288188082,0.9998869636413403,0.7037210626802857,7.206789830006092e-22,1.57158955211912e-16,0.9999999999995908,0.9999999999999275,2.220446049250313e-16,0.0
353.9609465514138,8.01344134828061e-06,6.421524224233336e-11,0.8509671062601742,-3.210762112116668e-11,1.1364843963562325e-08,9.593278529614543e-07,9.593102147269066e-07,7.63408849222752e-08,7.633948131616736e-08,0.999114925892121,0.9991152152983374,0.7204660184422951,3.8965250689639393e-22,1.213704673837908e-16,0.9999999999999256,0.9999999999999831,2.220446049250313e-16,0.0
435.04171316934895,4.093164028131428e-06,1.6753991761189094e-11,0.7172100221727168,-8.376995880594547e-12,3.6443426391064307e-09,2.9130490741593583e-07,2.913017062237058e-07,2.3181307981086555e-08,2.3181053238302957e-08,1.0,1.0,0.7069526863412487,1.8916600379863318e-22,1.4384029273660944e-16,0.9999999999999843,0.9999999999999956,2.220446049250313e-16,0.0
534.6954064883862,2.1436993495267596e-06,4.595446901161453e-12,0.627015869823762,-2.2977234505807264e-12,1.228582174406159e-09,9.575831858107275e-08,9.575767056078697e-08,7.620204872173109e-09,7.620153304357256e-09,1.0,1.0,0.7437380445383751,8.66568750771732e-23,1.1476487947252675e-16,0.9999999999999963,0.9999999999999988,2.220446049250313e-16,0.0
657.1764708192209,1.1358553288011421e-06,1.2901673279659508e-12,0.5672821663891967,-6.450836639829754e-13,4.2393380567946394e-10,3.262176339789011e-08,3.262162429513976e-08,2.5959574485742374e-09,2.5959463791290796e-09,1.0,1.0,0.7368194068479037,4.579538741746954e-23,1.7201417512985417e-16,0.9999999999999991,0.9999999999999997,2.220446049250313e-16,0.0
807.7139032010496,6.055484612587871e-07,3.666889389328848e-13,0.5275005217724926,-1.833444694664424e-13,1.4808987706306583e-10,1.1312700797715205e-08,1.1312669905084936e-08,9.002361258380013e-10,9.00233667480595e-10,1.0,1.0,0.7283064291644865,2.148170015960243e-23,1.3551686010525081e-16,0.9999999999999998,0.9999999999999999,2.220446049250313e-16,0.0
992.7344912562155,3.2399918941871296e-07,1.0497547474398304e-13,0.5008723459701184,-5.248773737199152e-14,5.2106387257173855e-11,3.962551017659773e-09,3.962544010329018e-09,3.1532979085718657e-10,3.1532923323152284e-10,1.0,1.0,0.7370512401951004,1.2591309386860038e-23,1.145100047594386e-16,0.9999999999999999,1.0,1.1102230246251565e-16,0.0
1220.1371874670199,1.73750246932923e-07,3.0189148309251723e-14,0.48303048980264385,-1.5094574154625862e-14,1.841745125503757e-11,1.3965340630404937e-09,1.3965324516712058e-09,1.1113264966455157e-10,1.1113252143585793e-10,1.0,1.0,0.7333353066768822,6.488115988233144e-24,1.3558327329714927e-16,1.0,1.0,0.0,0.0
1499.6303335407142,9.33141783889824e-08,8.70753588841083e-15,0.4710935083054703,-4.353767944205415e-15,6.529042474327637e-12,4.941310349033004e-10,4.941306609908355e-10,3.932169836998706e-11,3.932166861497852e-11,1.0,1.0,0.7164319178701248,3.2376537644214606e-24,1.3185576639261837e-16,1.0,1.0,0.0,0.0
1843.1461317428455,5.0163957640013993e-08,2.5164226461091186e-15,0.46312574535361484,-1.2582113230545593e-15,2.3190673330030587e-12,1.7528990715000933e-10,1.7528981985765162e-10,1.3949127598521678e-11,1.3949120652016565e-11,1.0,1.0,0.748096040442809,1.8491403827704e-24,1.4703277962050124e-16,1.0,1.0,0.0,0.0
