cluster_id,dimension,members,classification,omega_hat,sigma_hat,dominant_m,ppw,wavelength_status,circularity_eigs,condition_number_median,condition_number_max,strict_true_degeneracy,core_eta_a_max,core_status,equilibrium_status
16,1,16,oscillatory,-1.559400315255302,-6.331213463442735e-17,51,5.019607843137255,UNDERRESOLVED,-0.997895053445,1.0074781656467047,1.0074781656467047,True,0.4192850069176911,RESOLVED,frozen_geometry_only
17,1,17,oscillatory,1.559400315255302,-6.331213463442735e-17,51,5.019607843137255,UNDERRESOLVED,0.997895053445,1.0074781656467047,1.0074781656467047,True,0.4192850069176911,RESOLVED,frozen_geometry_only
18,1,18,oscillatory,-1.048481309985746,1.0552022439071224e-17,36,7.111111111111111,UNDERRESOLVED,-0.995578637948,1.0226126077204916,1.0226126077204916,True,0.4192850069176911,RESOLVED,frozen_geometry_only
19,1,19,oscillatory,1.048481309985746,1.0552022439071224e-17,36,7.111111111111111,UNDERRESOLVED,0.995578637948,1.0226126077204916,1.0226126077204916,True,0.4192850069176911,RESOLVED,frozen_geometry_only
20,1,20,oscillatory,-1.026645418496705,0.0,36,7.111111111111111,UNDERRESOLVED,-0.994252906239,1.0125268664330016,1.0125268664330016,True,0.4192850069176911,RESOLVED,frozen_geometry_only
21,1,21,oscillatory,1.026645418496705,0.0,36,7.111111111111111,UNDERRESOLVED,0.994252906239,1.0125268664330016,1.0125268664330016,True,0.4192850069176911,RESOLVED,frozen_geometry_only
22,1,22,oscillatory,-1.0026837147253638,-1.5828033658606837e-17,35,7.314285714285714,UNDERRESOLVED,-0.995208368466,1.0231388296319623,1.0231388296319623,True,0.4192850069176911,RESOLVED,frozen_geometry_only
23,1,23,oscillatory,1.0026837147253638,-1.5828033658606837e-17,35,7.314285714285714,UNDERRESOLVED,0.995208368466,1.0231388296319623,1.0231388296319623,True,0.4192850069176911,RESOLVED,frozen_geometry_only
24,1,24,oscillatory,-0.9801749040689035,0.0,35,7.314285714285714,UNDERRESOLVED,-0.993594483603,1.0134597869165172,1.0134597869165172,True,0.4192850069176911,RESOLVED,frozen_geometry_only
25,1,25,oscillatory,0.9801749040689035,0.0,35,7.314285714285714,UNDERRESOLVED,0.993594483603,1.0134597869165172,1.0134597869165172,True,0.4192850069176911,RESOLVED,frozen_geometry_only
26,1,26,oscillatory,-0.9556504828583195,-1.5828033658606837e-17,34,7.529411764705882,UNDERRESOLVED,-0.994774626153,1.0237409913255142,1.0237409913255142,True,0.4192850069176911,RESOLVED,frozen_geometry_only
27,1,27,oscillatory,0.9556504828583195,-1.5828033658606837e-17,34,7.529411764705882,UNDERRESOLVED,0.994774626153,1.0237409913255142,1.0237409913255142,True,0.4192850069176911,RESOLVED,frozen_geometry_only
28,1,28,oscillatory,-0.9324580146851832,2.1104044878142451e-16,34,7.529411764705882,UNDERRESOLVED,-0.992796975738,1.0145384797627177,1.0145384797627177,True,0.4192850069176911,RESOLVED,frozen_geometry_only
29,1,29,oscillatory,0.9324580146851832,2.1104044878142451e-16,34,7.529411764705882,UNDERRESOLVED,0.992796975738,1.0145384797627177,1.0145384797627177,True,0.4192850069176911,RESOLVED,frozen_geometry_only
30,1,30,oscillatory,-0.9073917817896823,4.22080897562849e-17,33,7.757575757575758,UNDERRESOLVED,-0.994265578834,1.0244378065517692,1.0244378065517692,True,0.4192850069176911,RESOLVED,frozen_geometry_only
31,1,31,oscillatory,0.9073917817896823,4.22080897562849e-17,33,7.757575757575758,UNDERRESOLVED,0.994265578834,1.0244378065517692,1.0244378065517692,True,0.4192850069176911,RESOLVED,frozen_geometry_only
32,1,32,oscillatory,-0.8076148021154039,0.0,31,8.258064516129032,DIAGNOSTIC,-0.992935468219,1.0261821420060269,1.0261821420060269,True,0.4192850069176911,RESOLVED,frozen_geometry_only
33,1,33,oscillatory,0.8076148021154039,0.0,31,8.258064516129032,DIAGNOSTIC,0.992935468219,1.0261821420060269,1.0261821420060269,True,0.4192850069176911,RESOLVED,frozen_geometry_only
34,1,34,oscillatory,-0.7825085439784912,-4.2208089756284903e-16,31,8.258064516129032,DIAGNOSTIC,-0.989136879392,1.0190714881014473,1.0190714881014473,True,0.4192850069176911,RESOLVED,frozen_geometry_only
35,1,35,oscillatory,0.7825085439784912,-4.2208089756284903e-16,31,8.258064516129032,DIAGNOSTIC,0.989136879392,1.0190714881014473,1.0190714881014473,True,0.4192850069176911,RESOLVED,frozen_geometry_only
36,1,36,oscillatory,-0.8335446407304316,-7.914016829303419e-17,32,8.0,DIAGNOSTIC,-0.990628354642,1.0172841404091029,1.0172841404091029,True,0.4192850069176911,RESOLVED,frozen_geometry_only
37,1,37,oscillatory,0.8335446407304316,-7.914016829303419e-17,32,8.0,DIAGNOSTIC,0.990628354642,1.0172841404091029,1.0172841404091029,True,0.4192850069176911,RESOLVED,frozen_geometry_only
38,1,38,oscillatory,-0.8580530008859542,4.22080897562849e-17,32,8.0,DIAGNOSTIC,-0.993658305366,1.0252407764218043,1.0252407764218043,True,0.4192850069176911,RESOLVED,frozen_geometry_only
39,1,39,oscillatory,0.8580530008859542,4.22080897562849e-17,32,8.0,DIAGNOSTIC,0.993658305366,1.0252407764218043,1.0252407764218043,True,0.4192850069176911,RESOLVED,frozen_geometry_only
40,1,40,oscillatory,-1.0718192416738956,-3.1656067317213673e-17,37,6.918918918918919,UNDERRESOLVED,-0.994806561905,1.0117053693001095,1.0117053693001095,True,0.4192850069176911,RESOLVED,frozen_geometry_only
41,1,41,oscillatory,1.0718192416738956,-3.1656067317213673e-17,37,6.918918918918919,UNDERRESOLVED,0.994806561905,1.0117053693001095,1.0117053693001095,True,0.4192850069176911,RESOLVED,frozen_geometry_only
42,1,42,oscillatory,-0.8835581479622567,7.914016829303419e-17,33,7.757575757575758,UNDERRESOLVED,-0.991830498104,1.0157900140423313,1.0157900140423313,True,0.4192850069176911,RESOLVED,frozen_geometry_only
43,1,43,oscillatory,0.8835581479622567,7.914016829303419e-17,33,7.757575757575758,UNDERRESOLVED,0.991830498104,1.0157900140423313,1.0157900140423313,True,0.4192850069176911,RESOLVED,frozen_geometry_only
44,1,44,oscillatory,-1.0929603207263068,0.0,37,6.918918918918919,UNDERRESOLVED,-0.995898034681,1.0221561574702345,1.0221561574702345,True,0.4192850069176911,RESOLVED,frozen_geometry_only
45,1,45,oscillatory,1.0929603207263068,0.0,37,6.918918918918919,UNDERRESOLVED,0.995898034681,1.0221561574702345,1.0221561574702345,True,0.4192850069176911,RESOLVED,frozen_geometry_only
46,1,46,oscillatory,-1.115655437150289,7.386415707349858e-17,38,6.7368421052631575,UNDERRESOLVED,-0.995273385194,1.010980181298252,1.010980181298252,True,0.4192850069176911,RESOLVED,frozen_geometry_only
47,1,47,oscillatory,1.115655437150289,7.386415707349858e-17,38,6.7368421052631575,UNDERRESOLVED,0.995273385194,1.010980181298252,1.010980181298252,True,0.4192850069176911,RESOLVED,frozen_geometry_only
48,1,48,oscillatory,-1.1361048862276828,-3.5876876292842167e-16,38,6.7368421052631575,UNDERRESOLVED,-0.996174549711,1.021759061727076,1.021759061727076,True,0.4192850069176911,RESOLVED,frozen_geometry_only
49,1,49,oscillatory,1.1361048862276828,-3.5876876292842167e-16,38,6.7368421052631575,UNDERRESOLVED,0.996174549711,1.021759061727076,1.021759061727076,True,0.4192850069176911,RESOLVED,frozen_geometry_only
50,1,50,oscillatory,-1.1581224728138306,1.0552022439071226e-16,39,6.564102564102564,UNDERRESOLVED,-0.995672165943,1.010334104718367,1.010334104718367,True,0.4192850069176911,RESOLVED,frozen_geometry_only
51,1,51,oscillatory,1.1581224728138306,1.0552022439071226e-16,39,6.564102564102564,UNDERRESOLVED,0.995672165943,1.010334104718367,1.010334104718367,True,0.4192850069176911,RESOLVED,frozen_geometry_only
52,1,52,oscillatory,-1.1778711728495395,-1.8993640390328205e-16,39,6.564102564102564,UNDERRESOLVED,-0.996415603707,1.021417966794174,1.021417966794174,True,0.4192850069176911,RESOLVED,frozen_geometry_only
53,1,53,oscillatory,1.1778711728495395,-1.8993640390328205e-16,39,6.564102564102564,UNDERRESOLVED,0.996415603707,1.021417966794174,1.021417966794174,True,0.4192850069176911,RESOLVED,frozen_geometry_only
54,1,54,oscillatory,-1.199197990182743,-7.386415707349858e-17,40,6.4,UNDERRESOLVED,-0.996014147266,1.0097590120345064,1.0097590120345064,True,0.4192850069176911,RESOLVED,frozen_geometry_only
55,1,55,oscillatory,1.199197990182743,-7.386415707349858e-17,40,6.4,UNDERRESOLVED,0.996014147266,1.0097590120345064,1.0097590120345064,True,0.4192850069176911,RESOLVED,frozen_geometry_only
56,1,56,oscillatory,-1.218248622679896,2.1104044878142451e-16,40,6.4,UNDERRESOLVED,-0.996626604135,1.0211275481021342,1.0211275481021342,True,0.4192850069176911,RESOLVED,frozen_geometry_only
57,1,57,oscillatory,1.218248622679896,2.1104044878142451e-16,40,6.4,UNDERRESOLVED,0.996626604135,1.0211275481021342,1.0211275481021342,True,0.4192850069176911,RESOLVED,frozen_geometry_only
58,1,58,oscillatory,-1.2388671325614162,3.693207853674929e-17,41,6.2439024390243905,UNDERRESOLVED,-0.99631024711,1.009246720011332,1.009246720011332,True,0.4192850069176911,RESOLVED,frozen_geometry_only
59,1,59,oscillatory,1.2388671325614162,3.693207853674929e-17,41,6.2439024390243905,UNDERRESOLVED,0.99631024711,1.009246720011332,1.009246720011332,True,0.4192850069176911,RESOLVED,frozen_geometry_only
60,1,60,oscillatory,-1.2572189788184756,1.0552022439071226e-16,41,6.2439024390243905,UNDERRESOLVED,-0.996812189847,1.020886351826868,1.020886351826868,True,0.4192850069176911,RESOLVED,frozen_geometry_only
61,1,61,oscillatory,1.2572189788184756,1.0552022439071226e-16,41,6.2439024390243905,UNDERRESOLVED,0.996812189847,1.020886351826868,1.020886351826868,True,0.4192850069176911,RESOLVED,frozen_geometry_only
62,1,62,oscillatory,-1.2771228859975539,8.44161795125698e-17,42,6.095238095238095,UNDERRESOLVED,-0.996567736103,1.0087936451923667,1.0087936451923667,True,0.4192850069176911,RESOLVED,frozen_geometry_only
63,1,63,oscillatory,1.2771228859975539,8.44161795125698e-17,42,6.095238095238095,UNDERRESOLVED,0.996567736103,1.0087936451923667,1.0087936451923667,True,0.4192850069176911,RESOLVED,frozen_geometry_only
64,1,64,oscillatory,-0.7563247181867003,-2.1104105258527586e-17,30,8.533333333333333,DIAGNOSTIC,-0.992052084781,1.0272860763115421,1.0272860763115421,True,0.4192850069176911,RESOLVED,frozen_geometry_only
65,1,65,oscillatory,0.7563247181867003,-2.1104105258527586e-17,30,8.533333333333333,DIAGNOSTIC,0.992052084781,1.0272860763115421,1.0272860763115421,True,0.4192850069176911,RESOLVED,frozen_geometry_only
66,1,66,oscillatory,-0.7040887636619811,1.266242692688547e-16,29,8.827586206896552,DIAGNOSTIC,-0.990983574674,1.0286061084744578,1.0286061084744578,True,0.4192850069176911,RESOLVED,frozen_geometry_only
67,1,67,oscillatory,0.7040887636619811,1.266242692688547e-16,29,8.827586206896552,DIAGNOSTIC,0.990983574674,1.0286061084744578,1.0286061084744578,True,0.4192850069176911,RESOLVED,frozen_geometry_only
68,1,68,oscillatory,-0.7305333667316424,-2.638005609767806e-16,30,8.533333333333333,DIAGNOSTIC,-0.987217453872,1.0213005289926715,1.0213005289926715,True,0.4192850069176911,RESOLVED,frozen_geometry_only
69,1,69,oscillatory,0.7305333667316424,-2.638005609767806e-16,30,8.533333333333333,DIAGNOSTIC,0.987217453872,1.0213005289926715,1.0213005289926715,True,0.4192850069176911,RESOLVED,frozen_geometry_only
70,1,70,oscillatory,-1.294780977220497,-4.2208089756284903e-16,42,6.095238095238095,UNDERRESOLVED,-0.996976053369,1.0206923084903454,1.0206923084903454,True,0.4192850069176911,RESOLVED,frozen_geometry_only
71,1,71,oscillatory,1.294780977220497,-4.2208089756284903e-16,42,6.095238095238095,UNDERRESOLVED,0.996976053369,1.0206923084903454,1.0206923084903454,True,0.4192850069176911,RESOLVED,frozen_geometry_only
72,1,72,oscillatory,-1.3139644075911432,7.386415707349858e-17,43,5.953488372093023,UNDERRESOLVED,-0.99679329903,1.0083968774867995,1.0083968774867995,True,0.4192850069176911,RESOLVED,frozen_geometry_only
73,1,73,oscillatory,1.3139644075911432,7.386415707349858e-17,43,5.953488372093023,UNDERRESOLVED,0.99679329903,1.0083968774867995,1.0083968774867995,True,0.4192850069176911,RESOLVED,frozen_geometry_only
74,1,74,oscillatory,-1.330933897810957,2.2159247122049573e-16,43,5.953488372093023,UNDERRESOLVED,-0.997121240741,1.0205455147861444,1.0205455147861444,True,0.4192850069176911,RESOLVED,frozen_geometry_only
75,1,75,oscillatory,1.330933897810957,2.2159247122049573e-16,43,5.953488372093023,UNDERRESOLVED,0.997121240741,1.0205455147861444,1.0205455147861444,True,0.4192850069176911,RESOLVED,frozen_geometry_only
76,1,76,oscillatory,-1.5457610411033866,2.1104044878142451e-16,50,5.12,UNDERRESOLVED,-0.997783179232,1.0209813184628862,1.0209813184628862,True,0.4192850069176911,RESOLVED,frozen_geometry_only
77,1,77,oscillatory,1.5457610411033866,2.1104044878142451e-16,50,5.12,UNDERRESOLVED,0.997783179232,1.0209813184628862,1.0209813184628862,True,0.4192850069176911,RESOLVED,frozen_geometry_only
78,1,78,oscillatory,-1.5190142207633555,-2.638005609767806e-16,49,5.224489795918367,UNDERRESOLVED,-0.997716649601,1.02073847569892,1.02073847569892,True,0.4192850069176911,RESOLVED,frozen_geometry_only
79,1,79,oscillatory,1.5190142207633555,-2.638005609767806e-16,49,5.224489795918367,UNDERRESOLVED,0.997716649601,1.02073847569892,1.02073847569892,True,0.4192850069176911,RESOLVED,frozen_geometry_only
80,1,80,oscillatory,-1.5059548649234868,1.8993640390328205e-16,49,5.224489795918367,UNDERRESOLVED,-0.997700719855,1.007268075937451,1.007268075937451,True,0.4192850069176911,RESOLVED,frozen_geometry_only
81,1,81,oscillatory,1.5059548649234868,1.8993640390328205e-16,49,5.224489795918367,UNDERRESOLVED,0.997700719855,1.007268075937451,1.007268075937451,True,0.4192850069176911,RESOLVED,frozen_geometry_only
82,1,82,oscillatory,-1.365686264163119,3.798728078065641e-16,44,5.818181818181818,UNDERRESOLVED,-0.997250306947,1.0204461739982464,1.0204461739982464,True,0.4192850069176911,RESOLVED,frozen_geometry_only
83,1,83,oscillatory,1.365686264163119,3.798728078065641e-16,44,5.818181818181818,UNDERRESOLVED,0.997250306947,1.0204461739982464,1.0204461739982464,True,0.4192850069176911,RESOLVED,frozen_geometry_only
84,1,84,oscillatory,-1.5333044464008698,8.44161795125698e-17,50,5.12,UNDERRESOLVED,-0.997802582002,1.0073279516607565,1.0073279516607565,True,0.4192850069176911,RESOLVED,frozen_geometry_only
85,1,85,oscillatory,1.5333044464008698,8.44161795125698e-17,50,5.12,UNDERRESOLVED,0.997802582002,1.0073279516607565,1.0073279516607565,True,0.4192850069176911,RESOLVED,frozen_geometry_only
86,1,86,oscillatory,-1.3493971877404882,-7.386415707349858e-17,44,5.818181818181818,UNDERRESOLVED,-0.996991765213,1.008056123758906,1.008056123758906,True,0.4192850069176911,RESOLVED,frozen_geometry_only
87,1,87,oscillatory,1.3493971877404882,-7.386415707349858e-17,44,5.818181818181818,UNDERRESOLVED,0.996991765213,1.008056123758906,1.008056123758906,True,0.4192850069176911,RESOLVED,frozen_geometry_only
88,1,88,oscillatory,-1.4310418840050152,0.0,46,5.565217391304348,UNDERRESOLVED,-0.997468110383,1.0203964854621996,1.0203964854621996,True,0.4192850069176911,RESOLVED,frozen_geometry_only
89,1,89,oscillatory,1.4310418840050152,0.0,46,5.565217391304348,UNDERRESOLVED,0.997468110383,1.0203964854621996,1.0203964854621996,True,0.4192850069176911,RESOLVED,frozen_geometry_only
90,1,90,oscillatory,-1.3990498439430565,-4.22080897562849e-17,45,5.688888888888889,UNDERRESOLVED,-0.997365331799,1.020395823439225,1.020395823439225,True,0.4192850069176911,RESOLVED,frozen_geometry_only
91,1,91,oscillatory,1.3990498439430565,-4.22080897562849e-17,45,5.688888888888889,UNDERRESOLVED,0.997365331799,1.020395823439225,1.020395823439225,True,0.4192850069176911,RESOLVED,frozen_geometry_only
92,1,92,oscillatory,-1.3834317438193284,5.487051668317037e-16,45,5.688888888888889,UNDERRESOLVED,-0.99716741866,1.0077720248085404,1.0077720248085404,True,0.4192850069176911,RESOLVED,frozen_geometry_only
93,1,93,oscillatory,1.3834317438193284,5.487051668317037e-16,45,5.688888888888889,UNDERRESOLVED,0.99716741866,1.0077720248085404,1.0077720248085404,True,0.4192850069176911,RESOLVED,frozen_geometry_only
94,1,94,oscillatory,-0.6777458862326027,-8.44161795125698e-17,29,8.827586206896552,DIAGNOSTIC,-0.984761685665,1.0240777022222753,1.0240777022222753,True,0.4192850069176911,RESOLVED,frozen_geometry_only
95,1,95,oscillatory,0.6777458862326027,-8.44161795125698e-17,29,8.827586206896552,DIAGNOSTIC,0.984761685665,1.0240777022222753,1.0240777022222753,True,0.4192850069176911,RESOLVED,frozen_geometry_only
96,1,96,oscillatory,-0.6513210324403609,-4.22080897562849e-17,28,9.142857142857142,DIAGNOSTIC,-0.989634292013,1.0302010974837725,1.0302010974837725,True,0.4192850069176911,RESOLVED,frozen_geometry_only
97,1,97,oscillatory,0.6513210324403609,-4.22080897562849e-17,28,9.142857142857142,DIAGNOSTIC,0.989634292013,1.0302010974837725,1.0302010974837725,True,0.4192850069176911,RESOLVED,frozen_geometry_only
98,1,98,oscillatory,-1.4160835385533657,1.0552022439071224e-17,46,5.565217391304348,UNDERRESOLVED,-0.997323544331,1.0075469869861113,1.0075469869861113,True,0.4192850069176911,RESOLVED,frozen_geometry_only
99,1,99,oscillatory,1.4160835385533657,1.0552022439071224e-17,46,5.565217391304348,UNDERRESOLVED,0.997323544331,1.0075469869861113,1.0075469869861113,True,0.4192850069176911,RESOLVED,frozen_geometry_only
100,1,100,oscillatory,-1.4473720193867365,2.1104044878142451e-16,47,5.446808510638298,UNDERRESOLVED,-0.997462998724,1.0073844863131378,1.0073844863131378,True,0.4192850069176911,RESOLVED,frozen_geometry_only
101,1,101,oscillatory,1.4473720193867365,2.1104044878142451e-16,47,5.446808510638298,UNDERRESOLVED,0.997462998724,1.0073844863131378,1.0073844863131378,True,0.4192850069176911,RESOLVED,frozen_geometry_only
102,1,102,oscillatory,-1.461683218979607,5.909132565879886e-16,47,5.446808510638298,UNDERRESOLVED,-0.997560106525,1.0204511739725708,1.0204511739725708,True,0.4192850069176911,RESOLVED,frozen_geometry_only
103,1,103,oscillatory,1.461683218979607,5.909132565879886e-16,47,5.446808510638298,UNDERRESOLVED,0.997560106525,1.0204511739725708,1.0204511739725708,True,0.4192850069176911,RESOLVED,frozen_geometry_only
104,1,104,oscillatory,-0.6242263507554805,-2.7425984103113347e-16,28,9.142857142857142,DIAGNOSTIC,-0.981457630402,1.0277422496420336,1.0277422496420336,True,0.4192850069176911,RESOLVED,frozen_geometry_only
105,1,105,oscillatory,0.6242263507554805,-2.7425984103113347e-16,28,9.142857142857142,DIAGNOSTIC,0.981457630402,1.0277422496420336,1.0277422496420336,True,0.4192850069176911,RESOLVED,frozen_geometry_only
106,1,106,oscillatory,-0.5977766465320024,-2.1104044878142434e-16,27,9.481481481481481,DIAGNOSTIC,-0.987971991706,1.0321553455559203,1.0321553455559203,True,0.4192850069176911,RESOLVED,frozen_geometry_only
107,1,107,oscillatory,0.5977766465320024,-2.1104044878142434e-16,27,9.481481481481481,DIAGNOSTIC,0.987971991706,1.0321553455559203,1.0321553455559203,True,0.4192850069176911,RESOLVED,frozen_geometry_only
108,1,108,oscillatory,-0.5701493128352711,-4.748410097582051e-16,27,9.481481481481481,DIAGNOSTIC,-0.977039347998,1.0325706396506251,1.0325706396506251,True,0.4192850069176911,RESOLVED,frozen_geometry_only
109,1,109,oscillatory,0.5701493128352711,-4.748410097582051e-16,27,9.481481481481481,DIAGNOSTIC,0.977039347998,1.0325706396506251,1.0325706396506251,True,0.4192850069176911,RESOLVED,frozen_geometry_only
110,1,110,oscillatory,-0.5441305972021138,6.331213463442735e-17,26,9.846153846153847,DIAGNOSTIC,-0.985775243462,1.0346307815130806,1.0346307815130806,True,0.4192850069176911,RESOLVED,frozen_geometry_only
111,1,111,oscillatory,0.5441305972021138,6.331213463442735e-17,26,9.846153846153847,DIAGNOSTIC,0.985775243462,1.0346307815130806,1.0346307815130806,True,0.4192850069176911,RESOLVED,frozen_geometry_only
112,1,112,oscillatory,-1.4773203821903744,-3.376647180502792e-16,48,5.333333333333333,UNDERRESOLVED,-0.997588067076,1.0072894623384463,1.0072894623384463,True,0.4192850069176911,RESOLVED,frozen_geometry_only
113,1,113,oscillatory,1.4773203821903744,-3.376647180502792e-16,48,5.333333333333333,UNDERRESOLVED,0.997588067076,1.0072894623384463,1.0072894623384463,True,0.4192850069176911,RESOLVED,frozen_geometry_only
114,1,114,oscillatory,-1.490998197009738,1.266242692688547e-16,48,5.333333333333333,UNDERRESOLVED,-0.997642601427,1.0205636184050235,1.0205636184050235,True,0.4192850069176911,RESOLVED,frozen_geometry_only
115,1,115,oscillatory,1.490998197009738,1.266242692688547e-16,48,5.333333333333333,UNDERRESOLVED,0.997642601427,1.0205636184050235,1.0205636184050235,True,0.4192850069176911,RESOLVED,frozen_geometry_only
116,1,116,oscillatory,-0.5155462847031087,-2.954566282153756e-16,26,9.846153846153847,DIAGNOSTIC,-0.970738968783,1.0394149950595408,1.0394149950595408,True,0.4192850069176911,RESOLVED,frozen_geometry_only
117,1,117,oscillatory,0.5155462847031087,-2.954566282153756e-16,26,9.846153846153847,DIAGNOSTIC,0.970738968783,1.0394149950595408,1.0394149950595408,True,0.4192850069176911,RESOLVED,frozen_geometry_only
118,1,118,oscillatory,-0.4898772176971448,0.0,25,10.24,DIAGNOSTIC,-0.983009342612,1.0377469196362665,1.0377469196362665,True,0.4192850069176911,RESOLVED,frozen_geometry_only
119,1,119,oscillatory,0.4898772176971448,0.0,25,10.24,DIAGNOSTIC,0.983009342612,1.0377469196362665,1.0377469196362665,True,0.4192850069176911,RESOLVED,frozen_geometry_only
120,1,120,oscillatory,-0.46064498645853863,8.44161795125698e-17,25,10.24,DIAGNOSTIC,-0.961684433641,1.0492499172719416,1.0492499172719416,True,0.4192850069176911,RESOLVED,frozen_geometry_only
121,1,121,oscillatory,0.46064498645853863,8.44161795125698e-17,25,10.24,DIAGNOSTIC,0.961684433641,1.0492499172719416,1.0492499172719416,True,0.4192850069176911,RESOLVED,frozen_geometry_only
122,1,122,oscillatory,-0.4360599417696697,3.5876876292842167e-16,24,10.666666666666666,DIAGNOSTIC,-0.979108872166,1.0419958386193264,1.0419958386193264,True,0.4192850069176911,RESOLVED,frozen_geometry_only
123,1,123,oscillatory,0.4360599417696697,3.5876876292842167e-16,24,10.666666666666666,DIAGNOSTIC,0.979108872166,1.0419958386193264,1.0419958386193264,True,0.4192850069176911,RESOLVED,frozen_geometry_only
124,1,124,oscillatory,-0.4053164436329128,3.376647180502792e-16,24,10.666666666666666,DIAGNOSTIC,-0.947695032504,1.0646181459556197,1.0646181459556197,True,0.4192850069176911,RESOLVED,frozen_geometry_only
125,1,125,oscillatory,0.4053164436329128,3.376647180502792e-16,24,10.666666666666666,DIAGNOSTIC,0.947695032504,1.0646181459556197,1.0646181459556197,True,0.4192850069176911,RESOLVED,frozen_geometry_only
126,1,126,oscillatory,-0.3497429082663833,-2.3214449365956695e-16,23,11.130434782608695,DIAGNOSTIC,-0.924697543014,1.0905591224701272,1.0905591224701272,True,0.4192850069176911,RESOLVED,frozen_geometry_only
127,1,127,oscillatory,0.3497429082663833,-2.3214449365956695e-16,23,11.130434782608695,DIAGNOSTIC,0.924697543014,1.0905591224701272,1.0905591224701272,True,0.4192850069176911,RESOLVED,frozen_geometry_only
128,1,128,oscillatory,-0.38179966723856856,3.798728078065641e-16,23,11.130434782608695,DIAGNOSTIC,-0.974055966796,1.0475091292598668,1.0475091292598668,True,0.4192850069176911,RESOLVED,frozen_geometry_only
