eigen_index,lambda_real,lambda_imag,frequency,growth_abs,growth_ratio,k2,k
0,0.2068383405380495,0.0,0.0,0.2068383405380495,206838340538049.5,2.5464761026458915,1.595768185748134
1,-0.20689475538714716,0.0,0.0,0.20689475538714716,206894755387147.16,2.546790267908547,1.59586661971123
9,-0.1492599243195741,0.0,0.0,0.1492599243195741,149259924319574.1,2.3934904519577755,1.5470909643449462
8,0.14926129284625006,0.0,0.0,0.14926129284625006,149261292846250.06,2.39358021899208,1.5471199756295826
27,-0.07392788526028271,0.0,0.0,0.07392788526028271,73927885260282.7,5.9860731746252736,2.4466452899072384
26,0.07391369858106249,0.0,0.0,0.07391369858106249,73913698581062.48,5.984458525802398,2.446315295664563
40,-0.002833935660373298,0.0,0.0,0.002833935660373298,2833935660373.2974,2.0063557809252495,1.416458887834465
41,0.0028838608837051314,0.0,0.0,0.0028838608837051314,2883860883705.1313,2.0112955887617616,1.4182015331968025
42,0.02433880758767509,0.003338658235420964,0.003338658235420964,0.02433880758767509,7.289996720675504,9.173394307066337,3.0287611835643853
38,-0.02433332938107887,0.003367419949355622,0.003367419949355622,0.02433332938107887,7.22610477666595,9.173794331627908,3.028827220497714
20,-0.10808562738913986,0.017238168947953766,0.017238168947953766,0.10808562738913986,6.270133893888424,4.235721832385461,2.0580869350893467
10,0.1080853466849057,0.017240756228186282,0.017240756228186282,0.1080853466849057,6.2691766680281065,4.235812996458183,2.0581090827403155
32,-0.047141684325037,0.027115322369963,0.027115322369963,0.047141684325037,1.738562561854629,8.280920453742164,2.877658849436841
30,0.04714115131888129,0.027116656755196644,0.027116656755196644,0.04714115131888129,1.7384573527799345,8.28084298710848,2.8776453893953784
36,-3.08676168131114e-06,0.030431974129225093,0.030431974129225093,3.08676168131114e-06,0.00010143152948946529,8.482109309737984,2.9124061031624664
34,1.1071637400807133e-06,0.038783191606082054,0.038783191606082054,1.1071637400807133e-06,2.8547514895785052e-05,7.447365293070053,2.728986129145777
22,-0.09800703148972664,0.04018548545788074,0.04018548545788074,0.09800703148972664,2.4388664308273666,4.0156490123851345,2.003908434131943
14,0.09800339178591919,0.04018878088915381,0.04018878088915381,0.09800339178591919,2.4385758815681924,4.015677297840001,2.0039154916912043
4,0.17899321770205112,0.04493727240405644,0.04493727240405644,0.17899321770205112,3.98317939933296,2.7766328743770106,1.6663231602474384
6,-0.1789930742233894,0.04493778967440695,0.04493778967440695,0.1789930742233894,3.983130356883793,2.776639676946067,1.6663252014376027
28,6.782556879938312e-07,0.06910246981743774,0.06910246981743774,6.782556879938312e-07,9.815216298139838e-06,5.676574225115709,2.3825562375557285
24,7.035038545651767e-07,0.08329056031990771,0.08329056031990771,7.035038545651767e-07,8.446381581095314e-06,3.223766777757224,1.7954851093109137
12,0.05691784813411835,0.08345098406462384,0.08345098406462384,0.05691784813411835,0.6820512516669854,4.1155544215062205,2.0286829277899048
18,-0.05703527410242272,0.08350051874561903,0.08350051874561903,0.05703527410242272,0.6830529313976885,4.11442320847225,2.0284041038393337
16,-1.4645469812481215e-06,0.1122361823128966,0.1122361823128966,1.4645469812481215e-06,1.3048795415770628e-05,4.569310155476087,2.137594478725113
2,-6.781404298591975e-07,0.17715308467559202,0.17715308467559202,6.781404298591975e-07,3.8279910908750385e-06,3.489375371633773,1.8679869837966678
