source,mode,variant,setting,selection_reason,charge,hooke,power,early_E_per_100,E_i01000,E_i10000,original_balance_file,original_sha256,raw_handoff_file,raw_handoff_sha256,canonical_300_file,canonical_300_sha256,orientation_reversed,scale_modified_for_target
BALX_001,selected,K31,QLO,NEAREST_ACTUAL_Q_ZERO,21.5,1.0,5.5,0.0027171966302327742,0.02081081108163807,0.0335449481509974,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\K31__QLO_i10000.txt,477b9d7d3c64d3e5b5bc024aaa77394053f0bed6659bb9511e3f91aee5091e8c,prepared/selected/inputs/BALX_001.txt,477b9d7d3c64d3e5b5bc024aaa77394053f0bed6659bb9511e3f91aee5091e8c,prepared/selected/canonical_300/BALX_001_arclength300.txt,8ea0c224d9c899d4bff319653957a0fdbd2ffe20f255a8bae2edb0a21cd13cac,False,False
BALX_002,selected,K31,B00,BASELINE_CONTROL,15.0,1.0,5.0,0.00400307665975857,0.02783589443048895,0.04516136375460622,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\K31__B00_i10000.txt,8ad48cf281e042120e0082d3bf252cf6bd24080d6828ea8c59d9def32d160c1a,prepared/selected/inputs/BALX_002.txt,8ad48cf281e042120e0082d3bf252cf6bd24080d6828ea8c59d9def32d160c1a,prepared/selected/canonical_300/BALX_002_arclength300.txt,24f9c494f63998108314c241521fcc0b208f1cc090b4b2140f7ca29faca2ab7d,False,False
BALX_003,selected,T23,QLO,NEAREST_ACTUAL_Q_ZERO,21.5,1.0,5.5,0.004681226612894776,0.03036921098520695,0.04625730172561959,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\T23__QLO_i10000.txt,99cec4dafbbf5dc4265c7f61901b7e3ae5b3ad7269abb91be0ef3e34fe7c89b7,prepared/selected/inputs/BALX_003.txt,99cec4dafbbf5dc4265c7f61901b7e3ae5b3ad7269abb91be0ef3e34fe7c89b7,prepared/selected/canonical_300/BALX_003_arclength300.txt,bdf7bb668ed592e31fc2ad7d59ec46714c3a000a2f48278c04e590c665e605ff,False,False
BALX_004,selected,K31,R100,COMMON_BEST_ACROSS_EMBEDDINGS+INDIVIDUAL_BEST_EARLY_ZERO,37.27046411874018,1.3563655804274017,6.0,0.0006849953049959006,0.009589828133137912,0.013719605471100071,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\K31__R100_i10000.txt,c9e0ff963101e5e5eb9e3070508df72c9acb13eb00f7c82d36ac90aa8668b10f,prepared/selected/inputs/BALX_004.txt,c9e0ff963101e5e5eb9e3070508df72c9acb13eb00f7c82d36ac90aa8668b10f,prepared/selected/canonical_300/BALX_004_arclength300.txt,f9a628494e3d001291b43e7ebc529f2709d0daf8f0c62035ef094d7a2734549e,False,False
BALX_005,selected,T23,R100,COMMON_BEST_ACROSS_EMBEDDINGS+INDIVIDUAL_BEST_EARLY_ZERO,37.27046411874018,1.3563655804274017,6.0,0.003453301094633393,0.019859336622885526,0.027035590635068996,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\T23__R100_i10000.txt,a4a4aa9a83efb1180e8600acf172fafad4960e398069a3247e4b37f218de65c8,prepared/selected/inputs/BALX_005.txt,a4a4aa9a83efb1180e8600acf172fafad4960e398069a3247e4b37f218de65c8,prepared/selected/canonical_300/BALX_005_arclength300.txt,2a7caa07c42ecd1c4cba144c98a59b59d80bed71f0bec1977e39f84b36439793,False,False
BALX_006,selected,T23,HHI,NEAREST_ACTUAL_H_ZERO,26.13523205937009,1.3,5.5,0.0049067721362264175,0.028873941734434028,0.03966074881862591,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\T23__HHI_i10000.txt,31742801dd83cc0c206d12f4d9ab9bbc6c3e02655b14f564febeaae3168e666a,prepared/selected/inputs/BALX_006.txt,31742801dd83cc0c206d12f4d9ab9bbc6c3e02655b14f564febeaae3168e666a,prepared/selected/canonical_300/BALX_006_arclength300.txt,1a8b6ab3f7038f0d7787e73e34f811f148eaf7de3b1b51a7da2b8eff196413f8,False,False
BALX_007,selected,K31,HHI,NEAREST_ACTUAL_H_ZERO,26.13523205937009,1.3,5.5,0.0023286432227639458,0.018574321536344307,0.02653774362461947,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\K31__HHI_i10000.txt,a4687608f5a10187c3aa5955c4161dc104bfb089b58ddd5e70b7d3a30a3783f0,prepared/selected/inputs/BALX_007.txt,a4687608f5a10187c3aa5955c4161dc104bfb089b58ddd5e70b7d3a30a3783f0,prepared/selected/canonical_300/BALX_007_arclength300.txt,6d75a3a9a620dab98176612b42f7fa7841a9e7b901c95c71ecaa2ae6d90a4304,False,False
BALX_008,selected,T23,B00,BASELINE_CONTROL,15.0,1.0,5.0,0.005735598164475893,0.037677517444752895,0.057654861261926316,C:\workspace\projects\SST-Workbench\KnotPlot\Trefoil_Balance_Point_Campaign_v0.1.0\out\T23__B00_i10000.txt,7b83e1070bd6ec0fde31e4ee4d5d30d12d3523f6524a75f9ae284ca8727e1bf5,prepared/selected/inputs/BALX_008.txt,7b83e1070bd6ec0fde31e4ee4d5d30d12d3523f6524a75f9ae284ca8727e1bf5,prepared/selected/canonical_300/BALX_008_arclength300.txt,f76ebc80a5364e5c8e0a08fbe8517f882bd9de7efea5b60d8dee36686fb4e993,False,False
